timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
204627807,204625475,36.45524666623213,127.40436828326646,83.26346,103.355545,4.5001507e-05,0.92918295,1.3158239,nan,2,2,0,0
204826834,204824305,36.45527341378545,127.40439582501088,83.6357,103.72811,4.5001507e-05,0.930474,1.3164068,nan,2,2,0,0
205024928,205023136,36.45529793310869,127.40442589989063,84.041855,104.13721,4.5001507e-05,0.9295773,1.3160553,nan,2,2,0,0
205223728,205221967,36.45531954041121,127.40445886944791,84.49643,104.593414,4.5001507e-05,0.93088335,1.3166419,nan,2,2,0,0
205422433,205420797,36.45533765096596,127.40449436278963,84.99373,105.09603,4.5001507e-05,0.9299741,1.316303,nan,2,2,0,0
205621588,205619628,36.45535236191454,127.4045316805771,85.49863,105.607,4.5001507e-05,0.92910075,1.315978,nan,2,2,0,0
205830783,205828400,36.45536538529624,127.40457169680086,85.9604,106.07161,4.5001507e-05,0.9306526,1.3166958,nan,2,2,0,0
206029664,206027231,36.45537648968225,127.4046105056745,86.25557,106.37097,4.5001507e-05,0.92972344,1.3163564,nan,2,2,0,0
206228581,206226062,36.45538578035667,127.40465003611693,86.45491,106.570786,4.5001507e-05,0.9310746,1.3169804,nan,2,2,0,0
206427344,206424892,36.455392963522364,127.4046905153863,86.594406,106.7095,4.5001507e-05,0.9301117,1.3166251,nan,2,2,0,0
206627863,206623723,36.455398108886115,127.40473175717096,86.64222,106.75467,4.5001507e-05,0.92920434,1.3162764,nan,2,2,0,0
206824334,206822553,36.45540095200845,127.40477342810048,86.65408,106.76485,4.5001507e-05,0.93055123,1.3169122,nan,2,2,0,0
207023097,207021384,36.45540179382088,127.4048152731013,86.58416,106.69013,4.5001507e-05,0.9296205,1.3166087,nan,2,2,0,0
207221912,207220214,36.45540094870302,127.40485700963183,86.442184,106.545265,4.5001507e-05,0.930929,1.3172334,nan,2,2,0,0
207420626,207419044,36.45539890655329,127.40489885008918,86.19268,106.29126,4.5001507e-05,0.9299788,1.3168555,nan,2,2,0,0
208027811,208025475,36.45538376748147,127.40502669159227,85.19266,105.27728,4.5001507e-05,0.9295468,1.3167979,nan,2,2,0,0
208625426,208621964,36.45535974068422,127.4051514213542,84.2634,104.33711,4.5001507e-05,0.93073046,1.3174697,nan,2,2,0,0
208822454,208820794,36.45535040654058,127.40519344250234,83.938866,104.00914,4.5001507e-05,0.93198496,1.3180732,nan,2,2,0,0
209021811,209019623,36.45534060293628,127.40523571691995,83.643196,103.70418,4.5001507e-05,0.9307454,1.3175392,nan,2,2,0,0
209220332,209218452,36.45533061626008,127.40527816919146,83.37229,103.42786,4.5001507e-05,0.9319562,1.3181114,nan,2,2,0,0
209419109,209417282,36.45532073413657,127.40532079734987,83.18233,103.229034,4.5001507e-05,0.93076783,1.3176465,nan,2,2,0,0
209628837,209626052,36.45531039025837,127.40536587120707,83.0025,103.0398,4.5001507e-05,0.9298414,1.3171684,nan,2,2,0,0
209829125,209824891,36.455300873539755,127.40540894753161,82.92523,102.95743,4.5001507e-05,0.9310714,1.3177973,nan,2,2,0,0
210025452,210023711,36.455291415401305,127.4054520586493,82.96225,102.982956,4.5001507e-05,0.92997265,1.3172843,nan,2,2,0,0
210224406,210222540,36.45528216349615,127.4054950295118,83.116516,103.12769,4.5001507e-05,0.931193,1.3178248,nan,2,2,0,0
210423260,210421369,36.455273529363524,127.40553780611576,83.289314,103.2895,4.5001507e-05,0.9301214,1.3173258,nan,2,2,0,0
210623005,210620198,36.4552653804453,127.40558058287462,83.456375,103.44478,4.5001507e-05,0.92911464,1.3168492,nan,2,2,0,0
210822133,210819028,36.45525766624212,127.40562331389562,83.62465,103.60751,4.5001507e-05,0.9303757,1.3174055,nan,2,2,0,0
211019742,211017857,36.45525037975496,127.40566592513458,83.77405,103.747444,4.5001507e-05,0.9293635,1.3169398,nan,2,2,0,0
211218298,211216686,36.4552434962824,127.40570828667272,83.90628,103.87412,4.5001507e-05,0.9306225,1.3174857,nan,2,2,0,0
211428024,211425456,36.45523662790263,127.40575254300235,84.150246,104.11205,4.5001507e-05,0.9298037,1.3171259,nan,2,2,0,0
211626806,211624286,36.45523037851749,127.4057946856258,84.31964,104.27609,4.5001507e-05,0.9288566,1.3166958,nan,2,2,0,0
211825074,211823115,36.455224541617085,127.40583673414699,84.48732,104.44143,4.5001507e-05,0.93013716,1.3172641,nan,2,2,0,0
212023807,212021945,36.455218841103004,127.40587858381424,84.53893,104.490364,4.5001507e-05,0.929177,1.3168432,nan,2,2,0,0
212223689,212220777,36.45521336823001,127.40592014471541,84.46823,104.41891,4.5001507e-05,0.9304399,1.3174082,nan,2,2,0,0
212421419,212419615,36.45520790810338,127.40596146684146,84.34267,104.293175,4.5001507e-05,0.92945176,1.3170441,nan,2,2,0,0
212620436,212618431,36.455202408441444,127.4060027684887,84.12952,104.081085,4.5001507e-05,0.92852026,1.3166289,nan,2,2,0,0
212829777,212827202,36.455196891484626,127.40604630721535,83.90452,103.85672,4.5001507e-05,0.92994404,1.3172419,nan,2,2,0,0
213028512,213026030,36.455191854245186,127.4060879804371,83.666664,103.61975,4.5001507e-05,0.9289725,1.31688,nan,2,2,0,0
213227662,213224859,36.455187053294104,127.40612976066741,83.46097,103.41502,4.5001507e-05,0.9302232,1.3174587,nan,2,2,0,0
213426144,213423688,36.45518240135636,127.4061718154464,83.210526,103.16576,4.5001507e-05,0.9292449,1.3170304,nan,2,2,0,0
213625273,213622516,36.455177847932454,127.40621408066765,83.01526,102.97262,4.5001507e-05,0.92832047,1.3166174,nan,2,2,0,0
213823196,213821345,36.45517343803233,127.40625661664184,82.80603,102.765175,4.5001507e-05,0.9295805,1.317198,nan,2,2,0,0
214021987,214020173,36.45516926044098,127.4062995747428,82.60997,102.57272,4.5001507e-05,0.9286308,1.3167719,nan,2,2,0,0
214220951,214219001,36.45516521237574,127.40634281989051,82.43835,102.40468,4.5001507e-05,0.9298815,1.3173424,nan,2,2,0,0
214430201,214427771,36.45516105712551,127.40638856387677,82.278915,102.24898,4.5001507e-05,0.92909926,1.3170011,nan,2,2,0,0
214629314,214626599,36.45515715970278,127.40643262231397,82.15149,102.12641,4.5001507e-05,0.9281697,1.3165743,nan,2,2,0,0
214828004,214825427,36.45515350940754,127.40647717853372,82.00616,101.98389,4.5001507e-05,0.92944896,1.3171517,nan,2,2,0,0
215028148,215024255,36.455150008397304,127.40652203509784,81.87088,101.85397,4.5001507e-05,0.92849207,1.3167138,nan,2,2,0,0
215225193,215223083,36.455146600820896,127.40656704683084,81.74948,101.73546,4.5001507e-05,0.92976445,1.317281,nan,2,2,0,0
215423767,215421910,36.45514333237428,127.40661223964072,81.59459,101.584076,4.5001507e-05,0.9287987,1.316836,nan,2,2,0,0
215622494,215620738,36.45514004071933,127.40665765639163,81.47229,101.46532,4.5001507e-05,0.9278694,1.3164563,nan,2,2,0,0
215821336,215819566,36.45513669429396,127.4067032605379,81.35518,101.34976,4.5001507e-05,0.9291408,1.317027,nan,2,2,0,0
216020082,216018393,36.45513323189566,127.40674884548095,81.274,101.27182,4.5001507e-05,0.92819834,1.3165835,nan,2,2,0,0
216229783,216227162,36.45512978868776,127.406796462707,81.28443,101.28312,4.5001507e-05,0.9296576,1.3172387,nan,2,2,0,0
216429858,216425989,36.45512675261473,127.40684169172924,81.33252,101.33249,4.5001507e-05,0.9286758,1.3167808,nan,2,2,0,0
216627357,216624817,36.45512353140722,127.40688695339767,81.45972,101.45933,4.5001507e-05,0.9277576,1.3163414,nan,2,2,0,0
216825312,216823644,36.4551202664081,127.40693206925447,81.63844,101.63748,4.5001507e-05,0.9290639,1.316908,nan,2,2,0,0
217024062,217022471,36.45511699494259,127.40697713172776,81.762184,101.76088,4.5001507e-05,0.9281102,1.3164638,nan,2,2,0,0
217223086,217221298,36.455113605309805,127.40702195832806,81.85834,101.856514,4.5001507e-05,0.9293808,1.317017,nan,2,2,0,0
217421817,217420125,36.45511020440871,127.40706655413155,81.934006,101.932594,4.5001507e-05,0.92841774,1.3165716,nan,2,2,0,0
217622395,217618953,36.455106632919424,127.40711119437384,81.97644,101.97562,4.5001507e-05,0.92749155,1.3161345,nan,2,2,0,0
217819642,217817779,36.45510304906362,127.40715575233521,82.05864,102.056984,4.5001507e-05,0.9287625,1.3166986,nan,2,2,0,0
218018455,218016606,36.455099530373495,127.407200294213,82.16798,102.16367,4.5001507e-05,0.9278257,1.316262,nan,2,2,0,0
218228069,218225375,36.455095396060784,127.40724697084016,82.27061,102.263374,4.5001507e-05,0.9292618,1.3169048,nan,2,2,0,0
218426735,218424201,36.45509024339248,127.40729138128178,82.34416,102.33298,4.5001507e-05,0.92828995,1.3164605,nan,2,2,0,0
218624833,218623028,36.455082449255116,127.40733537173472,82.49083,102.47248,4.5001507e-05,0.9273702,1.3160871,nan,2,2,0,0
218823823,218821855,36.45507153473558,127.40737838258869,82.6669,102.64428,4.5001507e-05,0.9286524,1.316649,nan,2,2,0,0
219022569,219020682,36.455056823045545,127.40741940134642,82.9155,102.88328,4.5001507e-05,0.927721,1.3162204,nan,2,2,0,0
219221285,219219509,36.455038769917934,127.40745779316852,83.28653,103.245224,4.5001507e-05,0.92903376,1.3167796,nan,2,2,0,0
219421683,219418336,36.45501850801343,127.40749379529844,83.64636,103.594185,4.5001507e-05,0.92808115,1.316359,nan,2,2,0,0
219620041,219617165,36.45499557392798,127.40752683217687,83.98953,103.92212,4.5001507e-05,0.92717427,1.3159597,nan,2,2,0,0
219828275,219825932,36.45496917284377,127.40755807545584,84.33635,104.261856,4.5001507e-05,0.9287312,1.3166391,nan,2,2,0,0
220027173,220024759,36.45494223866741,127.40758491330669,84.620895,104.53474,4.5001507e-05,0.9278027,1.3162479,nan,2,2,0,0
220225237,220223588,36.45491419119833,127.40760893290772,84.87226,104.77504,4.5001507e-05,0.9291604,1.316836,nan,2,2,0,0
220424268,220422412,36.454885883424375,127.40763104601048,84.950516,104.843155,4.5001507e-05,0.928183,1.3164315,nan,2,2,0,0
220624132,220621239,36.4548565124472,127.40765042446678,84.98429,104.86571,4.5001507e-05,0.92726934,1.3160405,nan,2,2,0,0
220823550,220820066,36.4548264047304,127.40766678183023,84.97348,104.849884,4.5001507e-05,0.928613,1.316647,nan,2,2,0,0
221020658,221018893,36.45479546764824,127.40768008543081,84.92532,104.79246,4.5001507e-05,0.92765754,1.3162962,nan,2,2,0,0
221219556,221217719,36.45476404591928,127.40768960174182,84.90318,104.7652,4.5001507e-05,0.9289737,1.3169,nan,2,2,0,0
221429075,221426487,36.45473096323284,127.40769680490014,84.82274,104.67856,4.5001507e-05,0.92819655,1.316586,nan,2,2,0,0
221627849,221625314,36.45469896862718,127.40770194292892,84.64174,104.49347,4.5001507e-05,0.9272861,1.316183,nan,2,2,0,0
221826569,221824140,36.45466650363171,127.4077049986619,84.43608,104.28667,4.5001507e-05,0.92859095,1.3168046,nan,2,2,0,0
222024957,222022966,36.4546338572523,127.4077050648068,84.221954,104.07275,4.5001507e-05,0.9276523,1.3163936,nan,2,2,0,0
222223515,222221793,36.4546013467519,127.40770241579659,84.04593,103.89901,4.5001507e-05,0.92891324,1.3169999,nan,2,2,0,0
222422348,222420620,36.45456909328854,127.40769832651172,83.847946,103.70273,4.5001507e-05,0.92796636,1.3165914,nan,2,2,0,0
222622193,222619446,36.45453671482237,127.40769318772804,83.55912,103.416565,4.5001507e-05,0.92705977,1.3161862,nan,2,2,0,0
222830663,222828213,36.45450272904866,127.40768633447772,83.238434,103.097206,4.5001507e-05,0.9284986,1.3169072,nan,2,2,0,0
223029501,223027039,36.45447031170417,127.40767842800294,82.948715,102.80936,4.5001507e-05,0.92756534,1.3164965,nan,2,2,0,0
223228520,223225865,36.454437772033145,127.4076693665125,82.64856,102.51088,4.5001507e-05,0.9288119,1.3171085,nan,2,2,0,0
223427294,223424691,36.45440513761729,127.40765918976011,82.42761,102.289665,4.5001507e-05,0.9278912,1.316698,nan,2,2,0,0
223625441,223623517,36.45437226573943,127.40764815638765,82.261154,102.123276,4.5001507e-05,0.92703426,1.3163046,nan,2,2,0,0
223824509,223822343,36.454339211971764,127.40763670144862,82.160095,102.02092,4.5001507e-05,0.928313,1.3169194,nan,2,2,0,0
224023971,224021168,36.45430595401324,127.40762503197656,82.073074,101.92958,4.5001507e-05,0.9274384,1.3165703,nan,2,2,0,0
224221735,224219994,36.45427265447371,127.40761342137382,82.05111,101.90293,4.5001507e-05,0.9286945,1.3171598,nan,2,2,0,0
224420527,224418820,36.454239310608415,127.40760190052039,82.01912,101.865005,4.5001507e-05,0.9278057,1.3167374,nan,2,2,0,0
224621175,224617645,36.45420575801941,127.4075906713287,82.033676,101.870285,4.5001507e-05,0.927251,1.3164797,nan,2,2,0,0
224828944,224826412,36.454170361598834,127.4075793145932,82.05144,101.883064,4.5001507e-05,0.92913777,1.3173782,nan,2,2,0,0
225027885,225025237,36.454136466551454,127.40756926210014,82.12499,101.94556,4.5001507e-05,0.92922854,1.3174652,nan,2,2,0,0
225226905,225224062,36.45410256497922,127.40755991209383,82.26056,102.07243,4.5001507e-05,0.9311389,1.3183444,nan,2,2,0,0
225426885,225422889,36.45406861571512,127.4075512025569,82.45192,102.25237,4.5001507e-05,0.9313953,1.3185278,nan,2,2,0,0
225623332,225621713,36.45403468346925,127.4075421365429,82.62126,102.40399,4.5001507e-05,0.93172497,1.3187487,nan,2,2,0,0
225822510,225820537,36.4540011378674,127.40753162634758,82.75695,102.53035,4.5001507e-05,0.93349427,1.319544,nan,2,2,0,0
226021292,226019362,36.45396842195098,127.40751853283105,82.87767,102.63139,4.5001507e-05,0.93210405,1.3189014,nan,2,2,0,0
226219963,226218187,36.45393717663631,127.40750220999837,83.03696,102.77603,4.5001507e-05,0.9330881,1.319302,nan,2,2,0,0
226418960,226417012,36.453907806944834,127.40748246797119,83.15813,102.877,4.5001507e-05,0.9315791,1.3186014,nan,2,2,0,0
226619548,226615838,36.453881419980554,127.40745877011904,83.363754,103.056984,4.5001507e-05,0.9300427,1.3178691,nan,2,2,0,0
226827219,226824604,36.45385758318088,127.40742985019045,83.67987,103.36043,4.5001507e-05,0.9313143,1.3184317,nan,2,2,0,0
227027373,227023432,36.45383903454458,127.4073993648435,84.10521,103.76121,4.5001507e-05,0.9299171,1.3177893,nan,2,2,0,0
227224142,227222255,36.453823560380336,127.40736750717772,84.57251,104.210556,4.5001507e-05,0.93103105,1.3183445,nan,2,2,0,0
227422801,227421080,36.45381098705784,127.40733499100925,85.03067,104.65675,4.5001507e-05,0.9321628,1.3188407,nan,2,2,0,0
227622819,227619905,36.4538017389475,127.40730167686736,85.47246,105.084564,4.5001507e-05,0.9304951,1.3181367,nan,2,2,0,0
227820519,227818730,36.45379586565395,127.40726786540107,85.88022,105.48678,4.5001507e-05,0.9316578,1.3186625,nan,2,2,0,0
228019355,228017555,36.4537929360119,127.40723393560638,86.268295,105.86602,4.5001507e-05,0.93013644,1.3180158,nan,2,2,0,0
228228760,228226326,36.45379204650137,127.40719842366205,86.568756,106.160934,4.5001507e-05,0.931454,1.3186402,nan,2,2,0,0
228427527,228425147,36.45379358363294,127.40716499689867,86.777596,106.36711,4.5001507e-05,0.9300369,1.318031,nan,2,2,0,0
228629102,228623974,36.45379719831605,127.40713161710866,86.8816,106.47077,4.5001507e-05,0.9287512,1.3174583,nan,2,2,0,0
228824517,228822796,36.45380299556133,127.40709857794779,86.94971,106.53938,4.5001507e-05,0.92990524,1.3180208,nan,2,2,0,0
229023285,229021621,36.45381058784485,127.40706567237896,86.926926,106.51963,4.5001507e-05,0.9286825,1.3174748,nan,2,2,0,0
229222377,229220446,36.45382034097412,127.40703334159255,86.89088,106.486275,4.5001507e-05,0.92981845,1.318037,nan,2,2,0,0
229421213,229419270,36.453832049042674,127.40700156920661,86.8029,106.40281,4.5001507e-05,0.9286401,1.3175111,nan,2,2,0,0
229630835,229628036,36.45384613800505,127.4069685992451,86.6669,106.273384,4.5001507e-05,0.92772245,1.3171098,nan,2,2,0,0
229829226,229826860,36.45386069575008,127.40693732400223,86.44504,106.05547,4.5001507e-05,0.9288799,1.317763,nan,2,2,0,0
230028378,230025685,36.45387665054523,127.40690644400838,86.23307,105.85103,4.5001507e-05,0.92780626,1.3172675,nan,2,2,0,0
230228395,230224509,36.45389366334077,127.40687593138783,85.98715,105.61189,4.5001507e-05,0.92893714,1.3178456,nan,2,2,0,0
230424972,230423333,36.45391173904227,127.40684600573275,85.817154,105.448166,4.5001507e-05,0.92790353,1.3173645,nan,2,2,0,0
230624993,230622158,36.45393056227263,127.4068161063183,85.637535,105.274666,4.5001507e-05,0.9269494,1.3169098,nan,2,2,0,0
230822630,230820982,36.45394987642035,127.40678605485809,85.432846,105.07217,4.5001507e-05,0.9281273,1.317508,nan,2,2,0,0
231021648,231019806,36.453969757096324,127.4067560393611,85.2616,104.903885,4.5001507e-05,0.9271748,1.3170468,nan,2,2,0,0
231220442,231218630,36.4539899232282,127.40672610137985,85.11898,104.762276,4.5001507e-05,0.92834514,1.3176236,nan,2,2,0,0
231429861,231427395,36.454011196112994,127.40669451865188,84.98241,104.62645,4.5001507e-05,0.9275685,1.3172545,nan,2,2,0,0
231630086,231626219,36.45403122723411,127.40666423514712,84.903366,104.54718,4.5001507e-05,0.92665714,1.3167932,nan,2,2,0,0
231828910,231825043,36.45405107206398,127.40663368559032,84.78026,104.424286,4.5001507e-05,0.92786276,1.3173689,nan,2,2,0,0
232026409,232023867,36.45407075701827,127.40660312377675,84.66809,104.313965,4.5001507e-05,0.92695093,1.3169061,nan,2,2,0,0
232224604,232222691,36.454089936014036,127.4065724959167,84.55342,104.20124,4.5001507e-05,0.9281262,1.3174475,nan,2,2,0,0
232423523,232421514,36.45410854894638,127.40654169132458,84.41599,104.06703,4.5001507e-05,0.9272219,1.3169848,nan,2,2,0,0
232623069,232620338,36.45412663416972,127.40651068489917,84.29544,103.951164,4.5001507e-05,0.9263448,1.3165877,nan,2,2,0,0
232821142,232819161,36.454144047459685,127.40647933246706,84.17552,103.83352,4.5001507e-05,0.927564,1.3171415,nan,2,2,0,0
233020020,233017992,36.454160795059906,127.4064477497117,84.09413,103.75662,4.5001507e-05,0.92666966,1.3166815,nan,2,2,0,0
233218532,233216809,36.45417705996084,127.40641619453956,83.99563,103.661125,4.5001507e-05,0.9278887,1.3172191,nan,2,2,0,0
233427949,233425573,36.454193752994705,127.40638296707377,83.893845,103.56273,4.5001507e-05,0.92716557,1.3168571,nan,2,2,0,0
233626834,233624396,36.45420922629195,127.4063509451676,83.760735,103.43309,4.5001507e-05,0.926298,1.3164132,nan,2,2,0,0
233824886,233823220,36.45422446334599,127.40631854307044,83.63976,103.313866,4.5001507e-05,0.92755824,1.3169701,nan,2,2,0,0
234023709,234022044,36.454239284597094,127.40628586884192,83.55521,103.23285,4.5001507e-05,0.9266666,1.3165262,nan,2,2,0,0
234222547,234220867,36.45425360352451,127.40625299661215,83.43369,103.11434,4.5001507e-05,0.9279059,1.317068,nan,2,2,0,0
234421926,234419691,36.454267645658,127.40621981126263,83.29335,102.977394,4.5001507e-05,0.92698616,1.3166202,nan,2,2,0,0
234621212,234618513,36.45428146218242,127.40618630991432,83.199234,102.887245,4.5001507e-05,0.92609847,1.3161843,nan,2,2,0,0
234820736,234817337,36.454295062977856,127.40615251617518,83.16138,102.851425,4.5001507e-05,0.9273763,1.3167473,nan,2,2,0,0
235018141,235016160,36.454308551443724,127.40611848800897,83.07097,102.76595,4.5001507e-05,0.92648417,1.3163141,nan,2,2,0,0
235227362,235224925,36.45432262838432,127.40608259776461,82.931274,102.63024,4.5001507e-05,0.9279128,1.3169596,nan,2,2,0,0
235426352,235423748,36.45433577767544,127.40604813977116,82.77812,102.48303,4.5001507e-05,0.9269629,1.3165104,nan,2,2,0,0
235624499,235622571,36.45434882506518,127.40601336140674,82.61534,102.32732,4.5001507e-05,0.9260645,1.3160768,nan,2,2,0,0
235823288,235821394,36.45436216260717,127.40597834507221,82.473755,102.189705,4.5001507e-05,0.9273023,1.3166904,nan,2,2,0,0
236021906,236020217,36.454375669748806,127.40594314932943,82.33951,102.06281,4.5001507e-05,0.9263919,1.3162509,nan,2,2,0,0
