timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
236220698,236219040,36.45438903725152,127.4059076705787,82.215836,101.94489,4.5001507e-05,0.9276317,1.3168064,nan,2,2,0,0
236420796,236417863,36.45440232597478,127.40587194217342,82.1241,101.86102,4.5001507e-05,0.926697,1.3163606,nan,2,2,0,0
236630588,236626627,36.454416274179984,127.40583399524077,82.03241,101.77909,4.5001507e-05,0.925969,1.316012,nan,2,2,0,0
236827863,236825449,36.454429676225026,127.40579755046622,81.99841,101.75021,4.5001507e-05,0.92722034,1.3165746,nan,2,2,0,0
237026896,237024272,36.454443268795565,127.40576093566557,81.96948,101.7312,4.5001507e-05,0.9263026,1.3161327,nan,2,2,0,0
237224910,237223095,36.45445693868113,127.40572426344143,81.96761,101.7359,4.5001507e-05,0.9275363,1.31668,nan,2,2,0,0
237423705,237421917,36.454470658573285,127.40568746469742,81.919174,101.69666,4.5001507e-05,0.9265947,1.3162298,nan,2,2,0,0
237622364,237620740,36.45448452398076,127.40565052117715,81.9281,101.71532,4.5001507e-05,0.92570883,1.3157991,nan,2,2,0,0
237822345,237819563,36.454498456959,127.405613394409,81.94263,101.73576,4.5001507e-05,0.9269532,1.3163537,nan,2,2,0,0
238032230,238028327,36.45451310039569,127.40557439612505,81.99638,101.79996,4.5001507e-05,0.9262116,1.3160031,nan,2,2,0,0
238231403,238227149,36.454527142308,127.40553733040608,82.03273,101.84226,4.5001507e-05,0.92747426,1.3165559,nan,2,2,0,0
238428562,238425972,36.45454142531591,127.4055004561788,82.10966,101.926994,4.5001507e-05,0.92653316,1.3161052,nan,2,2,0,0
238627633,238624794,36.45455574872603,127.40546364949851,82.18301,102.00841,4.5001507e-05,0.9256522,1.315674,nan,2,2,0,0
238826161,238823617,36.45457020509754,127.40542695728125,82.27251,102.10214,4.5001507e-05,0.9269103,1.3162851,nan,2,2,0,0
239024286,239022439,36.45458460986088,127.40539025327908,82.300896,102.13869,4.5001507e-05,0.9259993,1.3158431,nan,2,2,0,0
239223346,239221262,36.45459895025546,127.40535367423539,82.323,102.16584,4.5001507e-05,0.927221,1.3163886,nan,2,2,0,0
239422952,239420088,36.45461336131292,127.40531737096651,82.35222,102.20095,4.5001507e-05,0.92627615,1.315937,nan,2,2,0,0
239621724,239618906,36.45462791548668,127.40528116091963,82.41736,102.2715,4.5001507e-05,0.92539,1.315504,nan,2,2,0,0
239830036,239827669,36.45464307781233,127.4052430533344,82.48604,102.343254,4.5001507e-05,0.92680764,1.3161445,nan,2,2,0,0
240028822,240026492,36.45465745356881,127.40520670336335,82.50534,102.368286,4.5001507e-05,0.925896,1.315704,nan,2,2,0,0
240227784,240225314,36.45467168289783,127.40517063480127,82.59332,102.45885,4.5001507e-05,0.92711383,1.3162447,nan,2,2,0,0
240426512,240424136,36.45468589575211,127.405134830244,82.68007,102.549324,4.5001507e-05,0.9261844,1.3157998,nan,2,2,0,0
240625335,240622958,36.45470021824169,127.40509925198464,82.81743,102.69003,4.5001507e-05,0.92530906,1.3153738,nan,2,2,0,0
240823563,240821780,36.454714362190536,127.40506369794213,82.98146,102.85536,4.5001507e-05,0.926571,1.3159276,nan,2,2,0,0
241023446,241020603,36.454728210408966,127.40502824216348,83.222725,103.09802,4.5001507e-05,0.9256686,1.3154933,nan,2,2,0,0
241221441,241219425,36.454741934157745,127.40499312418116,83.51228,103.38631,4.5001507e-05,0.92691976,1.3160348,nan,2,2,0,0
241419918,241418247,36.45475566997605,127.4049583013403,83.777016,103.65178,4.5001507e-05,0.9260057,1.3156548,nan,2,2,0,0
241619784,241617069,36.45476953395847,127.4049238807813,84.0573,103.932816,4.5001507e-05,0.92514634,1.3152342,nan,2,2,0,0
241828067,241825832,36.45478444370934,127.4048881862469,84.27076,104.14698,4.5001507e-05,0.92658603,1.3158826,nan,2,2,0,0
242027001,242024654,36.454798427752706,127.40485437302955,84.375,104.25345,4.5001507e-05,0.9256962,1.3154612,nan,2,2,0,0
242225309,242223476,36.45481170575765,127.40482033699996,84.429665,104.30939,4.5001507e-05,0.92693037,1.3160164,nan,2,2,0,0
242423906,242422298,36.454824179601104,127.40478563713566,84.44809,104.330414,4.5001507e-05,0.92600954,1.3155818,nan,2,2,0,0
242623977,242621130,36.454835638502786,127.40475019308526,84.46617,104.35149,4.5001507e-05,0.92513716,1.3151621,nan,2,2,0,0
242821747,242819942,36.454845680798314,127.4047137199415,84.46705,104.35455,4.5001507e-05,0.9263543,1.3157139,nan,2,2,0,0
243020412,243018765,36.45485375799502,127.404676147087,84.48981,104.38098,4.5001507e-05,0.9254865,1.3152932,nan,2,2,0,0
243219422,243217586,36.45486023017846,127.40463789216756,84.537285,104.431046,4.5001507e-05,0.9266853,1.3158305,nan,2,2,0,0
243418060,243416408,36.454865502715535,127.40459914455171,84.5388,104.43603,4.5001507e-05,0.9258019,1.3154054,nan,2,2,0,0
243627449,243625175,36.45487066198883,127.4045580024278,84.52039,104.422165,4.5001507e-05,0.92513245,1.315083,nan,2,2,0,0
243826020,243823993,36.45487556150792,127.40451849457477,84.38554,104.29001,4.5001507e-05,0.92639023,1.3156443,nan,2,2,0,0
244026887,244022816,36.45488007800962,127.40447854092412,84.17621,104.08704,4.5001507e-05,0.9255409,1.3152348,nan,2,2,0,0
244223579,244221637,36.454884500767974,127.40443830849523,83.953735,103.870804,4.5001507e-05,0.9267617,1.3157805,nan,2,2,0,0
244422207,244420459,36.45488925847604,127.40439783071577,83.752914,103.67597,4.5001507e-05,0.92590386,1.3153641,nan,2,2,0,0
244622219,244619281,36.45489492706719,127.40435699053042,83.62794,103.55699,4.5001507e-05,0.92509264,1.3150071,nan,2,2,0,0
244819794,244818103,36.45490173873373,127.40431615900698,83.588585,103.52022,4.5001507e-05,0.92636293,1.3155645,nan,2,2,0,0
245029049,245026866,36.45491008110447,127.4042735865299,83.59244,103.52853,4.5001507e-05,0.9256835,1.3152257,nan,2,2,0,0
245228042,245225687,36.45491912171091,127.40423342729684,83.59851,103.53759,4.5001507e-05,0.9269401,1.3157605,nan,2,2,0,0
245427064,245424508,36.45492924282979,127.40419385389515,83.60766,103.55081,4.5001507e-05,0.9260477,1.3153224,nan,2,2,0,0
245627205,245623330,36.454940441308324,127.40415500707651,83.56995,103.518875,4.5001507e-05,0.9252134,1.3149058,nan,2,2,0,0
245823761,245822151,36.45495271852809,127.40411730841633,83.49284,103.44487,4.5001507e-05,0.92647415,1.3154453,nan,2,2,0,0
246023080,246020973,36.45496587167426,127.40408092597077,83.40012,103.35782,4.5001507e-05,0.9255859,1.3150165,nan,2,2,0,0
246221450,246219795,36.4549796858499,127.40404572411141,83.25572,103.218,4.5001507e-05,0.9268257,1.3155438,nan,2,2,0,0
246430632,246428557,36.454994780594404,127.40401005557929,83.07641,103.04292,4.5001507e-05,0.9260839,1.3151987,nan,2,2,0,0
246629567,246627379,36.45500983380515,127.40397698439985,82.862976,102.83162,4.5001507e-05,0.92742246,1.3157623,nan,2,2,0,0
246828803,246826201,36.455025483274135,127.403944925928,82.66713,102.64058,4.5001507e-05,0.92645705,1.3153208,nan,2,2,0,0
247027225,247025023,36.45504165311186,127.40391367560481,82.4431,102.4209,4.5001507e-05,0.9255508,1.3149003,nan,2,2,0,0
247227607,247223848,36.45505815147711,127.40388321125755,82.21251,102.19417,4.5001507e-05,0.92678106,1.3154309,nan,2,2,0,0
247424591,247422667,36.455074967527416,127.40385343359165,81.9249,101.9095,4.5001507e-05,0.9258795,1.3150166,nan,2,2,0,0
247623391,247621489,36.45509222188068,127.40382417267523,81.64472,101.6322,4.5001507e-05,0.9250259,1.3146172,nan,2,2,0,0
247822023,247820312,36.45510981065102,127.40379514751706,81.29905,101.28833,4.5001507e-05,0.92628527,1.3152198,nan,2,2,0,0
248020974,248019134,36.455127435643234,127.40376618052245,80.961365,100.954315,4.5001507e-05,0.925405,1.314809,nan,2,2,0,0
248219596,248217956,36.45514513679065,127.40373729728152,80.648865,100.645485,4.5001507e-05,0.92662233,1.315349,nan,2,2,0,0
248428992,248426719,36.45516382523779,127.40370709824478,80.357315,100.35608,4.5001507e-05,0.9258893,1.3150156,nan,2,2,0,0
248629132,248625541,36.45518172493658,127.4036782228175,80.01565,100.01743,4.5001507e-05,0.92502904,1.3146079,nan,2,2,0,0
248826583,248824364,36.455199679926835,127.40364920508577,79.63673,99.63986,4.5001507e-05,0.926267,1.3151673,nan,2,2,0,0
249024785,249023186,36.455217544062265,127.40362000479098,79.21492,99.2218,4.5001507e-05,0.92537606,1.3147535,nan,2,2,0,0
249223784,249222008,36.4552351433412,127.4035906434367,78.77069,98.781746,4.5001507e-05,0.9265735,1.3152982,nan,2,2,0,0
249422735,249420830,36.45525262596269,127.40356094392374,78.303925,98.31825,4.5001507e-05,0.92567545,1.3148791,nan,2,2,0,0
249622525,249619652,36.4552699425196,127.40353068138931,77.8365,97.8552,4.5001507e-05,0.9248073,1.3144681,nan,2,2,0,0
249820468,249818474,36.45528695345222,127.40349982239908,77.40093,97.421585,4.5001507e-05,0.92600894,1.3150169,nan,2,2,0,0
250020089,250017296,36.45530347693491,127.40346831748329,76.966995,96.99182,4.5001507e-05,0.9251412,1.314607,nan,2,2,0,0
250217950,250216118,36.455319446555905,127.40343639389808,76.50084,96.53112,4.5001507e-05,0.92632306,1.3151397,nan,2,2,0,0
250427158,250424891,36.4553352567888,127.4034021714987,76.03276,96.066925,4.5001507e-05,0.9256021,1.3148084,nan,2,2,0,0
250626001,250623703,36.45534940015198,127.40336867083722,75.580185,95.6192,4.5001507e-05,0.9247517,1.3144033,nan,2,2,0,0
250824440,250822525,36.455362467498105,127.4033343601489,75.180984,95.22232,4.5001507e-05,0.9259683,1.3149472,nan,2,2,0,0
251023009,251021347,36.45537467194055,127.40329933837995,74.80089,94.84648,4.5001507e-05,0.9250938,1.3145801,nan,2,2,0,0
251223851,251220168,36.45538585677114,127.40326375431046,74.42966,94.478905,4.5001507e-05,0.9263216,1.3151207,nan,2,2,0,0
251420857,251418991,36.455395853612515,127.40322756904963,74.10283,94.155075,4.5001507e-05,0.9254479,1.314712,nan,2,2,0,0
251620716,251617811,36.455404879142804,127.40319076450461,73.79429,93.850525,4.5001507e-05,0.9246068,1.3143153,nan,2,2,0,0
251818311,251816633,36.45541275868001,127.40315357715092,73.499306,93.55709,4.5001507e-05,0.9258839,1.3148713,nan,2,2,0,0
252029092,252025396,36.455419976439586,127.40311415754734,73.164955,93.226746,4.5001507e-05,0.9252213,1.314567,nan,2,2,0,0
252226768,252224218,36.45542556043092,127.40307654102516,72.8784,92.94416,4.5001507e-05,0.92650574,1.3151201,nan,2,2,0,0
252424802,252423039,36.45542991226021,127.4030388672284,72.57782,92.64758,4.5001507e-05,0.92564124,1.3147224,nan,2,2,0,0
252623726,252621862,36.45543284419869,127.40300099763152,72.27913,92.35371,4.5001507e-05,0.9248294,1.3143399,nan,2,2,0,0
252822635,252820683,36.4554342658204,127.402963128102,72.00392,92.08081,4.5001507e-05,0.9261421,1.3149078,nan,2,2,0,0
253021292,253019504,36.455434194971026,127.4029254678101,71.722015,91.80397,4.5001507e-05,0.9253087,1.3145177,nan,2,2,0,0
253220403,253218326,36.45543273786847,127.40288818292794,71.43555,91.52309,4.5001507e-05,0.92658085,1.3150661,nan,2,2,0,0
253429318,253427089,36.45543003469945,127.40284939809648,71.09155,91.18352,4.5001507e-05,0.92590594,1.3147578,nan,2,2,0,0
253629635,253625911,36.45542607582784,127.40281256852859,70.782585,90.87995,4.5001507e-05,0.92510027,1.3143753,nan,2,2,0,0
253827131,253824734,36.45542073673611,127.40277593352832,70.46362,90.56387,4.5001507e-05,0.9264256,1.3149519,nan,2,2,0,0
254026027,254023555,36.45541391780615,127.40273972718045,70.19398,90.298996,4.5001507e-05,0.92560697,1.3145678,nan,2,2,0,0
254224231,254222377,36.455405982963065,127.40270402590251,69.8997,90.008995,4.5001507e-05,0.9269307,1.3151894,nan,2,2,0,0
254422845,254421199,36.45539673391679,127.40266884335463,69.59114,89.7045,4.5001507e-05,0.9261156,1.3148043,nan,2,2,0,0
254622806,254620021,36.45538619001441,127.40263411334054,69.25426,89.3732,4.5001507e-05,0.92532486,1.314421,nan,2,2,0,0
254830824,254828784,36.455373625419924,127.40259831848732,68.91606,89.03767,4.5001507e-05,0.9268322,1.3150977,nan,2,2,0,0
255029799,255027606,36.45536045861041,127.40256488049265,68.552704,88.68017,4.5001507e-05,0.92599833,1.3146998,nan,2,2,0,0
255230015,255226428,36.45534605747307,127.40253220452077,68.17753,88.31062,4.5001507e-05,0.9273002,1.3152713,nan,2,2,0,0
255427276,255425250,36.455330034474606,127.40250002921765,67.797714,87.935974,4.5001507e-05,0.92646223,1.3148688,nan,2,2,0,0
255626533,255624072,36.455311797479844,127.40246814442408,67.47623,87.61913,4.5001507e-05,0.9256558,1.3144757,nan,2,2,0,0
255824571,255822893,36.45529136213833,127.40243671358668,67.21359,87.35861,4.5001507e-05,0.92701024,1.3150698,nan,2,2,0,0
256023759,256021715,36.45526909718038,127.40240587419997,66.968445,87.118774,4.5001507e-05,0.92616385,1.3146621,nan,2,2,0,0
256222347,256220536,36.45524495898942,127.40237621862738,66.819664,86.9738,4.5001507e-05,0.92749417,1.3152395,nan,2,2,0,0
256421276,256419357,36.45521905969559,127.40234820000497,66.753204,86.911766,4.5001507e-05,0.9266189,1.3148263,nan,2,2,0,0
256620063,256618179,36.45519160624118,127.40232195822213,66.75311,86.913895,4.5001507e-05,0.9280403,1.3154815,nan,2,2,0,0
256829187,256826942,36.45516156046526,127.40229607556466,66.77275,86.93834,4.5001507e-05,0.9272927,1.3150929,nan,2,2,0,0
257028089,257025762,36.45513204598384,127.4022729779383,66.7552,86.92643,4.5001507e-05,0.92639494,1.314715,nan,2,2,0,0
257226695,257224583,36.45510196111383,127.40225161887824,66.7688,86.94347,4.5001507e-05,0.9276953,1.3152858,nan,2,2,0,0
257425359,257423405,36.455071332485225,127.40223219970134,66.8264,87.00548,4.5001507e-05,0.9267678,1.3148532,nan,2,2,0,0
257624959,257622226,36.45504010190696,127.40221449110916,66.83968,87.02477,4.5001507e-05,0.9258728,1.3144265,nan,2,2,0,0
257823785,257821048,36.45500834650432,127.40219859546161,66.826065,87.01388,4.5001507e-05,0.92717135,1.31501,nan,2,2,0,0
258021683,258019877,36.45497595541976,127.40218505939701,66.849976,87.043205,4.5001507e-05,0.92623013,1.31457,nan,2,2,0,0
258220413,258218689,36.45494327829812,127.4021736993168,66.90973,87.106125,4.5001507e-05,0.92747825,1.3151277,nan,2,2,0,0
258419218,258417510,36.454910390883846,127.40216438725678,66.96631,87.16702,4.5001507e-05,0.9265158,1.3146873,nan,2,2,0,0
258619870,258616331,36.45487721893965,127.402157158023,67.01918,87.224335,4.5001507e-05,0.92560637,1.3142654,nan,2,2,0,0
258827487,258825093,36.45484209323268,127.40215143607136,67.041336,87.24866,4.5001507e-05,0.9270469,1.3149297,nan,2,2,0,0
259026213,259023914,36.45480855488779,127.40214772006044,67.06795,87.27965,4.5001507e-05,0.9260989,1.314499,nan,2,2,0,0
259224820,259222735,36.45477491794416,127.4021458077408,67.05357,87.26816,4.5001507e-05,0.9273554,1.3150703,nan,2,2,0,0
259424227,259421556,36.45474113602799,127.40214592602312,67.04056,87.25725,4.5001507e-05,0.92640173,1.3146898,nan,2,2,0,0
259623168,259620377,36.45470714944669,127.40214808958059,67.00647,87.225876,4.5001507e-05,0.92548835,1.3142749,nan,2,2,0,0
259820807,259819198,36.454673134281656,127.40215287028238,66.98551,87.20639,4.5001507e-05,0.926747,1.31486,nan,2,2,0,0
260019903,260018018,36.45463934754387,127.40215993610511,66.969635,87.192726,4.5001507e-05,0.9258124,1.31444,nan,2,2,0,0
260218538,260216839,36.45460592714506,127.40216929829823,66.962555,87.186745,4.5001507e-05,0.9270704,1.3150201,nan,2,2,0,0
260427951,260425601,36.45457126510207,127.40218168886229,66.96613,87.19145,4.5001507e-05,0.92631286,1.3146933,nan,2,2,0,0
260626837,260624421,36.45453871949269,127.40219608804468,66.97128,87.196655,4.5001507e-05,0.9254353,1.3142934,nan,2,2,0,0
260826782,260823242,36.45450673330285,127.40221295657527,67.00374,87.228714,4.5001507e-05,0.92673445,1.3148953,nan,2,2,0,0
261023930,261022062,36.454475426794446,127.40223187304112,67.03285,87.25729,4.5001507e-05,0.92583495,1.3144922,nan,2,2,0,0
261222468,261220883,36.4544452114404,127.40225291896826,67.06906,87.29306,4.5001507e-05,0.9271198,1.3150855,nan,2,2,0,0
261421437,261419704,36.45441615124857,127.40227590599966,67.12822,87.35161,4.5001507e-05,0.9262002,1.3146797,nan,2,2,0,0
261620271,261618524,36.45438821260116,127.40230093479506,67.19508,87.41806,4.5001507e-05,0.9253533,1.3142992,nan,2,2,0,0
261829550,261827285,36.45436021238874,127.40232944364749,67.30275,87.52472,4.5001507e-05,0.9268337,1.3149985,nan,2,2,0,0
262028162,262026106,36.45433495607573,127.40235829286473,67.40173,87.621346,4.5001507e-05,0.9259352,1.3145951,nan,2,2,0,0
262228876,262224927,36.45431103089191,127.40238851641243,67.45445,87.671974,4.5001507e-05,0.9272502,1.3152014,nan,2,2,0,0
262426108,262423746,36.45428826550233,127.40241988977945,67.48923,87.7038,4.5001507e-05,0.9263287,1.3147844,nan,2,2,0,0
262624149,262622567,36.45426661962743,127.40245232800545,67.49111,87.70288,4.5001507e-05,0.9254762,1.3144304,nan,2,2,0,0
262823218,262821387,36.45424639468958,127.40248604228802,67.498985,87.70932,4.5001507e-05,0.9267686,1.3150369,nan,2,2,0,0
263021931,263020207,36.45422767555537,127.40252084529581,67.512695,87.71944,4.5001507e-05,0.92587656,1.3146219,nan,2,2,0,0
263220759,263219028,36.45421023750413,127.4025563531734,67.50926,87.71391,4.5001507e-05,0.9271448,1.3152115,nan,2,2,0,0
263429943,263427789,36.45419353409378,127.40259435870003,67.51117,87.713104,4.5001507e-05,0.92640364,1.314877,nan,2,2,0,0
263628892,263626609,36.4541790798356,127.40263139674833,67.48183,87.68071,4.5001507e-05,0.9255458,1.3144706,nan,2,2,0,0
263827699,263825429,36.45416611715915,127.40266903934273,67.44413,87.641136,4.5001507e-05,0.9268204,1.3150687,nan,2,2,0,0
264026263,264024249,36.454154527016144,127.40270714591001,67.378075,87.571304,4.5001507e-05,0.9259308,1.3146502,nan,2,2,0,0
264224840,264223069,36.45414442144604,127.40274556597019,67.29785,87.48908,4.5001507e-05,0.9271762,1.3152299,nan,2,2,0,0
264423596,264421889,36.45413597575925,127.40278445852347,67.204956,87.39316,4.5001507e-05,0.9262681,1.314804,nan,2,2,0,0
264624885,264620709,36.45412930062996,127.40282389453976,67.114044,87.29891,4.5001507e-05,0.9254092,1.3143946,nan,2,2,0,0
264821317,264819531,36.45412414011074,127.40286318921348,66.97839,87.1617,4.5001507e-05,0.9266648,1.3149824,nan,2,2,0,0
265019995,265018349,36.454119566206096,127.4029020941857,66.66466,86.84683,4.5001507e-05,0.9257931,1.3145689,nan,2,2,0,0
265229348,265227110,36.45411524701573,127.40294219544427,66.18388,86.36675,4.5001507e-05,0.9271817,1.3152324,nan,2,2,0,0
265428183,265425930,36.45411127519025,127.40297972800934,65.59509,85.77812,4.5001507e-05,0.926293,1.3148088,nan,2,2,0,0
265627120,265624750,36.45410716954536,127.40301683200957,65.00178,85.185326,4.5001507e-05,0.9254616,1.3143989,nan,2,2,0,0
265825927,265823570,36.454103119114556,127.4030536725848,64.417404,84.601,4.5001507e-05,0.9266687,1.3149691,nan,2,2,0,0
266023976,266022391,36.454099118682116,127.40309020094146,63.88301,84.066025,4.5001507e-05,0.92582935,1.314596,nan,2,2,0,0
266224134,266221211,36.454094988963725,127.40312643960787,63.385475,83.57011,4.5001507e-05,0.9270421,1.3151485,nan,2,2,0,0
266421780,266420032,36.45409067314866,127.40316240359995,62.946716,83.13045,4.5001507e-05,0.9262235,1.3147284,nan,2,2,0,0
266621968,266618853,36.45408630785203,127.40319833312734,62.53681,82.71954,4.5001507e-05,0.9254508,1.3143256,nan,2,2,0,0
266819462,266817673,36.45408187392808,127.40323412787345,62.139168,82.321526,4.5001507e-05,0.92670906,1.314881,nan,2,2,0,0
267018356,267016494,36.4540775760528,127.40326992909279,61.777668,81.95831,4.5001507e-05,0.92593074,1.3144791,nan,2,2,0,0
