timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
267227409,267225256,36.45407329008601,127.40330753704471,61.384888,81.566574,4.5001507e-05,0.927359,1.3151028,nan,2,2,0,0
267426127,267424077,36.45406912721707,127.40334327478425,61.047684,81.227554,4.5001507e-05,0.92655,1.3146939,nan,2,2,0,0
267626644,267622897,36.45406468707984,127.40337926298368,60.70681,80.884125,4.5001507e-05,0.92578626,1.3143072,nan,2,2,0,0
267824505,267821718,36.45406031033402,127.40341540301735,60.39263,80.568535,4.5001507e-05,0.927094,1.3148669,nan,2,2,0,0
268022283,268020539,36.4540559547124,127.4034516327858,60.073814,80.24727,4.5001507e-05,0.92629814,1.3144743,nan,2,2,0,0
268221414,268219359,36.45405176210101,127.40348775369596,59.774597,79.94713,4.5001507e-05,0.92759055,1.3150216,nan,2,2,0,0
268420041,268418179,36.45404774787007,127.40352379782166,59.451725,79.6219,4.5001507e-05,0.9267837,1.3146348,nan,2,2,0,0
268619920,268617000,36.45404369431573,127.40355994499228,59.16333,79.3304,4.5001507e-05,0.925995,1.3142577,nan,2,2,0,0
268827896,268825761,36.454039144584655,127.40359778119503,58.919456,79.08488,4.5001507e-05,0.9274767,1.3149012,nan,2,2,0,0
269027053,269024582,36.45403474588132,127.40363375127997,58.730476,78.89194,4.5001507e-05,0.9266558,1.31452,nan,2,2,0,0
269225215,269223403,36.45403046064475,127.40366938969514,58.57438,78.73373,4.5001507e-05,0.92795986,1.3151177,nan,2,2,0,0
269425078,269422223,36.454026352137866,127.40370476604635,58.403946,78.559845,4.5001507e-05,0.9270994,1.3147238,nan,2,2,0,0
269623896,269621044,36.45402209589156,127.40373990320714,58.22032,78.37327,4.5001507e-05,0.9262929,1.3143481,nan,2,2,0,0
269821606,269819865,36.454017742881696,127.40377464472826,58.042046,78.194016,4.5001507e-05,0.92760277,1.3149157,nan,2,2,0,0
270020712,270018686,36.454013248715825,127.4038089773038,57.83764,77.98848,4.5001507e-05,0.92675465,1.3145317,nan,2,2,0,0
270229442,270227448,36.454008337810784,127.40384439939082,57.65048,77.800865,4.5001507e-05,0.928204,1.3151711,nan,2,2,0,0
270428301,270426268,36.454003777112916,127.4038775638096,57.448288,77.59737,4.5001507e-05,0.927338,1.3147846,nan,2,2,0,0
270628818,270625089,36.453999368992186,127.40391034264591,57.230537,77.37836,4.5001507e-05,0.9265085,1.3144101,nan,2,2,0,0
270825948,270823912,36.453995118662846,127.40394270774955,56.98369,77.13092,4.5001507e-05,0.92780054,1.3149812,nan,2,2,0,0
271024443,271022731,36.45399082309721,127.4039745311718,56.743916,76.88956,4.5001507e-05,0.926932,1.3145958,nan,2,2,0,0
271223438,271221552,36.453986466585626,127.40400591732515,56.45979,76.60542,4.5001507e-05,0.9282006,1.3151579,nan,2,2,0,0
271422669,271420373,36.45398235452229,127.40403678686704,56.17901,76.32214,4.5001507e-05,0.9273285,1.3147813,nan,2,2,0,0
271622053,271619195,36.45397826042306,127.4040674404158,55.865906,76.00738,4.5001507e-05,0.9265029,1.3144212,nan,2,2,0,0
271830106,271827957,36.45397414198033,127.40409915650638,55.562477,75.7034,4.5001507e-05,0.92795163,1.3150849,nan,2,2,0,0
272030390,272026780,36.45397028168114,127.40412900409086,55.26114,75.40182,4.5001507e-05,0.9270858,1.3147129,nan,2,2,0,0
272229205,272225599,36.45396647903443,127.4041583968307,54.98591,75.12689,4.5001507e-05,0.928351,1.3153305,nan,2,2,0,0
272426628,272424420,36.453962842108446,127.40418747427971,54.70533,74.84529,4.5001507e-05,0.92747957,1.3149554,nan,2,2,0,0
272626825,272623241,36.453959191038415,127.404216411487,54.416725,74.55475,4.5001507e-05,0.9266436,1.3145874,nan,2,2,0,0
272824140,272822063,36.45395565165703,127.40424503937665,54.138668,74.27589,4.5001507e-05,0.92792743,1.3151699,nan,2,2,0,0
273022647,273020884,36.45395218338356,127.40427354032954,53.84404,73.97954,4.5001507e-05,0.92707187,1.3147942,nan,2,2,0,0
273221721,273219705,36.45394890117811,127.40430187834421,53.57264,73.70802,4.5001507e-05,0.9283328,1.3153627,nan,2,2,0,0
273421260,273418526,36.453945826108104,127.40433022249238,53.30883,73.443535,4.5001507e-05,0.9274785,1.3149884,nan,2,2,0,0
273620751,273617348,36.45394286376112,127.40435850692245,53.06465,73.199615,4.5001507e-05,0.92664814,1.3146194,nan,2,2,0,0
273828181,273826110,36.45393982002308,127.40438814870632,52.83022,72.96503,4.5001507e-05,0.92811203,1.3152868,nan,2,2,0,0
274026954,274024932,36.453936916841045,127.40441643739553,52.588455,72.72283,4.5001507e-05,0.92725915,1.314912,nan,2,2,0,0
274225962,274223753,36.45393409059944,127.40444460580218,52.3658,72.50064,4.5001507e-05,0.92853904,1.3154814,nan,2,2,0,0
274424280,274422574,36.45393142545513,127.40447283579176,52.134354,72.26863,4.5001507e-05,0.9276781,1.3151042,nan,2,2,0,0
274623176,274621396,36.45392886061933,127.40450125344499,51.9125,72.045616,4.5001507e-05,0.92685455,1.3147366,nan,2,2,0,0
274823139,274820217,36.45392629848952,127.40452982020727,51.697834,71.83065,4.5001507e-05,0.9281381,1.315309,nan,2,2,0,0
275022420,275019038,36.453923825239535,127.40455831275106,51.500748,71.63223,4.5001507e-05,0.9272664,1.3149699,nan,2,2,0,0
275219492,275217860,36.4539212775717,127.40458677475621,51.309143,71.441086,4.5001507e-05,0.92850596,1.315521,nan,2,2,0,0
275418443,275416681,36.45391859935749,127.40461500490719,51.156136,71.28687,4.5001507e-05,0.9297844,1.3160788,nan,2,2,0,0
275628623,275625444,36.45391575525647,127.40464482665767,50.97747,71.105034,4.5001507e-05,0.92877233,1.3156617,nan,2,2,0,0
275826378,275824265,36.453912987215226,127.40467310628298,50.82698,70.95288,4.5001507e-05,0.9300596,1.3162223,nan,2,2,0,0
276024739,276023086,36.45391018101704,127.40470128610181,50.66815,70.790886,4.5001507e-05,0.92888653,1.3157254,nan,2,2,0,0
276224845,276221908,36.45390722139072,127.4047292506156,50.516895,70.6387,4.5001507e-05,0.93009245,1.316254,nan,2,2,0,0
276422471,276420729,36.45390411704687,127.40475677632826,50.358162,70.47975,4.5001507e-05,0.93130535,1.3167815,nan,2,2,0,0
276621243,276619550,36.453900833376146,127.40478423345859,50.197212,70.31784,4.5001507e-05,0.9325833,1.3173274,nan,2,2,0,0
276820332,276818372,36.45389759631965,127.40481156399484,50.016006,70.13501,4.5001507e-05,0.93105316,1.3167083,nan,2,2,0,0
277018870,277017193,36.453894258635316,127.40483882765292,49.813076,69.93015,4.5001507e-05,0.92971116,1.3161443,nan,2,2,0,0
277228095,277225956,36.453890749910165,127.4048672940949,49.60428,69.72105,4.5001507e-05,0.93104064,1.3167455,nan,2,2,0,0
277426745,277424777,36.453887374093824,127.40489420561524,49.39312,69.5082,4.5001507e-05,0.9321804,1.317246,nan,2,2,0,0
277627643,277623598,36.4538839830756,127.40492125464316,49.15822,69.27214,4.5001507e-05,0.9334002,1.3177713,nan,2,2,0,0
277824423,277822420,36.4538806934937,127.4049481866299,48.925797,69.0374,4.5001507e-05,0.9317669,1.3171016,nan,2,2,0,0
278023102,278021241,36.45387734815883,127.40497519061184,48.6899,68.7989,4.5001507e-05,0.9303127,1.3164846,nan,2,2,0,0
278222025,278220062,36.4538739979808,127.40500220551041,48.43592,68.54426,4.5001507e-05,0.93142533,1.3170379,nan,2,2,0,0
278420659,278418884,36.45387059482652,127.40502913578644,48.187904,68.2948,4.5001507e-05,0.93252623,1.317526,nan,2,2,0,0
278621356,278617705,36.453867248582945,127.40505625833352,47.94586,68.05062,4.5001507e-05,0.93091464,1.3168453,nan,2,2,0,0
278828501,278826467,36.45386388375951,127.40508502451014,47.66539,67.76936,4.5001507e-05,0.932257,1.3174493,nan,2,2,0,0
279027704,279025289,36.45386074478836,127.40511262713773,47.40621,67.5081,4.5001507e-05,0.9307952,1.3168211,nan,2,2,0,0
279227805,279224115,36.45385775936773,127.40514034978256,47.14617,67.24747,4.5001507e-05,0.9319374,1.3173233,nan,2,2,0,0
279424669,279422932,36.453854864373376,127.40516816156594,46.89853,66.99726,4.5001507e-05,0.9305779,1.3167306,nan,2,2,0,0
279623606,279621752,36.45385195263224,127.40519607596785,46.66595,66.76137,4.5001507e-05,0.92934483,1.3161832,nan,2,2,0,0
279822381,279820574,36.45384900812354,127.40522412966916,46.432686,66.52673,4.5001507e-05,0.9305221,1.3167061,nan,2,2,0,0
280021069,280019395,36.453846137572754,127.40525217116867,46.2409,66.33132,4.5001507e-05,0.92933244,1.3161833,nan,2,2,0,0
280230239,280228157,36.45384303107115,127.40528162231314,46.031227,66.120636,4.5001507e-05,0.93070483,1.3168001,nan,2,2,0,0
280429147,280426979,36.45384004111819,127.40530942948111,45.875988,65.9633,4.5001507e-05,0.92958283,1.3163087,nan,2,2,0,0
280629456,280625800,36.45383684278115,127.4053371818,45.7058,65.79071,4.5001507e-05,0.9285244,1.3158386,nan,2,2,0,0
280828331,280824621,36.453833540522936,127.40536486621652,45.533653,65.6176,4.5001507e-05,0.9297608,1.3163905,nan,2,2,0,0
281025477,281023442,36.45383037915454,127.40539253331185,45.308376,65.39029,4.5001507e-05,0.9287255,1.3159329,nan,2,2,0,0
281224137,281222263,36.45382737911982,127.40541989783053,45.106274,65.18743,4.5001507e-05,0.9299171,1.3165249,nan,2,2,0,0
281422736,281421085,36.45382441619693,127.40544710666738,44.869568,64.948654,4.5001507e-05,0.92890364,1.3160768,nan,2,2,0,0
281623494,281619905,36.453821311135556,127.40547421595481,44.663734,64.73869,4.5001507e-05,0.927948,1.3156499,nan,2,2,0,0
281820411,281818727,36.453818018240604,127.40550133411422,44.46736,64.54027,4.5001507e-05,0.9291945,1.3162125,nan,2,2,0,0
282021160,282017548,36.453814553738795,127.40552843811325,44.284023,64.35309,4.5001507e-05,0.92826277,1.3157945,nan,2,2,0,0
282229998,282226310,36.453810750431096,127.4055567491607,44.109764,64.176636,4.5001507e-05,0.92968327,1.3164389,nan,2,2,0,0
282427574,282425133,36.45380713060944,127.40558357771125,43.934795,63.998394,4.5001507e-05,0.9287296,1.3160172,nan,2,2,0,0
282627413,282623952,36.453803583443815,127.40561054137935,43.73424,63.794174,4.5001507e-05,0.927811,1.3156068,nan,2,2,0,0
282824443,282822779,36.45379995640694,127.405637518268,43.558372,63.61739,4.5001507e-05,0.92908,1.3161807,nan,2,2,0,0
283023450,283021595,36.45379653249274,127.40566457269276,43.342773,63.400375,4.5001507e-05,0.9281708,1.315779,nan,2,2,0,0
283222234,283220416,36.4537932321087,127.40569148013559,43.16308,63.220932,4.5001507e-05,0.9294204,1.3163426,nan,2,2,0,0
283422365,283419237,36.45378983504298,127.4057183571238,42.93016,62.987682,4.5001507e-05,0.9284962,1.3159364,nan,2,2,0,0
283621483,283618058,36.45378627052195,127.40574526831819,42.736637,62.793808,4.5001507e-05,0.92761254,1.3155932,nan,2,2,0,0
283818614,283816879,36.45378253816932,127.40577238193728,42.540985,62.59829,4.5001507e-05,0.9288772,1.3161703,nan,2,2,0,0
284027867,284025641,36.453779007472974,127.40580095987333,42.34395,62.400208,4.5001507e-05,0.92815846,1.3158044,nan,2,2,0,0
284226502,284224471,36.45377590977603,127.40582806230636,42.13273,62.189255,4.5001507e-05,0.92943156,1.3164303,nan,2,2,0,0
284425186,284423283,36.45377283042731,127.40585523916444,41.862656,61.918625,4.5001507e-05,0.92851436,1.3160192,nan,2,2,0,0
284623851,284622104,36.453769459124075,127.40588225215474,41.602432,61.658222,4.5001507e-05,0.9276535,1.3156255,nan,2,2,0,0
284822847,284820926,36.45376591206385,127.40590940487148,41.310497,61.36626,4.5001507e-05,0.92893577,1.3162059,nan,2,2,0,0
285022592,285019746,36.453762215833734,127.40593664873384,41.063587,61.11907,4.5001507e-05,0.92805415,1.315803,nan,2,2,0,0
285220353,285218567,36.45375854062933,127.40596430597454,40.803406,60.85916,4.5001507e-05,0.9293404,1.3163745,nan,2,2,0,0
285419195,285417388,36.453755273254146,127.40599219988437,40.59288,60.6484,4.5001507e-05,0.9284534,1.3159732,nan,2,2,0,0
285628622,285626150,36.45375226530581,127.40602192376481,40.31718,60.37267,4.5001507e-05,0.92778105,1.3156707,nan,2,2,0,0
285826971,285824971,36.453749351652995,127.4060504015705,40.144115,60.198807,4.5001507e-05,0.92910016,1.3162615,nan,2,2,0,0
286025864,286023792,36.45374650588728,127.40607924438751,39.94795,60.001694,4.5001507e-05,0.92823994,1.3158739,nan,2,2,0,0
286224219,286222613,36.453743575411934,127.40610803734303,39.80478,59.85842,4.5001507e-05,0.9295524,1.3164545,nan,2,2,0,0
286423616,286421434,36.4537405400212,127.40613696759303,39.640152,59.692543,4.5001507e-05,0.9286784,1.3160688,nan,2,2,0,0
286623157,286620255,36.453737469905576,127.40616594335037,39.50554,59.555466,4.5001507e-05,0.9278435,1.3156954,nan,2,2,0,0
286821339,286819076,36.453734515704454,127.4061949824854,39.3233,59.37256,4.5001507e-05,0.9291654,1.3162845,nan,2,2,0,0
287030231,287027838,36.45373130365311,127.40622530375299,39.156525,59.20289,4.5001507e-05,0.9284784,1.3159901,nan,2,2,0,0
287228912,287226658,36.45372816552009,127.40625399111372,38.952034,58.997105,4.5001507e-05,0.9298036,1.3165776,nan,2,2,0,0
287427584,287425479,36.45372487372122,127.40628241273086,38.7744,58.81694,4.5001507e-05,0.9289097,1.3162334,nan,2,2,0,0
287626359,287624300,36.45372150356001,127.4063109286702,38.575615,58.616367,4.5001507e-05,0.9280625,1.3158455,nan,2,2,0,0
287824893,287823120,36.45371811345994,127.406339413514,38.3768,58.41678,4.5001507e-05,0.9293634,1.3164293,nan,2,2,0,0
288023583,288021941,36.45371466671315,127.4063678407969,38.154305,58.19221,4.5001507e-05,0.9284394,1.3160098,nan,2,2,0,0
288222535,288220762,36.453711005064285,127.40639623365779,37.92565,57.962364,4.5001507e-05,0.9297111,1.3165787,nan,2,2,0,0
288421531,288419582,36.45370757161484,127.40642461676966,37.69448,57.728474,4.5001507e-05,0.9287785,1.3161582,nan,2,2,0,0
288620025,288618403,36.453704203787005,127.40645319494669,37.41984,57.451927,4.5001507e-05,0.92791736,1.3157613,nan,2,2,0,0
288829339,288827165,36.45370070977458,127.40648334125588,37.19792,57.228325,4.5001507e-05,0.9293737,1.3164295,nan,2,2,0,0
289028030,289025985,36.45369735002924,127.40651232719462,36.931,56.958733,4.5001507e-05,0.9284817,1.3160233,nan,2,2,0,0
289226855,289224806,36.45369380395884,127.40654114958276,36.7336,56.759037,4.5001507e-05,0.9297543,1.3165905,nan,2,2,0,0
289425312,289423627,36.453690385055296,127.40656997363756,36.56514,56.58748,4.5001507e-05,0.9288436,1.3161807,nan,2,2,0,0
289627116,289622457,36.453687368078576,127.40659877591784,36.415253,56.434372,4.5001507e-05,0.92798966,1.315788,nan,2,2,0,0
289823121,289821268,36.45368461360751,127.4066275627087,36.2216,56.239044,4.5001507e-05,0.92929596,1.3163699,nan,2,2,0,0
290021767,290020088,36.45368143702369,127.40665624239584,36.015038,56.029514,4.5001507e-05,0.9284117,1.3160211,nan,2,2,0,0
290221015,290218911,36.45367765861332,127.40668463874421,35.837936,55.85189,4.5001507e-05,0.9296749,1.3165866,nan,2,2,0,0
290419575,290417729,36.45367353913945,127.40671280761147,35.619778,55.633064,4.5001507e-05,0.9287768,1.3161776,nan,2,2,0,0
290628642,290626491,36.45366921330397,127.40674238838642,35.460903,55.471794,4.5001507e-05,0.9280979,1.3158695,nan,2,2,0,0
290828950,290825311,36.45366510472597,127.40677055429393,35.299347,55.30915,4.5001507e-05,0.92939526,1.3164499,nan,2,2,0,0
291026138,291024132,36.45366103272947,127.40679853866213,35.14678,55.153744,4.5001507e-05,0.9285384,1.3160447,nan,2,2,0,0
291224705,291222953,36.453656712845905,127.40682637338293,34.94512,54.951958,4.5001507e-05,0.92983985,1.316615,nan,2,2,0,0
291423450,291421780,36.45365224353511,127.40685388985423,34.77741,54.782715,4.5001507e-05,0.9289887,1.3162142,nan,2,2,0,0
291624085,291620593,36.45364744839352,127.40688120504753,34.603928,54.60755,4.5001507e-05,0.92818433,1.315832,nan,2,2,0,0
291821154,291819415,36.453642645871206,127.40690803228037,34.4368,54.43977,4.5001507e-05,0.92950594,1.3164198,nan,2,2,0,0
292019826,292018234,36.453638284009514,127.40693454956191,34.252445,54.254036,4.5001507e-05,0.92868924,1.3160433,nan,2,2,0,0
292218762,292217055,36.45363427486459,127.40696062603672,33.981358,53.98386,4.5001507e-05,0.93000734,1.3166276,nan,2,2,0,0
292427975,292425816,36.45363064287631,127.40698734186012,33.633533,53.635826,4.5001507e-05,0.92934394,1.3163389,nan,2,2,0,0
292628541,292624636,36.45362729901274,127.40701179074398,33.278725,53.2806,4.5001507e-05,0.92854506,1.3159747,nan,2,2,0,0
292825516,292823456,36.45362426981704,127.4070324736945,33.003883,53.006813,4.5001507e-05,0.92988396,1.3165832,nan,2,2,0,0
293024408,293022277,36.45362200497724,127.40704993776606,32.81057,52.820152,4.5001507e-05,0.9290689,1.3162295,nan,2,2,0,0
293222831,293221097,36.45361995043053,127.40706387923308,32.66751,52.684708,4.5001507e-05,0.9304905,1.3169148,nan,2,2,0,0
293422744,293419917,36.4536179986418,127.40707499800979,32.58285,52.61009,4.5001507e-05,0.9297105,1.3165586,nan,2,2,0,0
293620682,293618737,36.45361630345677,127.40708378186248,32.52146,52.55478,4.5001507e-05,0.9312837,1.3172289,nan,2,2,0,0
293819299,293817557,36.453614963728626,127.40709050627937,32.492016,52.538864,4.5001507e-05,0.930415,1.3168515,nan,2,2,0,0
294028524,294026318,36.45361393063933,127.40709526820773,32.478756,52.538445,4.5001507e-05,0.9297956,1.3165761,nan,2,2,0,0
294227238,294225138,36.45361325842922,127.40709767324772,32.455746,52.52468,4.5001507e-05,0.93128735,1.3171967,nan,2,2,0,0
294426166,294423959,36.4536130872055,127.4070977846528,32.464073,52.54388,4.5001507e-05,0.93038416,1.3167828,nan,2,2,0,0
294624519,294622779,36.45361304398163,127.40709728434796,32.46795,52.559692,4.5001507e-05,0.92954266,1.3163792,nan,2,2,0,0
294824409,294821599,36.45361294387718,127.40709691882215,32.47091,52.56864,4.5001507e-05,0.9309871,1.3169457,nan,2,2,0,0
295022271,295020420,36.45361284195383,127.40709670381419,32.47188,52.58055,4.5001507e-05,0.9300801,1.3165044,nan,2,2,0,0
295221121,295219239,36.4536127344208,127.40709661833945,32.466763,52.583744,4.5001507e-05,0.93145984,1.3170141,nan,2,2,0,0
295430300,295428000,36.45361254909833,127.40709646466408,32.47917,52.605957,4.5001507e-05,0.9306861,1.3166286,nan,2,2,0,0
295629019,295626821,36.45361241885456,127.40709635756475,32.4884,52.62613,4.5001507e-05,0.9297625,1.3161697,nan,2,2,0,0
295827972,295825639,36.45361227593459,127.40709624863132,32.496548,52.639587,4.5001507e-05,0.9311071,1.316641,nan,2,2,0,0
296026663,296024459,36.45361217466254,127.40709615087293,32.50779,52.66083,4.5001507e-05,0.93014896,1.3161752,nan,2,2,0,0
296225005,296223279,36.453612075019876,127.40709609022153,32.513115,52.67292,4.5001507e-05,0.93145496,1.3166779,nan,2,2,0,0
296424119,296422099,36.45361193901293,127.40709591564716,32.5313,52.698807,4.5001507e-05,0.9304515,1.3162066,nan,2,2,0,0
296623750,296620919,36.45361180417226,127.40709577412788,32.55064,52.727043,4.5001507e-05,0.929492,1.3157588,nan,2,2,0,0
296821344,296819739,36.45361170077352,127.40709560420278,32.574165,52.754654,4.5001507e-05,0.93079525,1.316213,nan,2,2,0,0
297020434,297018559,36.45361160612288,127.40709544681732,32.592842,52.780815,4.5001507e-05,0.9297997,1.315772,nan,2,2,0,0
297224028,297222350,36.45361151471392,127.40709534479383,32.60724,52.8004,4.5001507e-05,0.9310597,1.3162162,nan,2,2,0,0
297422950,297421177,36.453611394333755,127.40709511997586,32.633224,52.831,4.5001507e-05,0.9300638,1.3157897,nan,2,2,0,0
297623639,297619991,36.453611282186955,127.4070949361036,32.652065,52.85545,4.5001507e-05,0.92911124,1.3153938,nan,2,2,0,0
297820621,297818810,36.45361116950852,127.40709472591521,32.672634,52.87874,4.5001507e-05,0.93044496,1.3159765,nan,2,2,0,0
298019767,298017630,36.45361109312624,127.40709451640951,32.695717,52.906387,4.5001507e-05,0.92943144,1.3156842,nan,2,2,0,0
