timestamp,main_state_changes,main_state
829260000,8,11
829764000,8,11
830268000,8,11
830376000,8,11
830880000,8,11
831384000,8,11
831888000,8,11
832396000,8,11
832900000,8,11
833284000,9,7
833788000,9,7
834292000,9,7
834796000,9,7
835288000,9,7
835792000,9,7
836296000,9,7
836800000,9,7
837304000,9,7
837808000,9,7
838312000,9,7
838816000,9,7
839324000,9,7
839828000,9,7
840152000,9,7
840200000,9,7
840284000,9,7
840788000,9,7
841292000,9,7
841796000,9,7
842300000,9,7
842804000,9,7
843308000,9,7
843812000,9,7
844316000,9,7
844820000,9,7
845324000,9,7
845828000,9,7
846332000,9,7
846836000,9,7
847340000,9,7
847844000,9,7
848348000,9,7
848852000,9,7
849356000,9,7
849860000,9,7
850268000,10,11
850772000,10,11
851276000,10,11
851780000,10,11
852284000,10,11
852788000,10,11
853292000,10,11
853796000,10,11
854300000,10,11
854804000,10,11
855308000,10,11
855644000,10,11
855656000,11,7
856160000,11,7
856664000,11,7
857168000,11,7
857672000,11,7
858176000,11,7
858680000,11,7
858824000,11,7
859328000,11,7
859832000,11,7
860336000,11,7
860840000,11,7
861344000,11,7
861848000,11,7
862352000,11,7
862856000,11,7
863360000,11,7
863864000,11,7
864368000,11,7
864872000,11,7
865376000,11,7
865880000,11,7
866384000,11,7
866888000,11,7
867392000,11,7
867896000,11,7
868400000,11,7
868904000,11,7
869408000,11,7
869912000,11,7
870416000,11,7
870920000,11,7
871424000,11,7
871928000,11,7
872432000,11,7
872936000,11,7
873440000,11,7
873812000,11,7
873860000,11,7
874304000,11,7
874808000,11,7
875312000,11,7
875816000,11,7
876320000,11,7
876824000,11,7
877328000,11,7
877832000,11,7
878336000,11,7
878840000,11,7
879344000,11,7
879460000,11,7
879964000,11,7
880468000,11,7
880972000,11,7
881476000,11,7
881980000,11,7
882484000,11,7
882988000,11,7
883492000,11,7
883996000,11,7
884500000,11,7
885004000,11,7
885508000,11,7
886012000,11,7
886516000,11,7
887020000,11,7
887524000,11,7
888028000,11,7
888532000,11,7
889036000,11,7
889540000,11,7
890044000,11,7
890548000,11,7
891056000,11,7
891560000,11,7
892064000,11,7
892568000,11,7
893072000,11,7
893576000,11,7
894080000,11,7
894584000,11,7
895088000,11,7
895592000,11,7
896096000,11,7
896600000,11,7
897104000,11,7
897608000,11,7
898112000,11,7
898616000,11,7
899120000,11,7
899180000,11,7
899192000,11,7
899696000,11,7
