timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
880468000,7.975006,32.81584,-11.882604,-1.3226523,-0.0013986904,-0.2309402,0.00078547274,0.91668266,-1.2572882,-0.12077742,0.867543,4.0,0.0,-4.0,nan,nan,nan
880668000,7.918474,32.814114,-11.711342,-1.3226523,-0.0005401479,-0.3903385,-0.020486113,1.0074383,-0.55279946,-0.12077742,0.16305411,4.0,0.0,-4.0,nan,nan,nan
880868000,7.8467207,32.808987,-11.538205,-1.3226523,-0.00020859492,-0.42630535,-0.034575205,1.0065275,0.13361248,0.0065606683,-0.033428308,4.0,0.0,0.0,nan,nan,nan
881068000,7.77972,32.803303,-11.368431,-1.3226523,-8.0555415e-05,-0.34950748,-0.032279726,1.0008733,0.6005997,0.019705161,-0.033428308,-4.0,0.0,0.0,nan,nan,nan
881268000,7.727506,32.798203,-11.19939,-1.3226523,-3.1108983e-05,-0.27798167,-0.027820783,1.0000025,0.25120398,0.029367313,0.003135968,-4.0,0.0,0.0,nan,nan,nan
881468000,7.683243,32.793903,-11.02893,-1.3226523,-1.2013703e-05,-0.24411114,-0.022814834,1.0000002,0.14542246,0.029367313,9.711832e-06,-4.0,0.0,0.0,nan,nan,nan
881668000,7.6434193,32.79006,-10.856265,-1.3226523,-4.6394653e-06,-0.21765868,-0.021218998,0.99999994,0.12516388,0.014179967,1.2926757e-06,-4.0,0.0,0.0,nan,nan,nan
881868000,7.607222,32.786537,-10.68009,-1.3226523,-1.7916741e-06,-0.19366361,-0.018720843,1.0,0.10901423,0.014179967,1.4044344e-06,-4.0,0.0,0.0,nan,nan,nan
882068000,7.5743713,32.783386,-10.500125,-1.3226523,-6.9191054e-07,-0.17182137,-0.016558737,1.0,0.09426738,0.0050299615,1.4044344e-06,-4.0,0.0,0.0,nan,nan,nan
882268000,7.5446973,32.78051,-10.316662,-1.3226523,-2.6720284e-07,-0.15203066,-0.014728188,1.0,0.08080373,0.010533825,1.4044344e-06,-4.0,0.0,0.0,nan,nan,nan
882468000,7.5180306,32.777946,-10.130118,-1.3226523,-1.031887e-07,-0.13419181,-0.012763167,1.0,0.068553746,0.010533825,1.4044344e-06,-4.0,0.0,0.0,nan,nan,nan
882668000,7.494209,32.77566,-9.941164,-1.3226523,-3.984953e-08,-0.1182091,-0.011448015,0.99878484,0.057415716,0.0080007315,-0.03844366,-4.0,0.0,0.0,nan,nan,nan
882868000,7.472851,32.77361,-9.749999,-1.3226523,-1.5389139e-08,-0.10391623,-0.0099075865,0.98752296,0.043068316,0.0080007315,-0.04306832,-4.0,0.0,4.0,nan,nan,nan
883068000,7.453396,32.77172,-9.553581,-1.3226523,-5.942995e-09,-0.09082351,-0.00877413,0.9766888,0.0376715,0.0063081607,-0.03767149,-4.0,0.0,4.0,nan,nan,nan
883268000,7.436387,32.770073,-9.359355,-1.3226523,-2.2950726e-09,-0.07936099,-0.007512499,0.96568835,0.034247786,0.0063081607,-0.03424779,-4.0,0.0,4.0,nan,nan,nan
883468000,7.4215226,32.768635,-9.1673155,-1.3226523,-8.863138e-10,-0.06931617,-0.0066238875,0.95480114,0.030450221,0.005279381,-0.030450225,-4.0,0.0,4.0,nan,nan,nan
883668000,7.408536,32.767384,-8.977443,-1.3226523,-3.4227762e-10,-0.0605155,-0.0058143656,0.9440089,0.025953397,0.0045372285,-0.025953397,-4.0,0.0,4.0,nan,nan,nan
883868000,7.3971972,32.766296,-8.789722,-1.3226523,-1.3218117e-10,-0.05281846,-0.005087948,0.9332228,0.021470882,0.0038544163,-0.021470882,-4.0,0.0,4.0,nan,nan,nan
884068000,7.3872995,32.765347,-8.604129,-1.3226523,-5.104587e-11,-0.046085045,-0.004430668,0.92272246,0.015706725,0.0021859668,-0.015706725,-4.0,0.0,4.0,nan,nan,nan
884268000,7.378662,32.76452,-8.420641,-1.3226523,-1.9712952e-11,-0.04021959,-0.003795004,0.91217315,0.014431,0.0032654032,-0.014431,-4.0,0.0,4.0,nan,nan,nan
884468000,7.371124,32.763798,-8.239266,-1.3226523,-7.61277e-12,-0.035101093,-0.0033187314,0.9015656,0.015310124,0.0029161908,-0.015310124,-4.0,0.0,4.0,nan,nan,nan
884668000,7.3645473,32.76317,-8.06002,-1.3226523,-2.9399079e-12,-0.03062666,-0.0029158161,0.8909419,0.014721081,0.0024154745,-0.014721081,-4.0,0.0,4.0,nan,nan,nan
884868000,7.3588123,32.762623,-7.882885,-1.3226523,-1.1353369e-12,-0.026717989,-0.0025583874,0.88044393,0.013706535,0.0020747036,-0.013706535,-4.0,0.0,4.0,nan,nan,nan
885068000,7.3538103,32.762142,-7.707831,-1.3226523,-4.3844572e-13,-0.023312937,-0.00224713,0.87007225,0.014441222,0.0016467944,-0.014441222,-4.0,0.0,4.0,nan,nan,nan
885268000,7.349454,32.761723,-7.5350003,-1.3226523,-1.6931947e-13,-0.020337176,-0.0019623064,0.85964954,0.013496373,0.0010599196,-0.013496377,-4.0,0.0,4.0,nan,nan,nan
885468000,7.3456697,32.761356,-7.364887,-1.3226523,-6.538798e-14,-0.017730754,-0.001693978,0.849445,0.012348849,0.00137306,-0.012348846,-4.0,0.0,4.0,nan,nan,nan
885668000,7.342385,32.76104,-7.19717,-1.3226523,-2.5251607e-14,-0.0153831905,-0.001484445,0.8395307,0.010278132,0.0012331232,-0.010278128,-4.0,0.0,4.0,nan,nan,nan
885868000,7.3395357,32.76076,-7.031967,-1.3226523,-9.751694e-15,-0.013553934,-0.0012985471,0.8298671,0.008718897,0.0010463372,-0.010545962,0.0,0.0,4.0,nan,nan,nan
886068000,7.337037,32.76052,-6.8688707,-1.3226523,-3.7659203e-15,-0.011715439,-0.001135644,0.820191,0.009351283,0.0009492487,-0.012038037,0.0,0.0,4.0,nan,nan,nan
886268000,7.334854,32.76031,-6.707946,-1.3226523,-1.4543274e-15,-0.010294819,-0.0009922697,0.8104406,0.007880192,0.00078416243,-0.011842623,0.0,0.0,4.0,nan,nan,nan
886468000,7.332956,32.760124,-6.5492597,-1.3226523,-5.6163377e-16,-0.009031407,-0.0008677776,0.80081224,0.0069323033,0.00071953237,-0.010350063,0.0,0.0,4.0,nan,nan,nan
886668000,7.3312945,32.759968,-6.392707,-1.3226523,-2.1689237e-16,-0.007908828,-0.00076121534,0.79138815,0.005750444,0.00057744235,-0.00884483,0.0,0.0,4.0,nan,nan,nan
886868000,7.3298464,32.759827,-6.2381773,-1.3226523,-8.3759746e-17,-0.0069241193,-0.00066675455,0.7822465,0.003963098,0.0004892573,-0.008220658,0.0,0.0,4.0,nan,nan,nan
887068000,7.328578,32.759697,-6.085387,-1.3226523,-3.2346435e-17,-0.0060560293,-0.00057063455,0.7731932,0.0038160197,0.0004892573,-0.0073893666,0.0,0.0,4.0,nan,nan,nan
887268000,7.327468,32.759598,-5.9344416,-1.3226523,-1.2491584e-17,-0.0052323155,-0.0005006398,0.7642424,0.0042280294,0.00039454922,-0.007685609,0.0,0.0,4.0,nan,nan,nan
887468000,7.326498,32.759502,-5.785331,-1.3226523,-4.824014e-18,-0.0045956424,-0.00044027535,0.7553718,0.00360832,0.00036761165,-0.004240878,0.0,0.0,4.0,nan,nan,nan
887668000,7.3256507,32.759415,-5.637939,-1.3226523,-1.862943e-18,-0.0040380037,-0.00038015918,0.74678206,0.0030143224,0.0003439039,-0.0070575178,0.0,0.0,4.0,nan,nan,nan
887868000,7.3249116,32.759354,-5.492105,-1.3226523,-7.194335e-19,-0.0035463274,-0.0003395447,0.7379964,0.0026561432,0.00021202117,-0.00667993,0.0,0.0,4.0,nan,nan,nan
888068000,7.324262,32.759296,-5.34779,-1.3226523,-2.7783167e-19,-0.0031010166,-0.00030223187,0.7292242,0.0022469498,0.00020171702,-0.005536303,0.0,0.0,4.0,nan,nan,nan
888268000,7.323693,32.75924,-5.204821,-1.3226523,-1.0729334e-19,-0.0027102716,-0.00026244877,0.7206533,0.0016743578,0.00020171702,-0.004075244,0.0,0.0,4.0,nan,nan,nan
888468000,7.323191,32.75919,-5.0630755,-1.3226523,-4.1434663e-20,-0.0023384818,-0.00022546192,0.7122527,0.0018969998,0.0002049543,-0.003279455,0.0,0.0,4.0,nan,nan,nan
888668000,7.322751,32.75915,-4.9225554,-1.3226523,-1.6001284e-20,-0.002055098,-0.0002005091,0.7038833,0.0015718974,0.00015322492,-0.0045633614,0.0,0.0,4.0,nan,nan,nan
888868000,7.3223696,32.759113,-4.783299,-1.3226523,-6.179394e-21,-0.0018037008,-0.00017795498,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
889068000,7.3220353,32.759083,-4.6440597,-1.3226523,-2.3863658e-21,-0.0015750056,-0.00015508529,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
889268000,7.321743,32.759064,-4.504563,-1.3226523,-9.215694e-22,-0.0013745198,-0.000142378,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
889468000,7.321488,32.759045,-4.364977,-1.3226523,-3.5589272e-22,-0.0012003649,-0.00012970045,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
889668000,7.3212647,32.759026,-4.22548,-1.3226523,-1.3743907e-22,-0.0010472985,-0.00011696689,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
889868000,7.321071,32.759007,-4.0862517,-1.3226523,-5.3076367e-23,-0.0009143725,-0.00010424545,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
890068000,7.320902,32.758995,-3.9472325,-1.3226523,-2.049709e-23,-0.0007989015,-9.410061e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
890268000,7.320754,32.75899,-3.8083327,-1.3226523,-7.915588e-24,-0.0006973524,-9.153942e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
890468000,7.320626,32.75899,-3.6696525,-1.3226523,-3.0568512e-24,-0.0006092366,-9.15285e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
890668000,7.320512,32.75899,-3.5312092,-1.3226523,-1.1804982e-24,-0.000530997,-9.1518334e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
890868000,7.320416,32.758987,-3.3928204,-1.3226523,-4.558862e-25,-0.00046505852,-8.900641e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
891068000,7.3203306,32.758987,-3.2529535,-1.3226523,-1.7605466e-25,-0.00040714315,-8.899304e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
891268000,7.3202543,32.758984,-3.112954,-1.3226523,-6.7988994e-26,-0.000355368,-8.645805e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
891468000,7.3201866,32.758984,-2.973163,-1.3226523,-2.6256067e-26,-0.00030903934,-8.648015e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
891668000,7.320127,32.758984,-2.834989,-1.3226523,-1.01395975e-26,-0.0002681957,-8.653527e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
891868000,7.320078,32.758984,-2.696984,-1.3226523,-3.9157206e-27,-0.000234408,-8.65115e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
892068000,7.320038,32.758984,-2.5591722,-1.3226523,-1.5121774e-27,-0.00020576746,-8.637153e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
892268000,7.3200026,32.758984,-2.4213598,-1.3226523,-5.839743e-28,-0.00018221454,-8.6496264e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
892468000,7.319972,32.75898,-2.2836359,-1.3226523,-2.2551985e-28,-0.00016135172,-8.656346e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
892668000,7.3199444,32.75898,-2.1461797,-1.3226523,-8.709153e-29,-0.00014255231,-8.400404e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
892868000,7.3199205,32.75898,-2.0091586,-1.3226523,-3.363311e-29,-0.00012626508,-8.396469e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
893068000,7.3198986,32.75898,-1.8724506,-1.3226523,-1.2988472e-29,-0.00011104459,-8.3999344e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
893268000,7.3198795,32.75898,-1.7358816,-1.3226523,-5.0159032e-30,-9.824785e-05,-8.3939914e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
893468000,7.319863,32.75898,-1.5991924,-1.3226523,-1.9370471e-30,-8.672274e-05,-8.386375e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
893668000,7.3198476,32.75898,-1.4625688,-1.3226523,-7.4805117e-31,-7.6339784e-05,-8.397376e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
893868000,7.3198357,32.75898,-1.3257833,-1.3226523,-2.8888324e-31,-6.816066e-05,-8.408605e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
894068000,7.3198237,32.75898,-1.1888978,-1.3226523,-1.1156127e-31,-5.995568e-05,-8.374761e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
894268000,7.3198123,32.75898,-1.0519091,-1.3226523,-4.3082852e-32,-5.2085124e-05,-8.3844345e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
894468000,7.3198037,32.758976,-0.9148182,-1.3226523,-1.6637785e-32,-4.6060966e-05,-8.132143e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
894668000,7.3197966,32.758976,-0.7777268,-1.3226523,-6.425199e-33,-4.1453022e-05,-8.163057e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
894868000,7.3197894,32.758976,-0.6404513,-1.3226523,-2.4812908e-33,-3.653877e-05,-8.133848e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
895068000,7.3197823,32.758976,-0.50306964,-1.3226523,-9.582276e-34,-3.175003e-05,-8.1280086e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
895268000,7.3197775,32.758976,-0.36589125,-1.3226523,-3.7004943e-34,-2.834145e-05,-8.152148e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
895468000,7.3197727,32.758976,-0.22901033,-1.3226523,-1.429061e-34,-2.5168512e-05,-8.155873e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
895668000,7.319768,32.758976,-0.09246526,-1.3226523,-5.5187646e-35,-2.1964639e-05,-8.149199e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
895868000,7.319763,32.758976,0.043775212,-1.3226523,-2.1312424e-35,-1.8740542e-05,-8.131489e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
896068000,7.319759,32.758976,0.17993592,-1.3226523,-8.230456e-36,-1.5597758e-05,-8.149033e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
896268000,7.319756,32.758976,0.31549206,-1.3226523,-3.1784466e-36,-1.36647905e-05,-8.135318e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
896468000,7.3197536,32.758976,0.45100155,-1.3226523,-1.227456e-36,-1.2042304e-05,-8.11271e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
896668000,7.3197517,32.758976,0.5863909,-1.3226523,-4.740203e-37,-1.04856135e-05,-8.134294e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
896868000,7.3197513,32.758976,0.72156453,-1.3226523,-1.8305775e-37,-1.0172831e-05,-8.1382655e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
897068000,7.3197513,32.758976,0.856567,-1.3226523,-7.069346e-38,-1.0172831e-05,-8.1382655e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
897268000,7.380568,32.79943,0.12753366,-1.3226523,0.0,-0.0010493024,-0.00082010916,0.6988481,-0.067352414,-0.04447782,-0.09599335,0.0,0.0,-4.0,nan,nan,nan
897468000,7.3799324,32.79895,0.13532211,-1.3226523,0.0,-0.0010428777,-0.00081177725,0.6988481,-0.066465974,-0.04383385,-0.095994584,0.0,0.0,-4.0,nan,nan,nan
897668000,7.3800135,32.799706,0.14327167,-1.3226523,0.0,-0.0010430523,-0.0008192628,0.6988485,-0.06652331,-0.044423938,-0.09597966,0.0,0.0,-4.0,nan,nan,nan
897868000,7.3808784,32.801807,0.14914767,-1.3226523,0.0,-0.0010486055,-0.000849343,0.69884855,-0.067296505,-0.046816826,-0.09597574,0.0,0.0,-4.0,nan,nan,nan
898068000,7.3828416,32.803707,0.15435073,-1.3226523,0.0,-0.0010644506,-0.0008757658,0.6988484,-0.069581985,-0.049009323,-0.09598215,0.0,0.0,-4.0,nan,nan,nan
898268000,7.38437,32.804577,0.15997677,-1.3226523,0.0,-0.0010748479,-0.00088785915,0.6988485,-0.071217895,-0.05005467,-0.09597849,0.0,0.0,-4.0,nan,nan,nan
898468000,7.3906474,32.809673,0.122522935,-1.3226523,0.0,-0.0011072352,-0.000935084,0.6988505,-0.07751691,-0.054482102,-0.095893614,0.0,0.0,-4.0,nan,nan,nan
898668000,7.399562,32.820477,0.039028242,-1.3226523,0.0,-0.001143898,-0.0010489129,0.6988491,-0.08846545,-0.06738937,-0.09595452,0.0,0.0,-4.0,nan,nan,nan
898868000,7.4013476,32.824257,0.0002623648,-1.3226523,0.0,-0.0011488105,-0.0010818365,0.69884837,-0.09124923,-0.072357416,-0.095983855,0.0,0.0,-4.0,nan,nan,nan
899068000,7.399342,32.82315,-0.013400811,-1.3226523,0.0,-0.0011450137,-0.0010760152,0.6988485,-0.08877039,-0.07140398,-0.09597959,0.0,0.0,-4.0,nan,nan,nan
899268000,7.3983903,32.82112,-0.015852623,-1.3079801,0.00083459675,-0.0010341357,-0.0010343506,0.6988481,-0.06530547,-0.065333486,-0.09599418,0.0,0.0,-4.0,nan,nan,nan
899468000,7.3977785,32.820175,-0.013864412,-1.3079916,0.00026137778,-0.0010342993,-0.0010342746,0.6988482,-0.06533015,-0.06532693,-0.0959926,0.0,0.0,-4.0,nan,nan,nan
899668000,7.3969793,32.819576,-0.010610099,-1.308129,-0.00036522665,-0.0010340121,-0.0010341676,0.69884807,-0.06528294,-0.06530321,-0.0959972,0.0,0.0,-4.0,nan,nan,nan
899868000,7.3970165,32.81866,-0.0069894604,-1.308173,-0.00015127583,-0.0010337203,-0.0010345076,0.6988482,-0.06525552,-0.06535816,-0.09599222,0.0,0.0,-4.0,nan,nan,nan
900068000,7.3974156,32.817543,-0.0034709712,-1.3080964,1.5102799e-05,-0.001033607,-0.0010343621,0.6988481,-0.06523526,-0.065333605,-0.09599483,0.0,0.0,-4.0,nan,nan,nan
