timestamp,speed_up,speed_down,want_takeoff
830244000,3.6000001,1.2,0
831244000,3.6000001,1.2,0
832244000,3.6000001,1.2,0
833244000,3.6000001,1.2,0
833268000,3.6000001,1.2,0
850268000,3.6000001,1.2,0
850284000,3.6000001,1.2,0
851268000,3.6000001,1.2,0
852268000,3.6000001,1.2,0
853268000,3.6000001,1.2,0
854268000,3.6000001,1.2,0
855268000,3.6000001,1.2,0
855644000,3.6000001,1.2,0
879468000,3.6000001,1.2,0
879484000,3.6000001,1.2,0
880468000,3.6000001,1.2,0
881468000,3.6000001,1.2,0
882468000,3.6000001,1.2,0
883468000,3.6000001,1.2,0
884468000,3.6000001,1.2,0
885468000,3.6000001,1.2,0
886468000,3.6000001,1.2,0
887468000,3.6000001,1.2,0
888468000,3.6000001,1.2,0
889468000,3.6000001,1.2,0
890468000,3.6000001,1.2,0
891468000,3.6000001,1.2,0
892468000,3.6000001,1.2,0
893468000,3.6000001,1.2,0
894468000,3.6000001,1.2,0
895468000,3.6000001,1.2,0
896468000,3.6000001,1.2,0
897468000,3.6000001,1.2,0
898468000,3.6000001,1.2,0
899468000,3.6000001,1.2,0
