timestamp,nav_state_timestamp,failsafe_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,armed_time,takeoff_time,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
829260000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
829764000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
830268000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
830376000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
830880000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
831384000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
831888000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
832396000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
832900000,568876000,0,808026156,271155212,271548463,829260000,0,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
833284000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
833788000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
834292000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
834796000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
835288000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
835792000,833284000,0,808026156,271155212,271548463,829260000,0,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
836296000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
836800000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
837304000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
837808000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
838312000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
838816000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
839324000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
839828000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
840152000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
840200000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
840284000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
840788000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
841292000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
841796000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
842300000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
842804000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
843308000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
843812000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
844316000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
844820000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
845324000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
845828000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
846332000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
846836000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
847340000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
847844000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
848348000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
848852000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
849356000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
849860000,833284000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
850268000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
850772000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
851276000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
851780000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
852284000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
852788000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
853292000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
853796000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
854300000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
854804000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
855308000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
855644000,850268000,0,808026156,271155212,271548463,829260000,836152000,18,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
855656000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
856160000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
856664000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
857168000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
857672000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
858176000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
858680000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
858824000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
859328000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
859832000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
860336000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
860840000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
861344000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
861848000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
862352000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
862856000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
863360000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
863864000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
864368000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
864872000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
865376000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
865880000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
866384000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
866888000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
867392000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
867896000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
868400000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
868904000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
869408000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
869912000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
870416000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
870920000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
871424000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
871928000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
872432000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
872936000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
873440000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
873812000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
873860000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
874304000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
874808000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
875312000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
875816000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
876320000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
876824000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
877328000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
877832000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
878336000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
878840000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
879344000,855656000,0,808026156,271155212,271548463,829260000,836152000,14,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
879460000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
879964000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
880468000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
880972000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
881476000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
881980000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
882484000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
882988000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
883492000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
883996000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
884500000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
885004000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
885508000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
886012000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
886516000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
887020000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
887524000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
888028000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
888532000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
889036000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
889540000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
890044000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
890548000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
891056000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
891560000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
892064000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
892568000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
893072000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
893576000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
894080000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
894584000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
895088000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
895592000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
896096000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
896600000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
897104000,879460000,879460000,808026156,271155212,271548463,829260000,836152000,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
897608000,879460000,879460000,808026156,271155212,271548463,829260000,0,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
898112000,879460000,879460000,808026156,271155212,271548463,829260000,0,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
898616000,879460000,879460000,808026156,271155212,271548463,829260000,0,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
899120000,879460000,879460000,808026156,271155212,271548463,829260000,0,18,2,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
899180000,879460000,879460000,808026156,271155212,271548463,0,0,18,1,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
899192000,879460000,879460000,808026156,271155212,3113007,0,0,18,1,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7
899696000,879460000,879460000,808026156,271155212,3113007,0,0,18,1,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
