timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
21727144000,21727064000,0.86008644,0.0004754718,-0.0031071333,-0.51013875,-8.210213e-05,0.00016710992,0.0007493267,-0.6658023,-1.1535382,0.13217916,8.474191e-06,7.7653965e-07,-1.999944e-06,-0.00012356321,-1.7813853e-05,-0.00024349686,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1805856e-05,4.7742337e-06,4.807773e-06,5.962691e-05,4.0996925e-05,4.0996918e-05,4.150478e-05,0.0012035277,0.001203495,0.0030631723,8.842008e-12,8.84212e-12,2.2976206e-11,8.681559e-08,8.7262144e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21728144000,21728064000,0.86002105,0.00047013533,-0.003310576,-0.5102476,-2.2652514e-06,3.1056697e-06,3.916334e-06,-0.66544884,-1.15364,0.13261591,8.2517745e-06,8.6637624e-07,-1.999966e-06,-0.00012360829,-1.7807133e-05,-0.00025252695,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1750153e-05,4.750861e-06,4.784275e-06,5.9427384e-05,1e-06,1e-06,1e-06,0.0012016065,0.0012015745,0.003053289,8.821577e-12,8.821736e-12,2.2944351e-11,8.682001e-08,8.72666e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21729144000,21729064000,0.86013323,0.0005768638,-0.0034630683,-0.51005757,-0.0010029101,-0.0009797289,0.0019542496,-0.6657662,-1.1537199,0.1332349,7.954524e-06,8.5603193e-07,-2.0175569e-06,-0.00012363712,-1.7818093e-05,-0.00026145452,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1748414e-05,4.8516754e-06,4.8850593e-06,5.9459577e-05,0.00017952643,0.00017952587,0.00018791753,0.0012004978,0.0012004665,0.0030451415,8.9075206e-12,8.907857e-12,2.2948882e-11,8.682453e-08,8.7271076e-08,5.0000775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21730144000,21730064000,0.860046,0.001074425,-0.0033425884,-0.51020443,0.0003111593,-0.0030815809,0.0007266099,-0.6654221,-1.1538484,0.13279215,7.706023e-06,7.257115e-07,-2.0452237e-06,-0.00012360647,-1.780203e-05,-0.0002748326,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1775735e-05,4.826367e-06,4.8600677e-06,5.946405e-05,0.00013447473,0.00013447268,0.00013941058,0.0011963327,0.0011963015,0.0030360234,8.886598e-12,8.887084e-12,2.295368e-11,8.68286e-08,8.727514e-08,5.000048e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21731144000,21731064000,0.8600711,0.0012415948,-0.0032254755,-0.5101626,0.00045320328,-0.0005093948,-0.0014842008,-0.6654535,-1.1540165,0.13279317,7.766103e-06,6.975417e-07,-2.0487962e-06,-0.00012361158,-1.7810133e-05,-0.00026445166,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1782733e-05,4.8040097e-06,4.8378824e-06,5.948881e-05,9.10581e-05,9.1058166e-05,9.3410104e-05,0.0011940483,0.0011940174,0.0030259297,8.866527e-12,8.86681e-12,2.2958767e-11,8.683295e-08,8.727953e-08,5.0000406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21732144000,21732064000,0.85998297,0.0012072532,-0.0031695713,-0.51031154,0.0011244453,0.00047039517,0.0007662619,-0.66556215,-1.1536303,0.13289888,7.7947e-06,6.5613614e-07,-2.006307e-06,-0.00012361904,-1.7813529e-05,-0.00025492377,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.179626e-05,4.7811245e-06,4.815018e-06,5.9507536e-05,4.9181243e-05,4.9181588e-05,4.9905746e-05,0.0011920638,0.0011920333,0.0030169573,8.846192e-12,8.846378e-12,2.2963876e-11,8.683727e-08,8.7283944e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21733144000,21733064000,0.86014754,0.0012151749,-0.0033086506,-0.51003325,-1.725948e-05,0.0037465137,0.004783287,-0.66567916,-1.153423,0.13339059,7.814166e-06,9.008738e-07,-2.0289233e-06,-0.00012366437,-1.7853812e-05,-0.00015816104,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1714215e-05,4.8892916e-06,4.9230334e-06,5.933885e-05,0.00023567012,0.00023566543,0.00024937929,0.0011928304,0.0011927999,0.0030110253,8.933498e-12,8.933476e-12,2.2932801e-11,8.684132e-08,8.728802e-08,5.0000626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21734144000,21734064000,0.85995114,0.0013502575,0.0026976815,-0.51036745,-0.019342458,0.01472954,-0.029228799,-0.6682013,-1.1453334,0.14304659,7.818732e-06,9.073302e-07,-1.9943363e-06,-0.00012366593,-1.7850673e-05,-0.00015618774,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1820051e-05,5.5033584e-06,5.5378114e-06,5.9556656e-05,0.0019725065,0.0019725088,0.002297604,0.0020090714,0.0020090179,0.003972316,9.421865e-12,9.421833e-12,2.2974513e-11,8.684585e-08,8.7292555e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21735144000,21735064000,0.8602413,0.0015126098,-0.004527983,-0.50986487,-0.0078022094,-0.0067726206,-1.4449574,-0.69143426,-1.1366819,-0.79882675,7.803471e-06,9.4120577e-07,-1.9829217e-06,-0.00012303122,-1.7485501e-05,-0.00016428366,0.19277593,-0.01681843,0.48950896,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,2.1787882e-05,5.9650574e-06,5.99736e-06,5.9621536e-05,0.0049971035,0.0049966928,0.005483126,0.0071894904,0.007189442,0.010364304,9.780421e-12,9.780387e-12,2.2979074e-11,8.67846e-08,8.723068e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21736144000,21736064000,0.8709607,0.0037068077,-0.0016422243,-0.4913359,0.0021451444,-0.008550234,-0.5311283,-0.68194157,-1.1551316,-1.7324016,7.765587e-06,1.031319e-06,-1.984305e-06,-0.0001249725,-1.8550132e-05,-0.00013821725,0.19333604,-0.01666329,0.48944438,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,0.00028960206,6.3936836e-06,6.442084e-06,0.0009817367,0.006485168,0.006474303,0.008950558,0.018622862,0.018622605,0.027313054,1.002881e-11,1.0028802e-11,2.3309592e-11,8.649657e-08,8.6939785e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21737144000,21737064000,0.86738443,0.0038704793,0.00033924263,-0.49762362,-0.012023898,0.0018456132,-0.19258736,-0.6733853,-1.158108,-2.0825891,7.715989e-06,1.0561936e-06,-1.975814e-06,-0.00012622813,-2.3968098e-05,-0.0001226471,0.19333604,-0.01666329,0.48944438,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,0.00016185845,6.3800694e-06,6.4191136e-06,0.0005494188,0.010653524,0.010603638,0.0117681045,0.03284106,0.03283159,0.055290986,1.0345368e-11,1.0345272e-11,2.3820775e-11,8.286279e-08,8.327043e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21738144000,21738064000,0.8650853,0.011760442,0.005074728,-0.5014614,-0.012692389,0.027311025,-0.01014038,-0.67113215,-1.1522177,-2.1128995,7.677323e-06,1.0725979e-06,-1.96074e-06,-0.00012641987,-3.3498087e-05,-0.000115601295,0.19333604,-0.01666329,0.48944438,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,0.000110228066,5.8948262e-06,5.968421e-06,0.00037353177,0.014253452,0.014191207,0.013412841,0.047884826,0.047857367,0.08851952,1.073397e-11,1.0733641e-11,2.4330234e-11,7.581342e-08,7.6160006e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21739144000,21739064000,0.8535853,0.11505145,0.067818865,-0.5035434,-0.007203654,0.9651222,-0.56409365,-0.6595036,-0.79247826,-2.4401848,7.647686e-06,1.0956219e-06,-1.9495048e-06,-0.00013133966,-4.1350566e-05,-0.00010856306,0.19333604,-0.01666329,0.48944438,0.0127204135,-0.0057865293,-0.0012311562,0.0,0.0,8.481324e-05,6.756227e-06,9.442385e-06,0.00027887107,0.013646663,0.012842657,0.013082058,0.053294227,0.053274997,0.11326347,1.1153109e-11,1.1152231e-11,2.4837406e-11,6.830856e-08,6.86231e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21740144000,21740064000,0.84819806,0.096667536,0.16452156,-0.4941136,-1.3266584,2.6712005,-2.0487485,-1.207802,1.1167008,-3.6806684,7.546013e-06,1.1386554e-06,-1.9307834e-06,-0.0001411234,-6.83833e-05,-0.00011973887,0.19249888,-0.01658819,0.4914458,0.011104374,-0.0062632407,0.00091109186,0.0,0.0,6.955909e-05,1.1894518e-05,6.6404996e-06,0.00023787243,0.015329874,0.014307913,0.013073472,0.061348233,0.061293405,0.1368455,1.1610548e-11,1.1603874e-11,2.5347429e-11,6.538167e-08,6.602231e-08,5.000004e-08,0.00128441,2.4071316e-05,0.0012935842,0.0006853478,0.00094934326,0.001186597,0.0,0.0,24
21741144000,21741064000,0.8477956,0.10093877,0.16607602,-0.4934296,-1.8400751,3.43562,-3.3343096,-2.795256,4.2584357,-6.4006953,7.467674e-06,1.0762095e-06,-1.9243503e-06,-0.00013108716,-7.885956e-05,-0.00012818555,0.19199912,-0.01655192,0.4915072,0.01178958,-0.00732764,0.0012335968,0.0,0.0,6.0900424e-05,9.829317e-06,6.251891e-06,0.0002117182,0.013314789,0.013190976,0.013039259,0.067062356,0.06697583,0.15373804,1.2061596e-11,1.2035143e-11,2.585529e-11,6.40847e-08,6.52127e-08,5.000004e-08,0.0012576333,2.3563487e-05,0.0012665865,0.00061295857,0.00090199703,0.0011538885,0.0,0.0,24
21742144000,21742064000,0.847564,0.10452136,0.17231302,-0.49093667,-2.1478913,3.933656,-4.1593595,-4.7910585,7.991222,-10.176586,7.4303307e-06,1.0198492e-06,-1.9328427e-06,-0.00012363683,-8.192141e-05,-0.00013503263,0.19199194,-0.016556017,0.49173808,0.01213701,-0.007735018,0.0016923759,0.0,0.0,5.773967e-05,9.484554e-06,6.3302837e-06,0.00020391944,0.012219899,0.012293501,0.013208514,0.071624696,0.07155945,0.16511889,1.2486259e-11,1.2433179e-11,2.6349258e-11,6.332871e-08,6.487248e-08,5.0000075e-08,0.0012494705,2.3208639e-05,0.0012577571,0.000593724,0.0008861039,0.0011405386,0.0,0.0,24
21743144000,21743064000,0.84660614,0.107121065,0.17804143,-0.48998427,-2.378731,4.2948956,-4.690819,-7.0614862,12.159909,-14.63606,7.3739798e-06,9.307943e-07,-1.9627257e-06,-0.00011848006,-8.3638384e-05,-0.00013401904,0.19209024,-0.016567744,0.49181405,0.0123451995,-0.007968292,0.002010404,0.0,0.0,5.723392e-05,9.572894e-06,6.489342e-06,0.0002030465,0.010230741,0.010179858,0.012667967,0.066291906,0.066260144,0.16645057,1.2784277e-11,1.2699657e-11,2.6778722e-11,6.240541e-08,6.463694e-08,5.0000075e-08,0.0012447995,2.2890546e-05,0.0012512305,0.0005860681,0.0008773075,0.0011303942,0.0,0.0,24
21744144000,21744064000,0.84583145,0.108935006,0.18215744,-0.48940888,-2.5290804,4.5465894,-5.030229,-9.524823,16.617308,-19.533504,7.3509436e-06,8.451735e-07,-1.9818979e-06,-0.000116677,-8.467731e-05,-0.00012943387,0.19207607,-0.01656926,0.4918017,0.012461559,-0.008269356,0.002204748,0.0,0.0,5.705793e-05,1.0137634e-05,6.8992604e-06,0.00020224223,0.010378695,0.010117691,0.012895254,0.06815367,0.068145014,0.16892679,1.299707e-11,1.2895407e-11,2.7133903e-11,6.153089e-08,6.45038e-08,5e-08,0.0012410274,2.2589107e-05,0.0012445673,0.0005819703,0.0008714929,0.0011209641,0.0,0.0,24
21745144000,21745064000,0.8451002,0.110138446,0.18601936,-0.48894995,-2.6398787,4.745191,-5.2452025,-12.121335,21.297228,-24.700363,7.3498027e-06,7.733188e-07,-1.993199e-06,-0.00011480112,-8.5175096e-05,-0.00012676173,0.19241703,-0.016603965,0.4917403,0.012376627,-0.008584988,0.002700105,0.0,0.0,5.624033e-05,1.0892503e-05,7.3430474e-06,0.00019864921,0.010897683,0.010478121,0.01326985,0.070159175,0.07014067,0.17226833,1.3112986e-11,1.2987983e-11,2.7402056e-11,6.059108e-08,6.440336e-08,5e-08,0.0012372559,2.2278751e-05,0.0012368637,0.00057880476,0.0008667317,0.001110989,0.0,0.0,24
21746144000,21746064000,0.8446934,0.1109866,0.18861519,-0.4884664,-2.7273114,4.877853,-5.3820376,-14.825295,26.132984,-30.028122,7.3731912e-06,7.03384e-07,-1.975757e-06,-0.00011103775,-8.4895255e-05,-0.0001310061,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,4.7975438e-05,1.096156e-05,7.5205576e-06,0.00016832577,0.011382652,0.01094187,0.013577308,0.07208775,0.07202263,0.17459595,1.3177271e-11,1.299237e-11,2.7553944e-11,5.963215e-08,6.417911e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21747144000,21747064000,0.8443102,0.112673044,0.19036408,-0.48806423,-2.7931068,4.986145,-5.492304,-17.610256,31.090073,-35.49017,7.384567e-06,6.214726e-07,-1.9781467e-06,-0.0001115215,-8.523595e-05,-0.00012642157,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,4.107992e-05,1.1005483e-05,7.59428e-06,0.00014277424,0.010291329,0.010002213,0.012942313,0.066305265,0.06625374,0.17133398,1.307967e-11,1.2759795e-11,2.759544e-11,5.8511908e-08,6.401812e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21748144000,21748064000,0.8440298,0.11269311,0.1919478,-0.4879242,-2.8414886,5.0607767,-5.5695295,-20.457682,36.13847,-41.029488,7.454486e-06,5.137727e-07,-1.9290226e-06,-0.00011027189,-8.541007e-05,-0.00012680878,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,3.6254194e-05,1.11742365e-05,7.709681e-06,0.00012490332,0.010552459,0.010345864,0.01307284,0.06785869,0.06778207,0.17277731,1.3056594e-11,1.2582175e-11,2.7691875e-11,5.7693022e-08,6.3911536e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21749144000,21749064000,0.8438463,0.113324545,0.1930014,-0.48767972,-2.878642,5.112457,-5.614792,-23.349098,41.24471,-46.60272,7.560043e-06,4.0643073e-07,-1.8566274e-06,-0.00010503503,-8.586574e-05,-0.00013873009,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,3.2426913e-05,1.1295329e-05,7.811525e-06,0.00011080795,0.010755731,0.010624909,0.013134749,0.06940346,0.06931684,0.17405428,1.301796e-11,1.2367737e-11,2.7775083e-11,5.6983296e-08,6.382234e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21750144000,21750064000,0.84385806,0.113339275,0.19385634,-0.48731655,-2.9075606,5.1527643,-5.650401,-26.266752,46.414326,-52.220985,7.583495e-06,2.469934e-07,-1.8547186e-06,-0.00010118552,-8.620304e-05,-0.00014839362,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.9736255e-05,1.1440877e-05,7.905839e-06,0.00010086002,0.011131974,0.011048249,0.013206054,0.071495615,0.07140652,0.17532432,1.2998282e-11,1.21724835e-11,2.7869942e-11,5.6398576e-08,6.374906e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21751144000,21751064000,0.84363335,0.11379077,0.19473259,-0.48725128,-2.9226284,5.20076,-5.660497,-29.208937,51.621265,-57.857517,7.6248525e-06,1.3468885e-07,-1.839275e-06,-9.817236e-05,-8.662105e-05,-0.00015711652,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.767985e-05,1.1553738e-05,7.98928e-06,9.3064715e-05,0.011492031,0.011450578,0.01324432,0.07368678,0.07360724,0.17650117,1.2982509e-11,1.1985436e-11,2.7959312e-11,5.5922527e-08,6.3679146e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21752144000,21752064000,0.843473,0.113949135,0.1951593,-0.4873212,-2.946231,5.2207413,-5.6585546,-32.16215,56.84717,-63.508644,7.651042e-06,1.1656763e-07,-1.8401463e-06,-9.618071e-05,-8.69715e-05,-0.00016359496,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.6029164e-05,1.1404786e-05,7.816594e-06,8.674961e-05,0.010172968,0.01015144,0.01241455,0.06728958,0.06724575,0.1724743,1.28408196e-11,1.1625995e-11,2.7933867e-11,5.547517e-08,6.360325e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21753144000,21753064000,0.84347785,0.113954715,0.19538884,-0.48721933,-2.9685698,5.2383633,-5.658624,-35.119736,62.09714,-69.17317,7.5948283e-06,1.3516441e-07,-1.9306544e-06,-9.607507e-05,-8.700105e-05,-0.00016267433,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.4745308e-05,1.1357047e-05,7.824323e-06,8.178264e-05,0.010434591,0.01041706,0.012403211,0.06900276,0.06896565,0.17302234,1.2836947e-11,1.14692205e-11,2.8006495e-11,5.5197447e-08,6.3532745e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21754144000,21754064000,0.84335715,0.11445399,0.195377,-0.48731595,-2.9792206,5.250424,-5.6517797,-38.082897,67.34835,-74.84677,7.51459e-06,2.6239337e-07,-2.0521313e-06,-9.633454e-05,-8.689899e-05,-0.00015799496,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.3712832e-05,1.1256724e-05,7.831935e-06,7.762837e-05,0.010684336,0.010669864,0.012472884,0.07071521,0.07068308,0.17603362,1.284482e-11,1.1333603e-11,2.8075929e-11,5.4989037e-08,6.346385e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21755144000,21755064000,0.8432426,0.114340186,0.1959607,-0.48730662,-2.9896894,5.262703,-5.625925,-41.04965,72.603455,-80.5048,7.4555246e-06,4.2807386e-07,-2.1427638e-06,-9.622962e-05,-8.680104e-05,-0.0001532695,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2748689e-05,1.116717e-05,7.838901e-06,7.380861e-05,0.011130667,0.011117668,0.012516125,0.0730076,0.07297788,0.17654113,1.2882743e-11,1.1247369e-11,2.8155991e-11,5.483216e-08,6.339689e-08,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
