timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
21756144000,21756064000,0.84313047,0.1142685,0.19606839,-0.48747408,-3.0112975,5.268537,-5.629844,-44.025463,77.866425,-86.18156,7.348757e-06,6.974321e-07,-2.2834972e-06,-9.660352e-05,-8.641456e-05,-0.00013929037,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2034556e-05,1.0810205e-05,7.613669e-06,7.086039e-05,0.009965311,0.009957231,0.011820629,0.06691078,0.06689237,0.17237061,1.2817741e-11,1.1010642e-11,2.8140512e-11,5.4695594e-08,6.3326695e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21757144000,21757064000,0.8430073,0.11517926,0.19559494,-0.4876629,-3.0061417,5.27831,-5.6165133,-47.01056,83.139946,-91.84772,7.2512426e-06,9.0417535e-07,-2.441835e-06,-9.6767995e-05,-8.619529e-05,-0.00012615877,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1464959e-05,1.0611378e-05,7.594946e-06,6.834269e-05,0.010144492,0.010138987,0.011842811,0.068288185,0.06827068,0.17285259,1.2861067e-11,1.0925673e-11,2.8207133e-11,5.4610965e-08,6.326842e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21758144000,21758064000,0.8431157,0.11484088,0.19570091,-0.48751268,-3.0024018,5.27109,-5.6100736,-49.994476,88.41859,-97.52419,7.1437457e-06,1.0946511e-06,-2.5901986e-06,-9.729091e-05,-8.575768e-05,-0.00010725718,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0960228e-05,1.04696e-05,7.5696653e-06,6.623572e-05,0.010472799,0.010472535,0.011918489,0.070150614,0.07013287,0.17350611,1.293008e-11,1.08721825e-11,2.8281598e-11,5.454726e-08,6.3216504e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21759144000,21759064000,0.8429406,0.11483075,0.19586903,-0.48775017,-3.0017595,5.2753396,-5.5939527,-52.989605,93.7154,-103.186005,7.052405e-06,1.1205083e-06,-2.7077886e-06,-9.858355e-05,-8.52734e-05,-8.606237e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0573605e-05,1.0337169e-05,7.550809e-06,6.440789e-05,0.010793057,0.01079862,0.012002378,0.07205435,0.072036676,0.17422386,1.3009013e-11,1.08285715e-11,2.835176e-11,5.4497796e-08,6.3170084e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21760144000,21760064000,0.8429858,0.11468838,0.19607672,-0.4876224,-2.9969897,5.2966213,-5.5924377,-55.986122,99.00928,-108.87485,7.033332e-06,1.2365762e-06,-2.7714898e-06,-9.965019e-05,-8.552896e-05,-5.3056105e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0227537e-05,1.0025837e-05,7.344209e-06,6.287059e-05,0.009759476,0.0097676255,0.011447932,0.066293746,0.06628219,0.17083478,1.3011078e-11,1.0671841e-11,2.8355443e-11,5.4451874e-08,6.3123245e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21761144000,21761064000,0.8429285,0.11477839,0.19623534,-0.48763642,-2.9887512,5.304837,-5.601505,-58.989117,104.31172,-114.557884,7.085626e-06,1.3672199e-06,-2.7576916e-06,-0.0001000598,-8.626634e-05,-2.2130402e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.996772e-05,9.912136e-06,7.3188257e-06,6.156007e-05,0.010013016,0.010025714,0.011540962,0.0678443,0.067833476,0.17165232,1.30960815e-11,1.0638392e-11,2.8420889e-11,5.442027e-08,6.308617e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21762144000,21762064000,0.8429731,0.11426635,0.19605233,-0.48775312,-2.9892967,5.315087,-5.6081824,-61.988434,109.615364,-120.24308,7.1536665e-06,1.5148338e-06,-2.7277806e-06,-9.993766e-05,-8.7062675e-05,3.1873747e-06,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9705902e-05,9.784597e-06,7.276492e-06,6.025194e-05,0.010252693,0.010270354,0.011633126,0.06939225,0.069382764,0.1724324,1.3177879e-11,1.06093285e-11,2.8467539e-11,5.4393215e-08,6.3051615e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21763144000,21763064000,0.84287405,0.11491899,0.1960815,-0.48775923,-2.9752157,5.3200717,-5.613564,-64.97984,114.92019,-125.93857,7.23531e-06,1.6735083e-06,-2.7112821e-06,-9.955119e-05,-8.799661e-05,2.7048696e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9566307e-05,9.72271e-06,7.2906087e-06,5.9328577e-05,0.010650422,0.010674415,0.011768575,0.07145916,0.07145127,0.17326646,1.3277649e-11,1.0604633e-11,2.8531472e-11,5.437049e-08,6.3022405e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21764144000,21764064000,0.84281015,0.11494983,0.19605973,-0.4878713,-2.9751863,5.3290486,-5.6309013,-67.97197,120.24426,-131.64156,7.3114074e-06,1.744976e-06,-2.6748462e-06,-9.957373e-05,-8.87326e-05,4.982226e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9474803e-05,9.669842e-06,7.293796e-06,5.8580375e-05,0.011052908,0.01108375,0.011903385,0.07359095,0.0735858,0.17404,1.337692e-11,1.0603717e-11,2.858745e-11,5.435051e-08,6.299641e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21765144000,21765064000,0.84274065,0.115311794,0.19601862,-0.48792234,-2.9774585,5.3325796,-5.6387258,-70.970695,125.57785,-137.34732,7.3971087e-06,1.7947629e-06,-2.6463347e-06,-9.9497585e-05,-8.950742e-05,7.192168e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9408937e-05,9.400774e-06,7.082769e-06,5.7959514e-05,0.009852713,0.009882013,0.011356282,0.06720738,0.06720432,0.17053536,1.33736884e-11,1.0462593e-11,2.8575564e-11,5.4326918e-08,6.296914e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21766144000,21766064000,0.8428263,0.114934646,0.19586238,-0.48792595,-2.9829438,5.3163915,-5.64449,-73.96462,130.90631,-143.05344,7.433926e-06,1.8591776e-06,-2.6740095e-06,-9.9282515e-05,-8.9947986e-05,8.847852e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9381287e-05,9.352013e-06,7.0758047e-06,5.748813e-05,0.010142095,0.010176681,0.011479905,0.06889339,0.068892695,0.17123638,1.346235e-11,1.0459457e-11,2.860894e-11,5.4311457e-08,6.294911e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21767144000,21767064000,0.8427865,0.11500522,0.1959117,-0.48795837,-2.9898083,5.3134027,-5.6514378,-76.96228,136.22934,-148.7585,7.4533236e-06,1.906332e-06,-2.680035e-06,-9.912054e-05,-9.015855e-05,0.0001031346,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9379142e-05,9.316636e-06,7.079298e-06,5.7115816e-05,0.010420711,0.010459838,0.011605415,0.07058398,0.07058618,0.17194784,1.3546724e-11,1.0457642e-11,2.8630572e-11,5.4298173e-08,6.293181e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21768144000,21768064000,0.8428865,0.11495737,0.19606587,-0.48773497,-2.984989,5.3138013,-5.649757,-79.954544,141.55963,-154.46742,7.4413747e-06,1.9234976e-06,-2.691993e-06,-9.9041084e-05,-9.0137706e-05,0.000120262164,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9383251e-05,9.2976115e-06,7.0868687e-06,5.6862e-05,0.01070865,0.010752138,0.011728524,0.072308555,0.07231415,0.17262034,1.3629382e-11,1.0461317e-11,2.8642215e-11,5.4287003e-08,6.291698e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21769144000,21769064000,0.8428399,0.11511236,0.19616188,-0.48774034,-2.9831407,5.320522,-5.6577206,-82.95917,146.90712,-160.18117,7.447357e-06,1.8857439e-06,-2.6858918e-06,-9.920543e-05,-9.019277e-05,0.00014082952,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9416975e-05,9.117074e-06,6.9334405e-06,5.6666016e-05,0.009700861,0.009739593,0.011236923,0.066470906,0.066474654,0.1692675,1.36313166e-11,1.0358891e-11,2.8603186e-11,5.4275052e-08,6.290275e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21770144000,21770064000,0.8427549,0.11538612,0.19576472,-0.487982,-2.9781187,5.3137574,-5.6679935,-85.96126,152.25275,-165.88106,7.4420295e-06,1.8129116e-06,-2.674247e-06,-9.955275e-05,-9.0146365e-05,0.00015403698,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9495037e-05,9.091531e-06,6.9488156e-06,5.654938e-05,0.009948065,0.009989849,0.011367871,0.06793579,0.067941815,0.1701407,1.3702769e-11,1.036231e-11,2.8588515e-11,5.426777e-08,6.2892255e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21771144000,21771064000,0.8428176,0.11556067,0.19587415,-0.48778853,-2.9754777,5.3043365,-5.682133,-88.96033,157.5986,-171.59242,7.4186273e-06,1.6645464e-06,-2.6769576e-06,-0.00010024569,-9.002735e-05,0.00016377933,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9558633e-05,9.084719e-06,6.960402e-06,5.651505e-05,0.010182229,0.010226345,0.011499443,0.069399886,0.06940834,0.17115037,1.3769628e-11,1.0365135e-11,2.8557764e-11,5.4261584e-08,6.288317e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21772144000,21772064000,0.84275943,0.115139194,0.19609769,-0.48789886,-2.9689324,5.3065553,-5.6995144,-91.95677,162.94435,-177.30879,7.409236e-06,1.4933953e-06,-2.6426985e-06,-0.00010101156,-8.992448e-05,0.00016995796,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9594669e-05,9.10409e-06,6.9857697e-06,5.6333614e-05,0.010584116,0.010632573,0.011605239,0.07140739,0.071419254,0.16995305,1.3839558e-11,1.0388395e-11,2.8491933e-11,5.4256823e-08,6.287513e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21773144000,21773064000,0.84272724,0.11491373,0.19645494,-0.48786378,-2.96855,5.2968054,-5.711501,-94.94396,168.28989,-183.03635,7.348195e-06,1.3417708e-06,-2.6160528e-06,-0.00010165205,-8.9595516e-05,0.00017673144,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9692836e-05,9.146715e-06,7.020394e-06,5.6401073e-05,0.010991425,0.011043802,0.011784232,0.073523626,0.0735394,0.17125769,1.3911584e-11,1.0413278e-11,2.8440115e-11,5.4253157e-08,6.286886e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21774144000,21774064000,0.8427399,0.11504978,0.19620486,-0.48791078,-2.9631233,5.291514,-5.721291,-97.91711,173.63976,-188.75705,7.2441176e-06,1.2005457e-06,-2.6705657e-06,-0.00010221463,-8.922102e-05,0.00017659362,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9801671e-05,8.971174e-06,6.8574077e-06,5.649306e-05,0.009827869,0.0098712575,0.01134068,0.06720462,0.06721392,0.17053875,1.3879238e-11,1.0302262e-11,2.8334095e-11,5.424871e-08,6.2862625e-08,5.0000217e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21775144000,21775064000,0.84261215,0.11540425,0.19633047,-0.487997,-2.9750264,5.28201,-5.7378645,-100.90744,178.97592,-194.48096,7.206374e-06,9.930349e-07,-2.7113197e-06,-0.00010297036,-8.914239e-05,0.00017177832,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,1.9937837e-05,8.99151e-06,6.89169e-06,5.6619552e-05,0.010121822,0.010167957,0.011473427,0.068881236,0.06889273,0.17138742,1.3931823e-11,1.0317241e-11,2.8256725e-11,5.4246893e-08,6.285846e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21776144000,21776064000,0.8425623,0.11528868,0.19641654,-0.48807576,-2.9737997,5.2752347,-5.7450867,-103.88759,184.30655,-200.19554,7.0829224e-06,8.2320344e-07,-2.7207013e-06,-0.000103539554,-8.871262e-05,0.00016102078,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0069308e-05,9.013735e-06,6.915551e-06,5.679889e-05,0.01040127,0.010450299,0.011595991,0.07056632,0.07058022,0.17206354,1.3977839e-11,1.03317875e-11,2.8168756e-11,5.4245902e-08,6.285524e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21777144000,21777064000,0.84279263,0.1152328,0.19611758,-0.48781142,-2.9731083,5.2678523,-5.757028,-106.87066,189.62859,-205.91716,7.0133106e-06,6.55931e-07,-2.8150343e-06,-0.00010406385,-8.8607514e-05,0.00015054981,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0197947e-05,9.056135e-06,6.975846e-06,5.7025576e-05,0.010871481,0.010925596,0.011774573,0.07282895,0.07284676,0.17301084,1.4034789e-11,1.0369829e-11,2.8077094e-11,5.4245767e-08,6.285297e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21778144000,21778064000,0.8428149,0.11475469,0.19641477,-0.487766,-2.9753373,5.2644567,-5.751812,-109.86175,194.9627,-211.61508,6.9259036e-06,4.2763375e-07,-2.90885e-06,-0.0001047041,-8.849671e-05,0.00012847608,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0331918e-05,8.910876e-06,6.8190316e-06,5.7234196e-05,0.009771403,0.009816902,0.011262916,0.06679861,0.066809416,0.16949049,1.3984219e-11,1.0269506e-11,2.7935152e-11,5.4245152e-08,6.285082e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21779144000,21779064000,0.8427465,0.115619995,0.19601671,-0.48784,-2.9756303,5.2620525,-5.7541275,-112.84531,200.28947,-217.34662,6.833037e-06,1.9539182e-07,-3.056248e-06,-0.00010530555,-8.841329e-05,0.00012163886,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0429261e-05,8.90247e-06,6.853296e-06,5.724673e-05,0.009983052,0.010030508,0.01137556,0.06821462,0.06822715,0.17009895,1.4002042e-11,1.0281121e-11,2.7780271e-11,5.4246286e-08,6.284998e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21780144000,21780064000,0.8426571,0.115201086,0.19648734,-0.48790428,-2.9791527,5.260428,-5.756105,-115.82021,205.5987,-223.05855,6.7655124e-06,3.8917793e-08,-3.1786376e-06,-0.00010565563,-8.8403096e-05,0.0001060181,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0594476e-05,8.95338e-06,6.885743e-06,5.7474164e-05,0.0103206355,0.010371895,0.011543625,0.07005684,0.070072256,0.1711563,1.4032368e-11,1.0305945e-11,2.7656329e-11,5.4248048e-08,6.285012e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21781144000,21781064000,0.84279114,0.11436084,0.19696091,-0.4876794,-2.9751484,5.251873,-5.7495728,-118.78788,210.90532,-228.76762,6.66131e-06,-1.1013064e-07,-3.3293181e-06,-0.000105953615,-8.833196e-05,9.088881e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0738353e-05,9.005229e-06,6.9092825e-06,5.7737416e-05,0.010653284,0.010707772,0.011689941,0.071944505,0.071963176,0.17200352,1.4057215e-11,1.0330524e-11,2.7524361e-11,5.4250236e-08,6.285082e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21782144000,21782064000,0.8426468,0.1152775,0.19645324,-0.48791763,-2.963712,5.2637734,-5.733167,-121.75494,216.22012,-234.47942,6.5673103e-06,-2.7669583e-07,-3.494278e-06,-0.00010626311,-8.829459e-05,8.144911e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.0908283e-05,8.86363e-06,6.8015465e-06,5.795096e-05,0.009654838,0.009701733,0.011268298,0.066237345,0.066249184,0.17096823,1.3994343e-11,1.0246583e-11,2.7356933e-11,5.4252492e-08,6.285191e-08,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21783144000,21783064000,0.84272075,0.11536424,0.1964509,-0.4877705,-2.9578228,5.2611017,-5.7099385,-124.71464,221.52492,-240.1773,6.5229756e-06,-3.9291666e-07,-3.6904935e-06,-0.000106452884,-8.839755e-05,7.466958e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1064328e-05,8.894031e-06,6.834051e-06,5.8194128e-05,0.009904319,0.00995379,0.01139512,0.06777673,0.06779066,0.17165783,1.4003977e-11,1.0265165e-11,2.7209138e-11,5.425563e-08,6.285383e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21784144000,21784064000,0.8426686,0.114734754,0.19681042,-0.48786384,-2.9675927,5.2603827,-5.68374,-127.67599,226.81567,-245.8656,6.4973547e-06,-4.4676273e-07,-3.8363223e-06,-0.000106537336,-8.8482346e-05,7.570291e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.122795e-05,8.933325e-06,6.8522586e-06,5.8425176e-05,0.01014066,0.01019249,0.011510044,0.069311276,0.06932743,0.17218828,1.4006801e-11,1.0282439e-11,2.705619e-11,5.4259115e-08,6.2856245e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21785144000,21785064000,0.84260625,0.11514717,0.19648609,-0.48800525,-2.9513543,5.2569,-5.6452346,-130.62802,232.10573,-251.52582,6.455896e-06,-4.8464375e-07,-4.0461664e-06,-0.000106573,-8.860917e-05,7.879329e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1473992e-05,8.989833e-06,6.9202442e-06,5.8855094e-05,0.010529878,0.010585995,0.011655938,0.07134014,0.071360104,0.1726852,1.4028827e-11,1.0317585e-11,2.6942169e-11,5.4262923e-08,6.2859165e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21786144000,21786064000,0.84252477,0.11557721,0.1964595,-0.48805502,-2.949257,5.2544136,-5.6254396,-133.58492,237.381,-257.20435,6.460964e-06,-4.336378e-07,-4.1072212e-06,-0.00010652598,-8.865966e-05,9.647318e-05,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1616059e-05,9.045844e-06,6.984716e-06,5.9080496e-05,0.010935366,0.010996001,0.011804526,0.07346492,0.073489286,0.17315899,1.4037736e-11,1.0352878e-11,2.6784042e-11,5.426689e-08,6.286229e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21787144000,21787064000,0.8426048,0.11581301,0.19607809,-0.48801425,-2.9461882,5.255514,-5.617497,-136.53664,242.66434,-262.89233,6.472974e-06,-4.183791e-07,-4.245154e-06,-0.00010648422,-8.87688e-05,0.00012286732,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.174695e-05,8.885739e-06,6.8392897e-06,5.929585e-05,0.009774005,0.009823742,0.011342491,0.067131676,0.06714626,0.17180192,1.3935638e-11,1.0251538e-11,2.6591904e-11,5.4270753e-08,6.286553e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
