timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
21788144000,21788064000,0.84253883,0.11589253,0.19610886,-0.488097,-2.942189,5.259362,-5.6137934,-139.50009,247.93867,-268.57687,6.576977e-06,-3.9365514e-07,-4.3385185e-06,-0.000106444946,-8.8957975e-05,0.00014811578,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1891936e-05,8.921225e-06,6.877505e-06,5.9493254e-05,0.0100742085,0.010126814,0.011474875,0.06881876,0.068835914,0.17224506,1.3928133e-11,1.0274778e-11,2.6424975e-11,5.4274757e-08,6.2868985e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21789144000,21789064000,0.84252656,0.115728915,0.19608152,-0.4881679,-2.92592,5.267211,-5.6184134,-142.44351,253.2199,-274.25824,6.6342777e-06,-3.6460392e-07,-4.472107e-06,-0.000106378386,-8.912039e-05,0.00017117367,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.1957378e-05,8.940654e-06,6.8995305e-06,5.94617e-05,0.0103634605,0.010418632,0.011596713,0.07051341,0.07053324,0.17258479,1.3906556e-11,1.0295579e-11,2.621363e-11,5.42787e-08,6.287246e-08,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21790144000,21790064000,0.8424804,0.11557411,0.19630194,-0.4881955,-2.927933,5.2714205,-5.6145144,-145.39032,258.509,-279.93982,6.7180918e-06,-3.6920449e-07,-4.522973e-06,-0.000106359985,-8.928008e-05,0.00019310402,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.208152e-05,9.0082085e-06,6.954715e-06,5.965014e-05,0.010832871,0.010892686,0.01183102,0.072782315,0.07280676,0.17544611,1.39107476e-11,1.0338519e-11,2.6047426e-11,5.4282612e-08,6.287604e-08,5.0000217e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21791144000,21791064000,0.8424965,0.115319476,0.1964443,-0.48817074,-2.9398997,5.2654147,-5.6246853,-148.34752,263.79852,-285.62875,6.8115514e-06,-3.6323738e-07,-4.5920237e-06,-0.000106322186,-8.94555e-05,0.00021718016,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2185484e-05,8.866744e-06,6.802873e-06,5.9823793e-05,0.009748503,0.009798045,0.011253754,0.06677121,0.066786274,0.16930851,1.38050986e-11,1.0243488e-11,2.585074e-11,5.4286346e-08,6.287963e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21792144000,21792064000,0.84258723,0.11530584,0.19611022,-0.48815188,-2.9508748,5.271055,-5.627217,-151.29124,269.09836,-291.3119,6.776909e-06,-3.6356704e-07,-4.702134e-06,-0.00010627679,-8.9463996e-05,0.00023687011,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.228783e-05,8.874373e-06,6.822635e-06,6.0011047e-05,0.009969034,0.010020389,0.011382159,0.06820954,0.0682262,0.16997315,1.3785193e-11,1.0258718e-11,2.5678066e-11,5.4290204e-08,6.288335e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21793144000,21793064000,0.8424139,0.11569152,0.19615616,-0.4883411,-2.9400914,5.2705727,-5.622749,-154.22318,274.396,-296.9979,6.6663215e-06,-3.5739765e-07,-4.80666e-06,-0.00010622451,-8.936494e-05,0.0002543162,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2394526e-05,8.912689e-06,6.8675545e-06,6.015521e-05,0.010305703,0.0103606265,0.011605765,0.07007125,0.07009068,0.17312028,1.37755155e-11,1.0286689e-11,2.5506566e-11,5.4294116e-08,6.288721e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21794144000,21794064000,0.8424075,0.1159776,0.19601442,-0.48834142,-2.930853,5.262924,-5.623579,-157.15994,279.68863,-302.6946,6.6271505e-06,-3.7548935e-07,-4.9396476e-06,-0.000106204345,-8.935087e-05,0.0002787905,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2406175e-05,8.932253e-06,6.908709e-06,6.007301e-05,0.010634173,0.010692585,0.011750381,0.07195028,0.07197293,0.17384179,1.3756776e-11,1.0313623e-11,2.5291255e-11,5.4298138e-08,6.289117e-08,5.0000253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21795144000,21795064000,0.84256244,0.11526312,0.19627084,-0.4881401,-2.9359367,5.2530055,-5.637797,-160.08908,284.98032,-308.38782,6.551628e-06,-4.2767314e-07,-5.0402377e-06,-0.00010623895,-8.928258e-05,0.0003016042,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2454587e-05,8.816091e-06,6.770949e-06,6.02205e-05,0.009645445,0.00969475,0.011263965,0.06622334,0.066237696,0.1704846,1.3664073e-11,1.02316116e-11,2.5092812e-11,5.4302124e-08,6.2895175e-08,5.0000217e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21796144000,21796064000,0.842456,0.11530205,0.19626623,-0.48831642,-2.9434404,5.248026,-5.6589346,-163.02034,290.28912,-314.08557,6.3690136e-06,-5.6155704e-07,-5.140316e-06,-0.0001063717,-8.907302e-05,0.00031659912,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2606326e-05,8.853173e-06,6.804542e-06,6.056164e-05,0.009910774,0.009962307,0.011392923,0.067765705,0.06778195,0.171199,1.3660868e-11,1.0251091e-11,2.4958167e-11,5.4306156e-08,6.2899254e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21797144000,21797064000,0.84261334,0.11456531,0.19655319,-0.48810306,-2.9563081,5.2471714,-5.671302,-165.9451,295.58658,-319.7876,6.1619585e-06,-6.3484504e-07,-5.338252e-06,-0.00010644072,-8.8828216e-05,0.00032553793,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2571076e-05,8.869656e-06,6.8125028e-06,6.0459555e-05,0.010149921,0.010203887,0.011528418,0.06928504,0.06930326,0.17211868,1.3634437e-11,1.026777e-11,2.4743105e-11,5.431017e-08,6.29033e-08,5.0000253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21798144000,21798064000,0.8424804,0.11531445,0.19616054,-0.4883139,-2.9620202,5.242825,-5.67677,-168.87627,300.8796,-325.4921,5.9343683e-06,-6.813463e-07,-5.4881602e-06,-0.00010648475,-8.858098e-05,0.0003327491,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2634498e-05,8.9008845e-06,6.8810086e-06,6.0543298e-05,0.010548202,0.010606758,0.011691888,0.07132667,0.071348526,0.17300886,1.3631528e-11,1.0303171e-11,2.4577226e-11,5.4314274e-08,6.290741e-08,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21799144000,21799064000,0.84252095,0.11539276,0.19612886,-0.48823807,-2.9539852,5.2324147,-5.684914,-171.80444,306.17798,-331.21353,5.6991953e-06,-7.6562446e-07,-5.627495e-06,-0.0001065612,-8.834631e-05,0.00034310936,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.266789e-05,8.945211e-06,6.936358e-06,6.064307e-05,0.01095574,0.01101846,0.011861494,0.07346301,0.073489234,0.17404026,1.3629381e-11,1.0338888e-11,2.4414368e-11,5.4318473e-08,6.291169e-08,5.0000214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21800144000,21800064000,0.8424179,0.11570808,0.19637424,-0.48824257,-2.9338195,5.243372,-5.696097,-174.71336,311.4936,-336.92596,5.39097e-06,-9.418908e-07,-5.8224164e-06,-0.00010671449,-8.8096414e-05,0.00034640025,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2694836e-05,8.799666e-06,6.7922174e-06,6.0692444e-05,0.009794633,0.009846232,0.0113367215,0.06714937,0.06716497,0.17065598,1.3522824e-11,1.0238552e-11,2.4222579e-11,5.4322634e-08,6.2915966e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21801144000,21801064000,0.8425436,0.11547487,0.19624557,-0.48813277,-2.9339664,5.223884,-5.70062,-177.63667,316.7824,-342.6407,5.226842e-06,-1.0752391e-06,-5.9465265e-06,-0.00010682607,-8.796834e-05,0.000352404,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2713915e-05,8.830702e-06,6.8275754e-06,6.076847e-05,0.010088886,0.0101430835,0.01147191,0.068835616,0.06885371,0.17143853,1.3515883e-11,1.0262794e-11,2.405923e-11,5.4326975e-08,6.292038e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21802144000,21802064000,0.84252393,0.11580748,0.19611883,-0.4881389,-2.9207213,5.2164755,-5.708885,-180.5616,322.07437,-348.34088,5.0451526e-06,-1.3034575e-06,-6.091232e-06,-0.00010698368,-8.786579e-05,0.00035136347,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2740118e-05,8.861316e-06,6.8709387e-06,6.0808117e-05,0.010382105,0.010438867,0.011612732,0.070551924,0.07057261,0.17234984,1.35102094e-11,1.0285733e-11,2.3897004e-11,5.433133e-08,6.292481e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21803144000,21803064000,0.84245896,0.11571056,0.19636571,-0.48817468,-2.913285,5.205306,-5.719986,-183.48216,327.36102,-354.06235,4.9119535e-06,-1.5595547e-06,-6.2219847e-06,-0.00010716391,-8.7778884e-05,0.00035514528,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2769236e-05,8.936175e-06,6.93535e-06,6.083092e-05,0.010864124,0.010925547,0.011793817,0.07286203,0.07288739,0.1733532,1.35230984e-11,1.0330714e-11,2.3743504e-11,5.4335707e-08,6.2929274e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21804144000,21804064000,0.84259987,0.11493864,0.19658035,-0.48802748,-2.9271293,5.206877,-5.723483,-186.41107,332.67273,-359.76733,4.7568674e-06,-1.9150752e-06,-6.3856105e-06,-0.00010736602,-8.770824e-05,0.0003524106,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2688926e-05,8.792621e-06,6.7753294e-06,6.0627914e-05,0.009761964,0.009811981,0.011287782,0.06681504,0.06683037,0.17000966,1.3416658e-11,1.0235636e-11,2.352427e-11,5.434004e-08,6.2933736e-08,5.000014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21805144000,21805064000,0.84248513,0.11588404,0.19626573,-0.48812842,-2.927221,5.2032285,-5.7212024,-189.33336,337.94754,-365.47058,4.6514847e-06,-2.1570386e-06,-6.550316e-06,-0.00010746038,-8.766962e-05,0.00034540673,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.271859e-05,8.806548e-06,6.8181703e-06,6.0616083e-05,0.009963387,0.010014938,0.011402238,0.06819756,0.068214305,0.17080419,1.3404855e-11,1.0250086e-11,2.3375206e-11,5.434446e-08,6.2938255e-08,5.0000104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21806144000,21806064000,0.8424705,0.11518706,0.19679761,-0.48810455,-2.9189084,5.221233,-5.7428384,-192.25755,343.23093,-371.19992,4.5313705e-06,-2.3740129e-06,-6.699378e-06,-0.000107566266,-8.761031e-05,0.00034650494,0.19239905,-0.016602088,0.49169266,0.01241399,-0.008563824,0.002716563,0.0,0.0,2.2735601e-05,8.866016e-06,6.846364e-06,6.061969e-05,0.01031447,0.010369725,0.011546178,0.070058614,0.07007818,0.1715184,1.34015524e-11,1.0279447e-11,2.3238168e-11,5.4348916e-08,6.2942824e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21807144000,21807064000,0.8445537,-0.09225514,0.015213445,-0.52724445,-1.0367956,2.7681432,-1.678321,-194.69682,347.9164,-375.31113,4.5789384e-06,-2.8527784e-06,-6.94264e-06,-0.00010646054,-8.7561886e-05,0.00036090915,0.19086123,-0.016486997,0.4873247,0.012167386,-0.00957559,0.0010984519,0.0,0.0,2.5548346e-05,5.947269e-06,6.926319e-06,6.025284e-05,0.010734015,0.0100520775,0.010268397,0.07163495,0.07164609,0.17191108,1.35185925e-11,1.03548324e-11,2.2877228e-11,5.434135e-08,6.293409e-08,5.0000516e-08,0.00064089295,1.7542243e-05,0.00068306713,0.00036016095,0.0004942006,0.0006636849,0.0,0.0,24
21808144000,21808064000,0.8630812,0.006796635,0.041173838,-0.50333816,-0.25540537,0.2711743,-1.0202339,-195.49768,349.0589,-376.56204,4.531602e-06,-3.3085907e-06,-6.549532e-06,-0.00010351905,-7.9362944e-05,0.00035795086,0.19276334,-0.016696718,0.48515752,0.014214045,-0.008663996,0.001481011,0.0,0.0,1.9777834e-05,6.454236e-06,6.0833454e-06,5.28314e-05,0.012059261,0.010449869,0.008800056,0.06604255,0.065966964,0.16739734,1.3954448e-11,1.0390435e-11,2.0742867e-11,5.3973586e-08,6.2502686e-08,5.0000427e-08,0.00046060656,1.5787833e-05,0.00052533613,0.00021767685,0.00035446335,0.00051494024,0.0,0.0,24
21809144000,21809064000,0.84862065,-0.09491092,-0.14669947,-0.49931392,0.522443,-0.9789542,0.112168744,-195.485,348.84393,-376.93552,4.5689667e-06,-3.3698655e-06,-6.228189e-06,-9.916777e-05,-6.276879e-05,0.0003575077,0.19426623,-0.01687297,0.48512286,0.015196688,-0.009539501,0.0006214276,0.0,0.0,1.9336627e-05,5.208772e-06,5.4386287e-06,5.1262334e-05,0.012675872,0.011866973,0.009235899,0.067745805,0.06752605,0.16573057,1.44390255e-11,1.04965195e-11,2.0215503e-11,5.2072515e-08,6.033285e-08,5.000011e-08,0.0004306499,1.5243793e-05,0.0004809118,0.00018726007,0.00032503819,0.00047236597,0.0,0.0,24
21810144000,21810064000,0.8566366,-0.063039444,-0.11191976,-0.49967372,0.8934782,-1.6602954,0.7663823,-194.7257,347.356,-376.41714,4.6363007e-06,-3.1978072e-06,-6.067914e-06,-0.000113333466,-4.694689e-05,0.00036957444,0.19483772,-0.01694153,0.48529038,0.015124791,-0.009984861,-0.00026415224,0.0,0.0,1.926853e-05,4.8704214e-06,4.9621344e-06,5.210184e-05,0.012740337,0.012477312,0.010363827,0.0695706,0.06930836,0.1645383,1.4873349e-11,1.066475e-11,2.0325665e-11,5.0000185e-08,5.7350178e-08,5.000015e-08,0.00041693624,1.4885122e-05,0.00045358876,0.00017672117,0.00031180217,0.00044357943,0.0,0.0,24
21811144000,21811064000,0.8649206,-0.013592623,-0.0502352,-0.49920338,0.71602213,-1.040953,1.0072124,-193.8477,345.8873,-375.5329,4.5934194e-06,-2.9036946e-06,-6.04648e-06,-0.00013644734,-5.014797e-05,0.00039393196,0.1947332,-0.016939556,0.48548937,0.014872796,-0.010122521,-0.00022714846,0.0,0.0,1.9449952e-05,5.4283314e-06,5.1550164e-06,5.3166877e-05,0.013764068,0.013007986,0.0117772985,0.07187378,0.07174073,0.16456385,1.5004711e-11,1.0892772e-11,2.0720063e-11,5.0000075e-08,5.435528e-08,5.0000075e-08,0.00041116885,1.4627734e-05,0.0004437741,0.00016989603,0.0003040864,0.00043564473,0.0,0.0,24
21812144000,21812064000,0.8648382,0.008399213,-0.006087638,-0.50194365,0.33281702,-0.5096798,1.0695026,-193.27136,345.07773,-374.56808,4.339246e-06,-2.6972432e-06,-5.871142e-06,-0.00014547768,-6.37228e-05,0.00043776436,0.19506161,-0.01699016,0.48578095,0.014707672,-0.0105443075,0.00026227545,0.0,0.0,1.9169349e-05,5.998113e-06,5.326588e-06,5.1487812e-05,0.014767107,0.013412199,0.013108881,0.07430286,0.07422276,0.16591167,1.4701521e-11,1.1140186e-11,2.0761984e-11,5.0000075e-08,5.1920193e-08,5.0000075e-08,0.0004038962,1.4340722e-05,0.0004259186,0.00016199746,0.0002971628,0.00041981204,0.0,0.0,24
21813144000,21813064000,0.86461425,0.011556139,0.014971893,-0.50208026,0.031173458,-0.08305132,1.0552758,-193.02286,344.79398,-373.61322,3.9284423e-06,-2.506566e-06,-5.5373057e-06,-0.00014877116,-7.781119e-05,0.0005032852,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.7362729e-05,5.779861e-06,5.122268e-06,4.6151275e-05,0.012383835,0.011347785,0.013192103,0.06764762,0.06760405,0.1645737,1.3938891e-11,1.1311976e-11,2.0132571e-11,5.0000146e-08,5.025381e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21814144000,21814064000,0.86523277,0.006229861,0.010044033,-0.50123113,-0.07111892,0.009628372,1.0756248,-193.02538,344.78857,-372.61786,3.7161756e-06,-2.4635615e-06,-5.3933945e-06,-0.00014696072,-8.2553925e-05,0.00054745184,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.6164038e-05,5.649473e-06,5.2120486e-06,4.2901338e-05,0.011882631,0.011135618,0.013778224,0.0694821,0.06939763,0.16563126,1.3544783e-11,1.1523753e-11,1.9768485e-11,5.000011e-08,5.000054e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21815144000,21815064000,0.86560416,0.0047460785,0.0026643872,-0.50069934,-0.0557388,-0.009591523,1.0626385,-193.10071,344.80225,-371.61224,3.768932e-06,-2.5229738e-06,-5.4840234e-06,-0.00014401981,-8.193132e-05,0.00058529864,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5522932e-05,5.670354e-06,5.4008674e-06,4.111406e-05,0.011512256,0.010988128,0.014191894,0.07122582,0.071095884,0.16894977,1.3266847e-11,1.16857106e-11,1.9649114e-11,5.0000036e-08,5.0000555e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21816144000,21816064000,0.8655927,0.0053572278,-0.0010163388,-0.5007191,0.007683479,-0.03559755,1.0716003,-193.13152,344.79224,-370.6166,3.8114456e-06,-2.5950867e-06,-5.5640317e-06,-0.00014242985,-8.1721635e-05,0.00062048103,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5253332e-05,5.8386267e-06,5.6479576e-06,4.0367315e-05,0.011578482,0.011189783,0.014513796,0.07347373,0.07329893,0.1720021,1.3075859e-11,1.1811975e-11,1.9699598e-11,5.000012e-08,5.0001216e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21817144000,21817064000,0.8655239,0.0063665546,-0.0020964635,-0.50082296,0.025528055,-0.0355054,1.0553313,-193.1295,344.76907,-369.6328,3.9095603e-06,-2.6973082e-06,-5.6652793e-06,-0.00014210709,-8.181008e-05,0.0006596979,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5118769e-05,5.782734e-06,5.6512454e-06,4.0052655e-05,0.010152275,0.009932563,0.013803499,0.06716057,0.067055404,0.171858,1.2693771e-11,1.1740771e-11,1.9807425e-11,5.0000303e-08,5.0000438e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21818144000,21818064000,0.86555004,0.008737878,0.0011436326,-0.5007448,0.024023535,-0.019049529,1.0382391,-193.10358,344.71857,-368.60703,4.013348e-06,-2.6095465e-06,-5.7591046e-06,-0.00014220268,-8.244164e-05,0.00066755863,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.518467e-05,5.889368e-06,5.7874254e-06,4.033065e-05,0.0102865845,0.010121942,0.01391733,0.068461254,0.06835303,0.1737008,1.24612395e-11,1.1710862e-11,2.0000977e-11,5.0000416e-08,5.000048e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
