timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
21819144000,21819064000,0.8653849,0.010470032,0.0018923375,-0.50099504,0.0045262454,0.014203644,1.0356108,-193.0771,344.69836,-367.61868,4.035365e-06,-2.4766728e-06,-5.8152646e-06,-0.00014205373,-8.260272e-05,0.00068503857,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5343565e-05,5.9727586e-06,5.9034264e-06,4.080508e-05,0.010603685,0.01047555,0.014101976,0.07025733,0.070147656,0.17545669,1.22467965e-11,1.165678e-11,2.0215912e-11,5.0000544e-08,5.0000576e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21820144000,21820064000,0.8653948,0.009135793,0.0031993976,-0.5009973,-0.0132072,0.024255581,1.0464449,-193.04572,344.70285,-366.63147,3.912247e-06,-2.2887325e-06,-5.827351e-06,-0.00014103706,-8.1073296e-05,0.0007034722,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5530708e-05,6.022933e-06,5.9769436e-06,4.1429932e-05,0.010931743,0.01083684,0.01430501,0.072138585,0.07203489,0.17709135,1.2037959e-11,1.1576111e-11,2.0440255e-11,5.000066e-08,5.000065e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21821144000,21821064000,0.86554456,0.008759309,0.0029146187,-0.500747,-0.028893476,0.015937388,1.0458943,-193.0417,344.71008,-365.62012,3.8022458e-06,-2.1334615e-06,-5.846483e-06,-0.00013990674,-7.953551e-05,0.00071795157,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5693688e-05,5.820788e-06,5.807516e-06,4.2024352e-05,0.009874969,0.009820107,0.013572235,0.06633384,0.06627312,0.17339928,1.1681781e-11,1.1339631e-11,2.0643357e-11,5.0000445e-08,5.0000438e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21822144000,21822064000,0.86551666,0.008637295,0.0020851563,-0.5008013,-0.025946036,0.014515475,1.038713,-193.03986,344.71127,-364.61993,3.6694225e-06,-1.969159e-06,-5.8871506e-06,-0.00013841488,-7.7612625e-05,0.0007330269,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.5944304e-05,5.804822e-06,5.812001e-06,4.2767566e-05,0.010126817,0.010084693,0.013748437,0.067869894,0.06781695,0.17441055,1.1497128e-11,1.1227416e-11,2.0867495e-11,5.00005e-08,5.000052e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21823144000,21823064000,0.86547387,0.009930783,0.003463665,-0.50084364,-0.033178426,0.009511819,1.0295808,-193.03435,344.71002,-363.60938,3.5231817e-06,-1.8095976e-06,-5.952783e-06,-0.00013666721,-7.5524214e-05,0.0007434201,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.6206484e-05,5.7793854e-06,5.801943e-06,4.3522716e-05,0.010363943,0.010332512,0.013934052,0.06941235,0.06936694,0.17546986,1.1333719e-11,1.111812e-11,2.1083463e-11,5.000053e-08,5.0000555e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21824144000,21824064000,0.86557853,0.008700857,0.0050237156,-0.5006725,-0.03331713,0.013883142,1.0269964,-193.03896,344.71558,-362.5903,3.4014515e-06,-1.7003762e-06,-5.9988997e-06,-0.00013522689,-7.3862255e-05,0.0007446321,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.6455997e-05,5.784062e-06,5.813698e-06,4.4300537e-05,0.010759694,0.010735568,0.014183353,0.07148717,0.07144677,0.17661387,1.1216514e-11,1.103996e-11,2.1288736e-11,5.0000583e-08,5.000063e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21825144000,21825064000,0.8656494,0.007324076,0.0025604465,-0.5005906,-0.03256721,0.018486468,1.0030534,-193.06166,344.72665,-361.57654,3.3551514e-06,-1.643461e-06,-6.0640805e-06,-0.00013430904,-7.3218485e-05,0.0007401834,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.6711898e-05,5.784404e-06,5.8209453e-06,4.5069242e-05,0.011159063,0.011141474,0.014419406,0.073631465,0.07359568,0.17758904,1.111848e-11,1.0971094e-11,2.1482234e-11,5.0001265e-08,5.00014e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21826144000,21826064000,0.86560136,0.007420719,0.000900387,-0.50067794,-0.013588382,0.0027457697,1.0060905,-193.08173,344.7191,-360.57178,3.3947545e-06,-1.541221e-06,-6.1368823e-06,-0.00013293837,-7.361046e-05,0.0007377143,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.697567e-05,5.5366663e-06,5.5770374e-06,4.5815534e-05,0.009919693,0.009911073,0.013636327,0.06723271,0.0672126,0.17327608,1.0875443e-11,1.0754332e-11,2.1663317e-11,5.0000423e-08,5.0000477e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21827144000,21827064000,0.86561507,0.007883617,0.0010422278,-0.50064695,0.001266407,0.008495445,0.9850675,-193.09103,344.70166,-359.55075,3.4882285e-06,-1.4353873e-06,-6.230149e-06,-0.00013140087,-7.452928e-05,0.00072385365,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.7232227e-05,5.533866e-06,5.5747028e-06,4.6555102e-05,0.010209322,0.010203583,0.013922319,0.06892546,0.06890822,0.176595,1.08066976e-11,1.07009375e-11,2.1832565e-11,5.00005e-08,5.000055e-08,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21828144000,21828064000,0.86547756,0.009676478,0.00040758273,-0.5008541,0.0075832126,0.027312845,0.9719088,-193.09027,344.68317,-358.56387,3.6055073e-06,-1.2673315e-06,-6.3015445e-06,-0.00012940448,-7.566399e-05,0.0007183405,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.7448621e-05,5.532137e-06,5.5740106e-06,4.7134436e-05,0.010474576,0.010469763,0.014123818,0.07062249,0.07060785,0.17748782,1.0748977e-11,1.0655904e-11,2.1963306e-11,5.000054e-08,5.0000576e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21829144000,21829064000,0.86553967,0.009789872,0.0020722349,-0.50074047,0.0009436922,0.040784538,0.981138,-193.07904,344.68338,-357.558,3.6608317e-06,-1.1058258e-06,-6.381102e-06,-0.00012757935,-7.6117816e-05,0.0007053835,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.768512e-05,5.5758615e-06,5.61463e-06,4.7846817e-05,0.010925997,0.010921586,0.014392146,0.072892815,0.072879806,0.17854895,1.0729106e-11,1.0646535e-11,2.2106775e-11,5.0001262e-08,5.0001336e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21830144000,21830064000,0.8655083,0.010584966,0.0013117862,-0.5007811,-0.003553422,0.042664774,0.9793922,-193.08295,344.67444,-356.55646,3.7774462e-06,-9.0774773e-07,-6.4472233e-06,-0.00012559407,-7.7091536e-05,0.0006943875,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.7921277e-05,5.3836684e-06,5.420797e-06,4.8531336e-05,0.009806583,0.009803605,0.013655526,0.06683842,0.06683098,0.17450367,1.0565305e-11,1.049468e-11,2.223769e-11,5.000047e-08,5.000046e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21831144000,21831064000,0.8655121,0.010647786,0.0022866935,-0.50076985,0.00031540234,0.03836188,0.96972734,-193.08032,344.68533,-355.55988,3.832061e-06,-7.754031e-07,-6.5200206e-06,-0.00012437493,-7.7485674e-05,0.0006840018,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.814886e-05,5.387405e-06,5.4218585e-06,4.9200677e-05,0.010000632,0.009998341,0.013823051,0.06820916,0.06820305,0.17542031,1.0530862e-11,1.0468937e-11,2.2357385e-11,5.00005e-08,5.0000494e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21832144000,21832064000,0.8654288,0.010331171,0.00019107304,-0.50092524,-0.010406652,0.029720817,0.9870963,-193.07626,344.69803,-354.57587,3.8554263e-06,-6.477383e-07,-6.511474e-06,-0.00012331328,-7.769802e-05,0.0006814813,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.8367848e-05,5.4200473e-06,5.4539237e-06,4.9853275e-05,0.010330475,0.010328878,0.0139825195,0.070080094,0.07007488,0.17415655,1.0520633e-11,1.0466311e-11,2.2466204e-11,5.000057e-08,5.000057e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21833144000,21833064000,0.8653711,0.011973435,9.197265e-05,-0.50098854,-0.011000736,0.027075624,1.0109842,-193.06732,344.70663,-353.58148,3.8049411e-06,-5.287265e-07,-6.498562e-06,-0.00012239646,-7.741386e-05,0.0006803853,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.8574372e-05,5.455425e-06,5.4905513e-06,5.049069e-05,0.010658382,0.010656989,0.014304972,0.07199291,0.07198855,0.17800607,1.05149995e-11,1.04675366e-11,2.256534e-11,5.0000654e-08,5.0000637e-08,5.0000256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21834144000,21834064000,0.8654565,0.010469441,0.001962153,-0.50087094,-0.011895342,0.017651264,0.99591416,-193.04852,344.71613,-352.59464,3.6964896e-06,-3.9146306e-07,-6.507108e-06,-0.000121408135,-7.674048e-05,0.0006859949,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.8763938e-05,5.306802e-06,5.3377853e-06,5.112132e-05,0.009679324,0.009678662,0.013599774,0.06630925,0.066306636,0.17416787,1.03975535e-11,1.03575785e-11,2.2654822e-11,5.0000477e-08,5.0000466e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21835144000,21835064000,0.865549,0.010642561,0.00032809365,-0.500711,-0.02851374,0.012875063,1.0073347,-193.05827,344.7223,-351.60828,3.6634651e-06,-3.1055282e-07,-6.5603335e-06,-0.0001208671,-7.6479024e-05,0.0006949686,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.894877e-05,5.328455e-06,5.3606573e-06,5.1723662e-05,0.009917811,0.009917445,0.01378369,0.06783518,0.067833036,0.17512837,1.0389502e-11,1.0355281e-11,2.2734772e-11,5.000052e-08,5.0000505e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21836144000,21836064000,0.8655474,0.010054966,-0.00013676952,-0.5007261,-0.01665158,0.013255708,1.0166293,-193.06172,344.72192,-350.6101,3.6010108e-06,-2.1302374e-07,-6.5745207e-06,-0.000120244484,-7.610195e-05,0.0007027396,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9075635e-05,5.348506e-06,5.3801627e-06,5.2137973e-05,0.010144724,0.010143862,0.013879958,0.06933625,0.06933451,0.17361523,1.0382828e-11,1.0353646e-11,2.2774291e-11,5.0000555e-08,5.0000526e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21837144000,21837064000,0.8655127,0.0077421386,-0.0011040156,-0.500826,-0.020563068,0.016402062,1.01908,-193.06403,344.72778,-349.6027,3.564073e-06,-1.3421717e-07,-6.5724894e-06,-0.000119760494,-7.589133e-05,0.0007081773,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9253403e-05,5.398041e-06,5.4273696e-06,5.2687785e-05,0.010542627,0.01054178,0.014136312,0.07136316,0.07136153,0.17492951,1.0398208e-11,1.0373263e-11,2.2837274e-11,5.000063e-08,5.0000608e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21838144000,21838064000,0.86553216,0.010140081,-0.0007469628,-0.5007502,-0.019940397,0.012030267,1.007709,-193.0637,344.71448,-348.58337,3.5472378e-06,9.9633874e-09,-6.6219072e-06,-0.000118944336,-7.577308e-05,0.0007061585,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9419358e-05,5.4470615e-06,5.479208e-06,5.3210795e-05,0.010959914,0.010958976,0.014467538,0.07349051,0.07348888,0.17867082,1.0415386e-11,1.0394165e-11,2.2892015e-11,5.00014e-08,5.0001336e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21839144000,21839064000,0.865576,0.009400593,0.0007295923,-0.50068873,-0.022269335,0.020915678,0.98997986,-193.0461,344.69293,-347.58267,3.4857742e-06,2.4910585e-07,-6.6663647e-06,-0.00011760825,-7.5436976e-05,0.0007036015,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9635298e-05,5.266947e-06,5.2970213e-06,5.3884112e-05,0.009795252,0.009794351,0.013673735,0.06714836,0.06714737,0.17432973,1.0291549e-11,1.027449e-11,2.2972188e-11,5.000048e-08,5.0000466e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21840144000,21840064000,0.8655078,0.009947864,0.0014833669,-0.5007945,-0.02713842,0.025713172,0.99412143,-193.04794,344.68463,-346.5826,3.4459767e-06,4.5585782e-07,-6.6518164e-06,-0.00011652137,-7.526385e-05,0.00070022047,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9786334e-05,5.2960368e-06,5.3262906e-06,5.435965e-05,0.01008613,0.010085181,0.013873442,0.06883674,0.06883571,0.1751467,1.0300416e-11,1.0286422e-11,2.3012136e-11,5.0000555e-08,5.000054e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21841144000,21841064000,0.86550546,0.012673919,-0.00018006902,-0.5007391,-0.03553314,0.037715543,0.99148303,-193.06229,344.68314,-345.56537,3.4424445e-06,6.3243937e-07,-6.698784e-06,-0.000115675575,-7.522545e-05,0.00068684237,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,1.9865645e-05,5.3232893e-06,5.357658e-06,5.4632426e-05,0.010377268,0.010376166,0.014072456,0.070554286,0.07055327,0.17599551,1.03096e-11,1.0298272e-11,2.3011456e-11,5.000059e-08,5.0000555e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21842144000,21842064000,0.86545116,0.0137903895,-0.0018940275,-0.50079995,-0.027909221,0.039773583,0.97539055,-193.0706,344.69528,-344.5746,3.4109657e-06,7.9366185e-07,-6.711862e-06,-0.000114903036,-7.508838e-05,0.00068097713,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0000774e-05,5.3832287e-06,5.418853e-06,5.5056782e-05,0.010850414,0.010849401,0.014358019,0.07284047,0.0728393,0.17730641,1.0342041e-11,1.0332841e-11,2.303926e-11,5.0001365e-08,5.0001287e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21843144000,21843064000,0.8654128,0.012063181,-0.0013779694,-0.50091267,-0.011776443,0.028171597,0.9976974,-193.03444,344.71246,-343.59482,3.1957939e-06,9.965235e-07,-6.694408e-06,-0.00011397074,-7.423375e-05,0.0006851938,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0127693e-05,5.2202686e-06,5.252124e-06,5.546735e-05,0.009737206,0.009736898,0.013617813,0.06680344,0.06680273,0.17329401,1.0235354e-11,1.0228329e-11,2.3061969e-11,5.000048e-08,5.0000452e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21844144000,21844064000,0.8655079,0.01063946,0.0010275214,-0.5007812,-0.035846233,0.012830757,1.0019884,-193.01706,344.71704,-342.58008,3.0335461e-06,1.1736856e-06,-6.6783123e-06,-0.00011324617,-7.369304e-05,0.0006786992,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0230418e-05,5.236929e-06,5.2668643e-06,5.5872464e-05,0.009937577,0.009938097,0.013785234,0.0681685,0.068167925,0.17424327,1.024136e-11,1.0236072e-11,2.3079616e-11,5.0000516e-08,5.000048e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21845144000,21845064000,0.8655123,0.012059856,0.00027735365,-0.50074244,-0.05399603,0.010378265,0.99284434,-193.03413,344.719,-341.59186,2.9182563e-06,1.2914061e-06,-6.724927e-06,-0.00011277901,-7.32396e-05,0.0006823299,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.03418e-05,5.2770833e-06,5.3098074e-06,5.6232362e-05,0.010281835,0.010282651,0.014018322,0.07001621,0.070015915,0.1754123,1.0263198e-11,1.0259612e-11,2.3092575e-11,5.000059e-08,5.0000555e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21846144000,21846064000,0.86555403,0.011291304,3.853949e-05,-0.5006884,-0.04132842,0.012260311,1.0036063,-193.05103,344.72272,-340.60663,2.815172e-06,1.4041865e-06,-6.7269484e-06,-0.000112369446,-7.287193e-05,0.000690654,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0437583e-05,5.316682e-06,5.3486324e-06,5.658381e-05,0.0106125465,0.010612825,0.014255426,0.07190819,0.07190805,0.1767438,1.0285058e-11,1.02828674e-11,2.3101717e-11,5.0000626e-08,5.0000843e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21847144000,21847064000,0.86564124,0.0091816215,-0.00164794,-0.5005778,-0.031659145,0.0021297212,1.0095205,-193.06218,344.73648,-339.5905,2.709111e-06,1.4538915e-06,-6.735662e-06,-0.00011220481,-7.255033e-05,0.0006870921,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0523852e-05,5.1796364e-06,5.208503e-06,5.6920922e-05,0.009627879,0.009627942,0.013554765,0.06620005,0.066199936,0.17304996,1.0196753e-11,1.01958286e-11,2.3107898e-11,5.000044e-08,5.0000413e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21848144000,21848064000,0.8655553,0.009298626,-0.002454386,-0.5007212,-0.016506394,-0.0026359651,1.0086213,-193.07074,344.73264,-338.60028,2.6488815e-06,1.5060714e-06,-6.7463243e-06,-0.000112039306,-7.234849e-05,0.0006933452,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0623356e-05,5.2070086e-06,5.2359715e-06,5.7214707e-05,0.009884978,0.009884993,0.013736198,0.067748316,0.067748256,0.17395355,1.0211848e-11,1.02115955e-11,2.3110841e-11,5.000052e-08,5.000058e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21849144000,21849064000,0.8655452,0.00911282,-0.0026082871,-0.5007412,-0.011848103,-0.0015010452,1.0024945,-193.07486,344.71408,-337.60455,2.6397481e-06,1.612222e-06,-6.7431047e-06,-0.000111709094,-7.2313596e-05,0.00069970574,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0704803e-05,5.230854e-06,5.2595487e-06,5.7501282e-05,0.010125284,0.010125302,0.0138999075,0.06927051,0.06927042,0.17467299,1.0225122e-11,1.022535e-11,2.3111043e-11,5.0000565e-08,5.0001322e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21850144000,21850064000,0.865523,0.010917576,-0.002279387,-0.50074506,-0.0063984976,0.016528586,1.0186208,-193.08424,344.70523,-336.61685,2.6836926e-06,1.684542e-06,-6.7500823e-06,-0.00011146742,-7.241768e-05,0.00071327866,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0780974e-05,5.283461e-06,5.314367e-06,5.7765967e-05,0.01051512,0.010514892,0.0142167,0.07131161,0.07131143,0.17804663,1.0257706e-11,1.0258264e-11,2.3108937e-11,5.0001308e-08,5.000261e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21851144000,21851064000,0.86548716,0.010301122,-0.0037426276,-0.5008111,-0.004856732,0.030843163,1.0249505,-193.09058,344.70035,-335.6236,2.7577398e-06,1.7892995e-06,-6.720225e-06,-0.00011113759,-7.261509e-05,0.00072760717,0.19516933,-0.017009905,0.48596686,0.014594738,-0.0108246645,0.000371742,0.0,0.0,2.0848915e-05,5.3374742e-06,5.366459e-06,5.8018104e-05,0.010920059,0.010919403,0.014380084,0.07344625,0.07344599,0.17653164,1.02905965e-11,1.0291404e-11,2.3105077e-11,5.00024e-08,5.0004353e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
