timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
21726360000,0.0,0.0,0.0,0.0
21726368000,0.0,0.0,0.0,0.0
21726560000,0.0,0.0,0.0,0.0
21726760000,0.0,0.0,0.0,0.0
21726960000,0.0,0.0,0.0,0.0
21727156000,0.0,0.0,0.0,0.0
21727356000,0.0,0.0,0.0,0.0
21727560000,0.0,0.0,0.0,0.0
21727760000,0.0,0.0,0.0,0.0
21727956000,0.0,0.0,0.0,0.0
21728156000,0.0,0.0,0.0,0.0
21728356000,0.0,0.0,0.0,0.0
21728560000,0.0,0.0,0.0,0.0
21728756000,0.0,0.0,0.0,0.0
21728960000,0.0,0.0,0.0,0.0
21729160000,0.0,0.0,0.0,0.0
21729360000,0.0,0.0,0.0,0.0
21729556000,0.0,0.0,0.0,0.0
21729760000,0.0,0.0,0.0,0.0
21729960000,0.0,0.0,0.0,0.0
21730160000,0.0,0.0,0.0,0.0
21730360000,0.0,0.0,0.0,0.0
21730560000,0.0,0.0,0.0,0.0
21730760000,0.0,0.0,0.0,0.0
21730960000,0.0,0.0,0.0,0.0
21731160000,0.0,0.0,0.0,0.0
21731360000,0.0,0.0,0.0,0.0
21731556000,0.0,0.0,0.0,0.0
21731760000,0.0,0.0,0.0,0.0
21731960000,0.0,0.0,0.0,0.0
21732160000,0.0,0.0,0.0,0.0
21732360000,0.0,0.0,0.0,0.0
21732556000,0.0,0.0,0.0,0.0
21732760000,0.0,0.0,0.0,0.0
21732960000,0.0,0.0,0.0,0.0
21733160000,-0.00012422164,7.8319514e-05,-1.2052164e-06,0.0
21733360000,-0.0006043867,0.00038358243,-4.4587563e-05,0.0
21733560000,-0.0011768333,0.0006301684,-0.00013128019,0.0
21733760000,-0.0018188368,0.00080248486,-0.0001726117,0.0
21733956000,-0.0024205688,0.0008022765,-0.00022151879,0.0
21734160000,-0.0021931613,-0.0005533011,1.5782778e-05,0.0
21734360000,-0.001953299,-0.0017341793,3.387012e-05,0.0
21734560000,-0.0017856557,-0.0026924002,1.2737608e-05,0.0
21734760000,-0.0016930904,-0.003642947,-5.2657033e-06,0.0
21734960000,-0.0015556437,-0.0044549694,-1.6966726e-05,0.0
21735156000,-0.0014057361,-0.005085797,-4.619098e-06,0.0
21735360000,-0.0012599067,-0.005743916,-3.4345558e-05,0.0
21735556000,-0.0010962085,-0.006356077,3.5496687e-06,0.0
21735760000,-0.0008866344,-0.00692944,0.00027773815,0.0
21735960000,-0.0007845695,-0.0074272864,0.0002673167,0.0
21736160000,-0.00059943506,-0.007871125,0.00022603195,0.0
21736356000,-0.0005083123,-0.008235093,0.00025177095,0.0
21736556000,-0.0003885276,-0.008577156,0.00024784106,0.0
21736760000,-0.0002788441,-0.008866332,0.0002860842,0.0
21736960000,-0.00012783777,-0.009107511,0.00029797177,0.0
21737160000,-7.02482e-05,-0.009297286,0.0002943296,0.0
21737360000,-1.1983255e-05,-0.0095412,0.0002974659,0.0
21737560000,5.5918004e-05,-0.009457279,0.00026557175,0.0
21737760000,0.00010156437,-0.009638442,0.0002984247,0.0
21737960000,0.00021927762,-0.009675636,0.00023646672,0.0
21738160000,0.0004694804,-0.009494448,0.00016837128,0.0
21738356000,0.0006685295,-0.009156171,0.0001532864,0.0
21738560000,0.0011618419,-0.008600291,0.00012243287,0.0
21738760000,0.0018193905,-0.00760866,2.301018e-05,0.0
21738960000,0.0025297292,-0.0062659904,-4.5022683e-05,0.0
21739160000,0.003711143,-0.00435577,-3.5918052e-05,0.0
21739360000,0.004640792,-0.0015999702,-9.380335e-06,0.0
21739560000,0.006453623,0.0014639752,5.473643e-05,0.0
21739760000,0.0070162993,0.0061297463,0.00019566464,0.0
21739960000,0.0071268054,0.01140983,0.0002990112,0.0
21740156000,0.0070944917,0.016840966,0.0003874234,0.0
21740360000,0.006867809,0.022499448,0.00046987302,0.0
21740560000,0.00647884,0.027944967,0.00051276234,0.0
21740760000,0.0060980963,0.03320282,0.00055239385,0.0
21740960000,0.005713652,0.038237527,0.0005681457,0.0
21741160000,0.0053240447,0.043027166,0.00059449836,0.0
21741360000,0.005003762,0.047625735,0.00062291237,0.0
21741560000,0.004684033,0.052014805,0.0006108427,0.0
21741760000,0.004334619,0.056189947,0.0005823906,0.0
21741960000,0.0040295552,0.06016664,0.00056312286,0.0
21742160000,0.0036069008,0.06395263,0.0005103244,0.0
21742360000,0.0034076946,0.06754071,0.0004681958,0.0
21742560000,0.00314231,0.07097495,0.00045065404,0.0
21742756000,0.0029700971,0.07415005,0.00039782558,0.0
21742956000,0.0027309465,0.07726202,0.00036201908,0.0
21743160000,0.0024553605,0.080272354,0.00034507568,0.0
21743360000,0.0021991294,0.083096005,0.0002986387,0.0
21743560000,0.0020440628,0.08575655,0.00032859007,0.0
21743760000,0.0019869867,0.08829797,0.00028014128,0.0
21743960000,0.0016836396,0.09071269,0.00023035171,0.0
21744160000,0.0014115993,0.09303382,0.00020348224,0.0
21744360000,0.0012035572,0.095227845,0.0001871357,0.0
21744560000,0.0010450744,0.0972796,0.00018632831,0.0
21744760000,0.00088787905,0.099274926,0.00017906603,0.0
21744956000,0.0007735126,0.10110485,0.00019524913,0.0
21745156000,0.0006333754,0.10287453,0.0001828545,0.0
21745360000,0.0004277449,0.10460029,0.00018515003,0.0
21745556000,0.00034996952,0.10620054,0.00017171724,0.0
21745760000,0.00020120741,0.107770786,0.0001731647,0.0
21745960000,0.00012927726,0.1092357,0.00018384864,0.0
21746160000,8.0448954e-05,0.1106182,0.00018763974,0.0
21746360000,-3.926271e-05,0.11190611,0.00017620808,0.0
21746560000,-0.00017160272,0.11315903,0.00014326241,0.0
21746760000,-0.0002629009,0.11434818,0.0001290176,0.0
21746956000,-0.00029410352,0.11546787,0.00011641897,0.0
21747160000,-0.00050340866,0.11653158,0.00011732928,0.0
21747356000,-0.0005961735,0.11754019,0.000117202675,0.0
21747560000,-0.0006427392,0.1185047,0.000109656874,0.0
21747760000,-0.0006985529,0.11943818,8.260417e-05,0.0
21747960000,-0.0007371572,0.12033021,9.583752e-05,0.0
21748156000,-0.0008134495,0.12112431,8.7032495e-05,0.0
21748360000,-0.00091955677,0.12189213,0.000117757445,0.0
21748560000,-0.0009782168,0.12261886,0.00012669848,0.0
21748760000,-0.001063649,0.123300776,0.0001167046,0.0
21748956000,-0.001127541,0.12397655,0.00010828393,0.0
21749160000,-0.0011415085,0.124595396,0.00011252282,0.0
21749360000,-0.0012598506,0.12518789,6.281571e-05,0.0
21749560000,-0.0013233533,0.12575206,7.457373e-05,0.0
21749760000,-0.0013634629,0.1262592,5.3072774e-05,0.0
21749960000,-0.0011721355,0.12679422,-3.7721733e-05,0.0
21750160000,-0.0012586741,0.12728076,2.7751182e-06,0.0
21750360000,-0.0013337709,0.1277216,-2.896026e-05,0.0
21750560000,-0.001384313,0.12815341,-3.404465e-05,0.0
21750756000,-0.0014008413,0.12854275,-6.6046865e-05,0.0
21750960000,-0.0014201369,0.12892425,-6.5421584e-05,0.0
21751160000,-0.0014020745,0.1292723,-6.958386e-05,0.0
21751360000,-0.0013377815,0.12960382,-7.924267e-05,0.0
21751560000,-0.0014098999,0.12991051,-5.8734742e-05,0.0
21751760000,-0.0014433222,0.13019674,-5.1529314e-05,0.0
21751956000,-0.0014361431,0.1304669,-1.578946e-05,0.0
21752160000,-0.0013956417,0.13071853,-3.9490664e-05,0.0
21752360000,-0.0013782781,0.13096534,-7.283624e-05,0.0
21752560000,-0.0014251753,0.1311844,-6.720333e-05,0.0
21752760000,-0.0014598955,0.13138284,-6.7915214e-05,0.0
21752960000,-0.0013950071,0.13158795,-6.7336434e-05,0.0
21753160000,-0.0013638177,0.13178997,-7.169786e-05,0.0
21753360000,-0.0013610476,0.13198042,-7.052228e-05,0.0
21753560000,-0.0013542919,0.13211626,-7.248876e-05,0.0
21753760000,-0.001305114,0.13226053,-0.00010203944,0.0
21753960000,-0.0013259369,0.13240254,-8.174676e-05,0.0
21754160000,-0.0013707905,0.13254572,-8.3267856e-05,0.0
21754356000,-0.0014062806,0.13265827,-0.00010112646,0.0
21754556000,-0.0014144148,0.13274525,-0.00010789502,0.0
21754760000,-0.0014277057,0.13285069,-9.334836e-05,0.0
21754960000,-0.0013394699,0.13293613,-9.710158e-05,0.0
21755160000,-0.0014143301,0.13303581,-9.962705e-05,0.0
21755356000,-0.0014209438,0.13317235,-0.00010359542,0.0
21755560000,-0.0013198444,0.13324858,-8.227516e-05,0.0
21755756000,-0.001173684,0.13330613,-0.00010430931,0.0
21755960000,-0.0012820663,0.13339128,-6.0737402e-05,0.0
21756160000,-0.0012755139,0.1334466,-9.251976e-05,0.0
21756360000,-0.001295436,0.13351661,-5.175519e-05,0.0
21756560000,-0.0013116951,0.13360152,-6.655307e-05,0.0
21756756000,-0.0013091539,0.13366933,-8.7108434e-05,0.0
21756960000,-0.0014588468,0.13374384,-9.512608e-05,0.0
21757160000,-0.0015326553,0.13378699,-7.844273e-05,0.0
21757360000,-0.0014826152,0.13384517,-6.49164e-05,0.0
21757556000,-0.0014352706,0.13394095,-7.4842515e-05,0.0
21757760000,-0.0014942918,0.13400796,-4.1319174e-05,0.0
21757960000,-0.0014944597,0.13406427,-7.1758055e-05,0.0
21758160000,-0.0015040537,0.13411391,-6.567673e-05,0.0
21758360000,-0.0015012344,0.13419308,-7.510743e-05,0.0
21758560000,-0.0014934505,0.13425945,-7.0135866e-05,0.0
21758760000,-0.0015112559,0.13432068,-6.9758404e-05,0.0
21758960000,-0.001492114,0.1343854,-5.347302e-05,0.0
21759156000,-0.0015269147,0.13443536,-1.02768345e-05,0.0
21759360000,-0.0014850139,0.13448806,-9.836884e-06,0.0
21759560000,-0.0014926657,0.13450961,-3.6701203e-05,0.0
21759760000,-0.0015052358,0.13455643,-3.1316504e-05,0.0
21759960000,-0.0015318755,0.13456295,-3.2490607e-05,0.0
21760156000,-0.0015220244,0.13460638,-5.1409945e-05,0.0
21760360000,-0.0015502869,0.13467556,-2.8379724e-05,0.0
21760560000,-0.0016563599,0.13468811,2.4998613e-05,0.0
21760760000,-0.001620806,0.13475521,-8.862168e-06,0.0
21760960000,-0.0015973641,0.1348102,-3.052325e-05,0.0
21761160000,-0.0015785232,0.1347919,-4.1487398e-05,0.0
21761360000,-0.0015780922,0.13481632,-6.1236904e-05,0.0
21761560000,-0.0016443229,0.1348374,-6.155265e-05,0.0
21761760000,-0.0016314257,0.13483484,-4.878255e-05,0.0
21761960000,-0.0016620047,0.13491336,-3.603089e-05,0.0
21762156000,-0.0016504732,0.1349584,-7.270741e-06,0.0
21762360000,-0.0017161625,0.13498792,-4.734563e-05,0.0
21762560000,-0.0017570788,0.13499674,-2.8591887e-05,0.0
21762760000,-0.0016963064,0.1350091,-3.9595383e-05,0.0
21762960000,-0.0017192011,0.13504876,-4.5904617e-05,0.0
21763160000,-0.0017130461,0.13505623,-4.2478747e-05,0.0
21763360000,-0.0017145972,0.13511501,-2.4227626e-05,0.0
21763556000,-0.0017786473,0.13514477,-2.9104734e-05,0.0
21763760000,-0.0017945111,0.13517556,-2.5430167e-05,0.0
21763956000,-0.0017335854,0.13519652,-2.9797431e-05,0.0
21764160000,-0.0017365166,0.13521667,-6.52728e-06,0.0
21764360000,-0.001722042,0.13522474,-2.1906782e-05,0.0
21764560000,-0.0016868034,0.13525106,6.648891e-07,0.0
21764756000,-0.0016769754,0.13530925,1.2612998e-05,0.0
21764960000,-0.0016719176,0.13534631,5.4690718e-06,0.0
21765160000,-0.0016752884,0.13535333,3.9193505e-06,0.0
21765360000,-0.0016289125,0.13542727,1.6374348e-05,0.0
21765560000,-0.0015909282,0.13544132,1.2392302e-05,0.0
21765760000,-0.0014712702,0.13550203,1.687961e-05,0.0
21765960000,-0.0015125612,0.13555731,2.666651e-05,0.0
21766160000,-0.0015284417,0.1355993,3.9430095e-05,0.0
21766360000,-0.0015740952,0.13559276,5.7641555e-05,0.0
21766560000,-0.0015041817,0.13560316,5.0323568e-05,0.0
21766760000,-0.0013971577,0.13565561,5.8488047e-05,0.0
21766960000,-0.0013950818,0.13570215,5.676895e-05,0.0
21767160000,-0.0014132399,0.13574363,8.508039e-05,0.0
21767360000,-0.0014978754,0.13575278,0.00010455082,0.0
21767560000,-0.0014468834,0.13578118,9.513462e-05,0.0
21767760000,-0.0013421637,0.13579482,9.213845e-05,0.0
21767960000,-0.0012753765,0.13580893,0.00010146798,0.0
21768156000,-0.0012419166,0.13584957,8.340254e-05,0.0
21768360000,-0.0012998672,0.13583687,8.7929206e-05,0.0
21768560000,-0.0012508032,0.13586207,0.00010249073,0.0
21768760000,-0.0012298179,0.13586676,8.0988124e-05,0.0
21768960000,-0.0012491231,0.1358385,4.7023143e-05,0.0
21769160000,-0.0012474599,0.13588548,4.9667495e-05,0.0
21769360000,-0.0012340324,0.13591366,2.7224594e-05,0.0
21769560000,-0.0011777516,0.13592257,4.908116e-05,0.0
21769760000,-0.0011168963,0.13593422,4.449949e-05,0.0
21769960000,-0.0012014332,0.1359774,3.4063367e-05,0.0
21770160000,-0.0011880245,0.13600244,4.0309194e-05,0.0
21770360000,-0.0011720083,0.13599643,2.2450658e-05,0.0
21770560000,-0.0010349349,0.1360153,3.0075714e-06,0.0
21770756000,-0.00096900016,0.13606459,-2.0160317e-06,0.0
21770960000,-0.0009879189,0.13607056,-1.0378305e-05,0.0
21771160000,-0.0009776161,0.13608156,-1.1720902e-06,0.0
21771356000,-0.00097451615,0.1361022,-3.495608e-05,0.0
21771560000,-0.0010028245,0.13609631,-2.4858575e-05,0.0
21771760000,-0.0009471901,0.136073,-4.9209906e-05,0.0
21771960000,-0.00092821836,0.13613474,-4.053928e-05,0.0
21772156000,-0.0009093063,0.13614659,-2.8270251e-05,0.0
21772360000,-0.0008731867,0.13614276,-2.7575974e-05,0.0
21772560000,-0.00089303293,0.1361961,-2.9930741e-05,0.0
21772760000,-0.0008671422,0.13620332,-2.3533816e-05,0.0
21772960000,-0.000851965,0.13619056,2.3165753e-06,0.0
21773160000,-0.0007982604,0.13618672,-3.3533677e-06,0.0
21773356000,-0.00088618667,0.13616905,2.8318955e-05,0.0
21773560000,-0.0008346678,0.13614658,6.729023e-05,0.0
21773756000,-0.0007733212,0.13616236,7.580725e-05,0.0
21773956000,-0.00071053114,0.1361597,7.381125e-05,0.0
21774160000,-0.0006724132,0.1361901,8.821884e-05,0.0
21774356000,-0.00066768524,0.136174,7.5041164e-05,0.0
21774560000,-0.0005975733,0.13611445,6.372878e-05,0.0
21774756000,-0.00055889937,0.13610923,4.9882485e-05,0.0
21774960000,-0.00056450703,0.13611701,7.362574e-05,0.0
21775160000,-0.00060306763,0.13609001,0.0001047574,0.0
21775360000,-0.00063838507,0.13609543,9.9006815e-05,0.0
21775556000,-0.0006254328,0.1360882,0.00010972271,0.0
21775760000,-0.00052227516,0.13606302,0.00014319776,0.0
21775956000,-0.0005454323,0.13602059,9.9880075e-05,0.0
21776160000,-0.0005814866,0.13600057,0.00012444655,0.0
21776360000,-0.0005325348,0.13600045,0.00011982538,0.0
21776556000,-0.00053702836,0.13599603,0.00013590894,0.0
21776756000,-0.00053036166,0.13595459,0.00010651461,0.0
21776960000,-0.0005555112,0.13597095,0.000116266936,0.0
21777160000,-0.0005369902,0.13594188,8.239268e-05,0.0
21777360000,-0.0005681112,0.13586774,9.4882584e-05,0.0
21777560000,-0.00053301745,0.13582277,7.670457e-05,0.0
21777760000,-0.0005701529,0.13579607,6.209185e-05,0.0
21777960000,-0.00067894626,0.13578686,7.7127144e-05,0.0
21778160000,-0.00057671184,0.1357901,2.7034079e-05,0.0
21778360000,-0.00059874373,0.13577631,2.7190408e-05,0.0
21778560000,-0.00059427036,0.13572922,1.2692551e-05,0.0
21778760000,-0.0004529397,0.13572168,3.9580873e-06,0.0
21778960000,-0.00043247305,0.13572332,-3.6594192e-05,0.0
21779160000,-0.0005583919,0.13570929,-3.194159e-05,0.0
21779360000,-0.00059511873,0.13566221,-2.6887932e-05,0.0
21779560000,-0.0005725824,0.13560602,-3.817229e-05,0.0
21779760000,-0.00057239004,0.13557094,-2.3977342e-05,0.0
21779960000,-0.0005932624,0.13551033,-5.8055535e-05,0.0
21780160000,-0.0005866866,0.13548408,-4.7468737e-05,0.0
21780360000,-0.0006153772,0.13545856,-4.979656e-05,0.0
21780560000,-0.0006562134,0.13543524,-4.9355778e-05,0.0
21780760000,-0.000614075,0.13537087,-2.9649513e-05,0.0
21780960000,-0.0005845,0.13533558,2.2959679e-05,0.0
21781160000,-0.0005185177,0.1352974,-2.6733287e-05,0.0
21781360000,-0.00063258,0.13526009,-2.6880696e-05,0.0
21781560000,-0.00065927114,0.1352229,2.9097453e-06,0.0
21781760000,-0.0007059223,0.1352083,-1.6527993e-05,0.0
21781960000,-0.0006969412,0.1351425,-1.2101458e-05,0.0
21782160000,-0.00073003117,0.13513577,-1.906105e-05,0.0
21782360000,-0.00069787295,0.13512696,-2.0823576e-05,0.0
21782556000,-0.00079245033,0.13511762,1.3718734e-06,0.0
21782760000,-0.00087650627,0.1350784,2.0104539e-05,0.0
21782960000,-0.0007843962,0.1350209,-1.5961451e-06,0.0
21783160000,-0.00084679044,0.13498338,1.4368838e-05,0.0
21783360000,-0.0007903288,0.13494755,-6.108193e-06,0.0
21783560000,-0.00086584914,0.13494217,-1.9615445e-05,0.0
21783760000,-0.0008812145,0.13491093,-1.5356907e-05,0.0
21783960000,-0.0008644424,0.13487278,3.949533e-05,0.0
21784160000,-0.0008604008,0.13482979,4.297237e-05,0.0
21784360000,-0.00097142335,0.13479951,3.0309337e-05,0.0
21784560000,-0.0009872941,0.13478556,4.570025e-05,0.0
21784760000,-0.00094472343,0.13476089,3.5629608e-05,0.0
21784960000,-0.00096396304,0.13471958,1.5285412e-05,0.0
21785156000,-0.00092150265,0.13471101,2.7343784e-05,0.0
21785356000,-0.0009439939,0.1346892,3.733611e-05,0.0
21785560000,-0.000904475,0.1346306,2.4437966e-05,0.0
21785760000,-0.0009749361,0.13458581,-6.997932e-06,0.0
21785960000,-0.0010393213,0.13456672,3.072917e-05,0.0
21786160000,-0.001026548,0.13451195,-1.2159307e-08,0.0
21786356000,-0.0010953775,0.1345162,-3.2743806e-06,0.0
21786560000,-0.0011191242,0.13452318,-2.7460925e-05,0.0
21786756000,-0.0010870137,0.13451032,-3.223559e-05,0.0
21786960000,-0.0011000581,0.13446656,-6.349882e-05,0.0
21787160000,-0.0011269038,0.13445333,-7.099465e-05,0.0
21787356000,-0.0011457904,0.13442746,-4.9642535e-05,0.0
21787560000,-0.0011946075,0.13438466,-7.25495e-05,0.0
21787760000,-0.0011911411,0.1343505,-7.226799e-05,0.0
21787960000,-0.0012709302,0.13433963,-5.4234668e-05,0.0
21788156000,-0.0013505874,0.13431138,-6.785188e-05,0.0
21788360000,-0.0013380161,0.13430281,-7.968874e-05,0.0
21788560000,-0.0013213803,0.13429488,-7.679383e-05,0.0
21788760000,-0.0013292413,0.13429981,-0.00011383763,0.0
21788960000,-0.0014517793,0.13429214,-0.00012897108,0.0
21789160000,-0.0014612674,0.1342604,-0.00011288672,0.0
21789360000,-0.0014507171,0.13424747,-0.00011313886,0.0
21789556000,-0.0014456179,0.13425416,-8.670898e-05,0.0
21789760000,-0.0014165711,0.13426013,-7.698726e-05,0.0
21789960000,-0.0013847118,0.13425216,-0.00011001888,0.0
21790160000,-0.0013961279,0.1342378,-0.000114613555,0.0
21790356000,-0.0013837111,0.13426374,-0.000104117185,0.0
21790560000,-0.0013902432,0.13426502,-0.0001275212,0.0
21790760000,-0.0013265881,0.13426036,-0.0001317921,0.0
