timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
21727080000,21727080000,1310988,-0.06943185,-0.079008654,-9.821015,13.515131,0,0,0,0,1
21728080000,21728080000,1310988,-0.1604115,-0.04309563,-9.763555,13.515131,0,0,0,0,1
21729080000,21729080000,1310988,-0.1316811,-0.18674773,-9.41879,13.515131,0,0,0,0,1
21730080000,21730080000,1310988,-0.05746084,-0.0047884034,-9.945514,13.515131,0,0,0,0,1
21731080000,21731080000,1310988,-0.088585466,-0.12689269,-9.627085,13.515131,0,0,0,0,1
21732080000,21732080000,1310988,-0.12689269,-0.1364695,-9.715671,13.515131,0,0,0,0,1
21733080000,21733080000,1310988,-0.093373865,-0.12928689,-10.242394,13.515131,0,0,0,0,1
21734080000,21734080000,1310988,-0.05267244,0.021547815,-11.051635,13.515131,0,0,0,0,1
21735080000,21735080000,1310988,-0.107739076,-0.055066638,-8.544906,13.508753,0,0,0,0,1
21736080000,21736080000,1310988,-0.1412579,-0.1340753,-9.196129,13.502588,0,0,0,0,1
21737080000,21737080000,1310988,0.02873042,-0.055066638,-9.734824,13.50033,0,0,0,0,1
21738080000,21738080000,1310988,-0.033518825,-0.17477672,-10.254366,13.500116,0,0,0,0,1
21739080000,21739080000,1310988,0.9744401,-0.6392518,-10.115502,13.497919,0,0,0,0,1
21740080000,21740080000,1310988,2.9903579,-0.14844051,-11.171345,13.489771,0,0,0,0,1
21741080000,21741080000,1310988,3.5434184,-0.093373865,-10.151415,13.471735,0,0,0,0,1
21742080000,21742080000,1310988,3.6894648,-0.11252748,-9.727641,13.446833,0,0,0,0,1
21743080000,21743080000,1310988,3.7780502,0.038307227,-9.533711,13.418329,0,0,0,0,1
21744080000,21744080000,1310988,3.9815574,-0.08140286,-9.200917,13.386408,0,0,0,0,1
21745080000,21745080000,1310988,3.9959226,0.0023942017,-9.11712,13.352716,0,0,0,0,1
21746080000,21746080000,1310988,4.0821137,-0.08379706,-9.088389,13.318689,0,0,0,0,1
21747080000,21747080000,1310988,4.1515455,0.0023942017,-8.990228,13.283106,0,0,0,0,1
21748080000,21748080000,1310988,4.213795,-0.016759412,-8.925584,13.246973,0,0,0,0,1
21749080000,21749080000,1310988,4.1299977,-0.16519992,-9.02614,13.21139,0,0,0,0,1
21750080000,21750080000,1310988,4.1491513,-0.090979666,-8.892065,13.174677,0,0,0,0,1
21751080000,21751080000,1310988,4.189853,-0.04309563,-8.836999,13.137781,0,0,0,0,1
21752080000,21752080000,1310988,4.1802764,-0.02633622,-8.961497,13.101618,0,0,0,0,1
21753080000,21753080000,1310988,4.185065,-0.02633622,-8.851364,13.064508,0,0,0,0,1
21754080000,21754080000,1310988,4.1659107,-0.035913024,-8.743625,13.027338,0,0,0,0,1
21755080000,21755080000,1310988,4.2521024,-0.12210429,-8.89446,12.990992,0,0,0,0,1
21756080000,21756080000,1310988,4.2640734,-0.038307227,-8.506598,12.95376,0,0,0,0,1
21757080000,21757080000,1310988,4.2760444,-0.047884032,-8.796297,12.916498,0,0,0,0,1
21758080000,21758080000,1310988,4.201824,-0.08140286,-8.784326,12.879236,0,0,0,0,1
21759080000,21759080000,1310988,4.268862,-0.04309563,-8.566454,12.842829,0,0,0,0,1
21760080000,21760080000,1310988,4.232949,-0.05746084,-8.762778,12.805536,0,0,0,0,1
21761080000,21761080000,1310988,4.220978,0.055066638,-8.789114,12.769129,0,0,0,0,1
21762080000,21762080000,1310988,4.247314,-0.08140286,-8.9279785,12.731806,0,0,0,0,1
21763080000,21763080000,1310988,4.280833,-0.019153614,-8.731653,12.694483,0,0,0,0,1
21764080000,21764080000,1310988,4.1826706,-0.047884032,-8.700529,12.65716,0,0,0,0,1
21765080000,21765080000,1310988,4.27365,0.1412579,-8.853758,12.620752,0,0,0,0,1
21766080000,21766080000,1310988,4.3478703,-0.06703765,-8.7532015,12.583429,0,0,0,0,1
21767080000,21767080000,1310988,4.2401314,-0.047884032,-8.789114,12.546991,0,0,0,0,1
21768080000,21768080000,1310988,4.223372,-0.074220255,-8.939949,12.509638,0,0,0,0,1
21769080000,21769080000,1310988,4.232949,0.011971008,-8.707711,12.472315,0,0,0,0,1
21770080000,21770080000,1310988,4.3478703,0.007182605,-8.738836,12.435877,0,0,0,0,1
21771080000,21771080000,1310988,4.309563,-0.14844051,-8.779537,12.398523,0,0,0,0,1
21772080000,21772080000,1310988,4.3287168,-0.110133275,-8.731653,12.36117,0,0,0,0,1
21773080000,21773080000,1310988,4.261679,-0.10295067,-8.815451,12.324671,0,0,0,0,1
21774080000,21774080000,1310988,4.3382936,-0.08619126,-8.822633,12.287317,0,0,0,0,1
21775080000,21775080000,1310988,4.2880154,-0.04070143,-8.748413,12.249933,0,0,0,0,1
21776080000,21776080000,1310988,4.355053,-0.04070143,-8.750807,12.213465,0,0,0,0,1
21777080000,21777080000,1310988,4.390966,-0.07182605,-8.813056,12.176081,0,0,0,0,1
21778080000,21778080000,1310988,4.3119574,0.007182605,-8.446744,12.138697,0,0,0,0,1
21779080000,21779080000,1310988,4.2904096,-0.050278235,-8.734048,12.102198,0,0,0,0,1
21780080000,21780080000,1310988,4.2904096,-0.08140286,-8.693346,12.064844,0,0,0,0,1
21781080000,21781080000,1310988,4.27365,-0.14604631,-8.573636,12.02746,0,0,0,0,1
21782080000,21782080000,1310988,4.268862,-0.10295067,-8.688558,11.990961,0,0,0,0,1
21783080000,21783080000,1310988,4.3143516,-0.06464344,-8.726865,11.953608,0,0,0,0,1
21784080000,21784080000,1310988,4.3526587,0.0047884034,-8.8777,11.916254,0,0,0,0,1
21785080000,21785080000,1310988,4.3143516,-0.062249243,-8.717288,11.879786,0,0,0,0,1
21786080000,21786080000,1310988,4.292804,-0.045489833,-8.743625,11.842432,0,0,0,0,1
21787080000,21787080000,1310988,4.2664676,0.05267244,-8.832211,11.805109,0,0,0,0,1
21788080000,21788080000,1310988,4.3239284,-0.0023942017,-8.803479,11.768671,0,0,0,0,1
21789080000,21789080000,1310988,4.249708,0.0023942017,-8.772355,11.731379,0,0,0,0,1
21790080000,21790080000,1310988,4.2161894,-0.09816227,-8.808268,11.694056,0,0,0,0,1
21791080000,21791080000,1310988,4.292804,-0.076614454,-8.734048,11.656733,0,0,0,0,1
21792080000,21792080000,1310988,4.309563,-0.021547815,-8.655039,11.620325,0,0,0,0,1
21793080000,21793080000,1310988,4.271256,-0.08619126,-8.796297,11.583002,0,0,0,0,1
21794080000,21794080000,1310988,4.2784386,-0.023942016,-8.734048,11.546564,0,0,0,0,1
21795080000,21795080000,1310988,4.261679,-0.050278235,-8.710106,11.509272,0,0,0,0,1
21796080000,21796080000,1310988,4.307169,-0.088585466,-8.7532015,11.471949,0,0,0,0,1
21797080000,21797080000,1310988,4.345476,-0.079008654,-8.724471,11.435511,0,0,0,0,1
21798080000,21798080000,1310988,4.295198,-0.1364695,-8.748413,11.398188,0,0,0,0,1
21799080000,21799080000,1310988,4.3406878,-0.011971008,-8.772355,11.360895,0,0,0,0,1
21800080000,21800080000,1310988,4.283227,-0.04309563,-8.346188,11.324457,0,0,0,0,1
21801080000,21801080000,1310988,4.402937,-0.055066638,-8.700529,11.287134,0,0,0,0,1
21802080000,21802080000,1310988,4.2784386,-0.10534488,-8.731653,11.249811,0,0,0,0,1
21803080000,21803080000,1310988,4.345476,-0.12449849,-8.53054,11.213373,0,0,0,0,1
21804080000,21804080000,1310988,4.2999864,-0.11252748,-8.75799,11.17605,0,0,0,0,1
21805080000,21805080000,1310988,4.2042184,-0.04309563,-8.805874,11.138697,0,0,0,0,1
21806080000,21806080000,1310988,4.2544966,-0.08140286,-8.846576,11.101343,0,0,0,0,1
21807080000,21807080000,1310988,3.9815574,0.4165911,-7.6949644,11.075983,0,0,0,0,1
21808080000,21808080000,1310988,0.81642276,0.641646,-9.009381,11.067957,0,0,0,0,1
21809080000,21809080000,1310988,-1.6496049,0.074220255,-8.937555,11.06579,0,0,0,0,1
21810080000,21810080000,1310988,-2.6192567,0.011971008,-9.31105,11.069239,0,0,0,0,1
21811080000,21811080000,1310988,-1.8219875,-0.4237737,-9.648633,11.074762,0,0,0,0,1
21812080000,21812080000,1310988,-0.8690952,-0.272939,-9.586384,11.080622,0,0,0,0,1
21813080000,21813080000,1310988,-0.019153614,-0.047884032,-9.629479,11.086695,0,0,0,0,1
21814080000,21814080000,1310988,0.19393034,-0.10055647,-9.710882,11.09289,0,0,0,0,1
21815080000,21815080000,1310988,0.05267244,0.009576807,-9.619903,11.099054,0,0,0,0,1
21816080000,21816080000,1310988,-0.031124622,-0.016759412,-9.696517,11.105402,0,0,0,0,1
21817080000,21817080000,1310988,-0.059855044,-0.17956513,-9.737218,11.111902,0,0,0,0,1
21818080000,21818080000,1310988,0.007182605,-0.110133275,-9.753978,11.11825,0,0,0,0,1
21819080000,21819080000,1310988,-0.059855044,-0.11731588,-9.718064,11.124659,0,0,0,0,1
21820080000,21820080000,1310988,0.05267244,-0.18914193,-9.782708,11.13122,0,0,0,0,1
21821080000,21821080000,1310988,0.0047884034,-0.37110126,-11.010934,11.13769,0,0,0,0,1
21822080000,21822080000,1310988,0.02873042,-0.21308395,-9.65821,11.144312,0,0,0,0,1
21823080000,21823080000,1310988,0.055066638,-0.19632454,-9.758766,11.151026,0,0,0,0,1
21824080000,21824080000,1310988,0.07182605,0.1340753,-9.476251,11.157648,0,0,0,0,1
21825080000,21825080000,1310988,0.023942016,-0.050278235,-9.727641,11.164423,0,0,0,0,1
21826080000,21826080000,1310988,-0.079008654,-0.15083471,-9.67018,11.171228,0,0,0,0,1
21827080000,21827080000,1310988,-0.0023942017,-0.39504328,-8.327033,11.177851,0,0,0,0,1
21828080000,21828080000,1310988,0.016759412,-0.19871874,-9.679757,11.184473,0,0,0,0,1
21829080000,21829080000,1310988,0.02633622,-0.10534488,-9.703699,11.191187,0,0,0,0,1
21830080000,21830080000,1310988,0.062249243,-0.021547815,-9.873688,11.197718,0,0,0,0,1
21831080000,21831080000,1310988,0.06943185,-0.11492168,-9.646238,11.204248,0,0,0,0,1
21832080000,21832080000,1310988,-0.055066638,-0.1340753,-9.7563715,11.210749,0,0,0,0,1
21833080000,21833080000,1310988,0.050278235,-0.17477672,-9.900024,11.217096,0,0,0,0,1
21834080000,21834080000,1310988,0.011971008,-0.25378537,-9.718064,11.223566,0,0,0,0,1
21835080000,21835080000,1310988,0.08140286,-0.23702596,-9.691729,11.230005,0,0,0,0,1
21836080000,21836080000,1310988,0.035913024,-0.2705448,-9.749189,11.236383,0,0,0,0,1
21837080000,21837080000,1310988,0.0,-0.23463176,-9.694122,11.243006,0,0,0,0,1
21838080000,21838080000,1310988,-0.08619126,-0.21068975,-9.76116,11.24975,0,0,0,0,1
21839080000,21839080000,1310988,0.0,-0.20111294,-9.785102,11.25622,0,0,0,0,1
21840080000,21840080000,1310988,-0.055066638,-0.1340753,-9.639056,11.262873,0,0,0,0,1
21841080000,21841080000,1310988,0.021547815,-0.22744916,-9.646238,11.269556,0,0,0,0,1
21842080000,21842080000,1310988,0.023942016,-0.22505496,-9.801862,11.275934,0,0,0,0,1
21843080000,21843080000,1310988,-0.08140286,-0.33758244,-10.912771,11.282587,0,0,0,0,1
21844080000,21844080000,1310988,0.016759412,-0.22026655,-9.639056,11.289301,0,0,0,0,1
21845080000,21845080000,1310988,0.076614454,-0.21547815,-9.76116,11.295771,0,0,0,0,1
21846080000,21846080000,1310988,0.035913024,0.15801731,-9.368511,11.302393,0,0,0,0,1
21847080000,21847080000,1310988,0.11731588,-0.15083471,-9.816227,11.308985,0,0,0,0,1
21848080000,21848080000,1310988,0.0047884034,-0.11971009,-9.6845455,11.315302,0,0,0,0,1
21849080000,21849080000,1310988,-0.045489833,-0.4333505,-8.248025,11.321741,0,0,0,0,1
21850080000,21850080000,1310988,0.04070143,-0.25857377,-9.674969,11.32818,0,0,0,0,1
21851080000,21851080000,1310988,-0.009576807,-0.20111294,-9.7324295,11.3345585,0,0,0,0,1
